"accepted_species","Medicinal"
"Cynanchica_rigidula",0
"Schradera_acutifolia",0
"Tocoyena_bullata",NA
"Marsdenia_yunnanensis",0
"Denscantia_macrobracteata",0
"Dictyanthus_altatensis",NA
"Spermacoce_warmingii",0
"Psychotria_vololoniaina",0
"Tabernaemontana_venusta",0
"Palicourea_tricephala",0
"Gynochthodes_kanalensis",0
"Tridentea_peculiaris",0
"Ixora_valetoniana",0
"Nertera_dichondrifolia",0
"Morilloa_piranii",0
"Praravinia_mindanaensis",0
"Psychotria_warburgiana",0
"Rytigynia_erythroxyloides",0
"Marsdenia_laurifolia",0
"Gentianella_splendens",0
"Empogona_nogueirae",0
"Greenea_secunda",0
"Matelea_refracta",0
"Phyllangium_palustre",0
"Praravinia_suberosa",0
"Tabernanthe_elliptica",0
"Asperula_syrticola",0
"Coryphothamnus_auyantepuiensis",0
"Arachnothryx_educta",0
"Plumeria_cubensis",0
"Oxypetalum_weberbaueri",0
"Marsdenia_rotata",0
"Marsdenia_kaniensis",0
"Asclepias_bifida",0
"Stapelianthus_arenarius",0
"Urophyllum_longipes",0
"Pachypodium_lamerei",0
"Lathraeocarpa_acicularis",0
"Staelia_catolensis",0
"Rondeletia_microcarpa",0
"Rondeletia_nimanimae",0
"Cynanchum_elegans",0
"Swertia_tetragona",NA
"Ceropegia_rhynchantha",0
"Ceriscoides_celebica",0
"Ceropegia_kituloensis",0
"Ceropegia_armandii",NA
"Galium_×_schmidelyi",0
"Psychotria_aemulans",0
"Galium_chloroleucum",0
"Galium_absurdum",0
"Psychotria_surianii",0
"Galium_boyacanum",0
"Galium_decorum",0
"Psychotria_stachyoides",0
"Psychotria_hawthornei",0
"Galium_×_buekkense",0
"Asperula_majoriflora",0
"Asperula_fidanii",0
"Ixora_heterodoxa",0
"Ixora_crassifolia",0
"Hoya_tenggerensis",0
"Hedyotis_ovata",NA
"Hoya_obcordata",NA
"Kelloggia_galioides",0
"Mussaenda_uniflora",0
"Mussaenda_frondosa",1
"Carpacoce_scabra",0
"Parsonsia_longiflora",0
"Ochrosia_newelliana",0
"Macrocarpaea_dolichophylla",0
"Coussarea_frondosa",0
"Macrocarpaea_luctans",0
"Coussarea_megalocarpa",0
"Palicourea_nayana",0
"Matelea_corynephora",NA
"Canthium_strigosum",0
"Tripterospermum_trinerve",0
"Spermacoce_debilis",0
"Hoffmannia_coronata",0
"Spermacoce_annua",0
"Gonolobus_salvinii",0
"Timonius_salicifolius",0
"Lerchea_paniculata",NA
"Streblosa_scabridula",0
"Pavetta_sansibarica",0
"Wrightia_lecomtei",0
"Pavetta_tenuissima",0
"Wrightia_calcicola",0
"Geniostoma_leenhoutsii",0
"Randia_nodifolia",0
"Comastoma_alashanicum",0
"Halenia_hintonii",NA
"Wendlandia_paedicalyx",NA
"Raphionacme_palustris",0
"Oldenlandia_ichthyoderma",0
"Ophiorrhiza_ensiformis",0
"Gentiana_borneensis",0
"Argostemma_rugosum",0
"Praravinia_urophylloides",0
