"accepted_species","trait_BM_trend_scaled"
"t1",0
"t2",0
"t6",0
"t21",0
"t53",0
"t67",0
"t139",0
"t182",0
"t313",1
"t314",1
"t271",1
"t282",1
"t283",1
"t253",1
"t265",1
"t266",1
"t272",1
"t273",1
"t84",0
"t39",0
"t43",0
"t93",0
"t261",1
"t286",1
"t287",1
"t225",1
"t250",1
"t301",1
"t309",1
"t310",1
"t241",1
"t242",1
"t219",1
"t218",1
"t64",0
"t65",0
"t69",0
"t70",0
"t126",0
"t127",1
"t131",0
"t254",1
"t317",1
"t318",1
"t203",1
"t165",1
"t28",0
"t23",0
"t11",0
"t12",0
"t26",0
"t27",0
"t19",0
"t20",0
"t16",0
"t34",0
"t58",0
"t59",0
"t36",0
"t25",0
"t289",1
"t306",1
"t307",1
"t194",1
"t136",0
"t155",1
"t156",1
"t249",1
"t290",1
"t291",1
"t137",1
"t138",1
"t108",1
"t109",1
"t82",0
"t83",0
"t144",1
"t169",1
"t170",1
"t159",1
"t173",1
"t174",1
"t120",1
"t149",1
"t150",1
"t188",1
"t189",1
"t183",1
"t184",1
"t141",1
"t76",1
"t267",1
"t268",1
"t122",1
"t71",0
"t78",0
"t130",1
"t229",1
"t230",1
"t191",1
"t116",1
"t162",1
"t217",1
"t223",1
"t224",1
"t204",1
"t157",1
"t258",1
"t294",1
"t295",1
"t207",1
"t208",1
"t161",1
"t292",1
"t293",1
"t187",1
"t180",1
"t181",1
"t92",0
"t214",1
"t215",1
"t99",0
"t121",0
"t153",1
"t154",1
"t134",0
"t74",0
"t86",0
"t118",0
"t119",0
"t114",1
"t115",0
"t90",0
"t107",1
"t195",1
"t196",1
"t117",0
"t52",0
"t40",0
"t41",0
"t32",0
"t38",0
"t60",0
"t61",0
"t57",0
"t44",0
"t47",0
"t51",0
"t62",0
"t63",0
"t201",1
"t202",1
"t190",1
"t256",1
"t257",1
"t247",1
"t75",0
"t45",0
"t42",0
"t37",0
"t7",0
"t8",0
"t9",0
"t10",0
"t13",0
"t143",1
"t198",1
"t262",1
"t297",1
"t298",1
"t288",1
"t240",1
"t234",1
"t235",1
"t197",1
"t167",0
"t163",0
"t164",0
"t142",0
"t248",1
"t284",1
"t285",1
"t311",1
"t312",1
"t66",0
"t128",0
"t129",0
"t151",1
"t152",1
"t91",0
"t77",0
"t46",0
"t31",0
"t147",0
"t177",1
"t216",0
"t227",0
"t228",0
"t304",0
"t305",0
"t259",0
"t260",0
"t274",0
"t275",1
"t246",1
"t205",1
"t206",0
"t238",0
"t243",0
"t244",0
"t255",0
"t296",0
"t319",0
"t320",0
"t281",0
"t321",0
"t322",0
"t276",0
"t277",0
"t222",0
"t308",0
"t315",0
"t316",0
"t280",0
"t148",0
"t79",0
"t88",0
"t89",0
"t175",0
"t176",0
"t269",0
"t270",0
"t166",0
"t110",0
"t185",0
"t186",0
"t199",0
"t200",0
"t112",0
"t113",0
"t100",0
"t101",0
"t80",0
"t33",0
"t29",0
"t24",0
"t14",0
"t15",0
"t17",0
"t18",0
"t22",0
"t30",0
"t81",0
"t103",0
"t111",0
"t192",1
"t193",1
"t168",1
"t135",0
"t123",0
"t160",1
"t263",1
"t264",1
"t212",1
"t213",1
"t178",1
"t179",1
"t210",1
"t211",1
"t209",1
"t236",1
"t237",1
"t171",1
"t172",1
"t106",0
"t97",0
"t98",0
"t87",0
"t132",0
"t158",1
"t302",1
"t303",1
"t233",1
"t251",1
"t252",1
"t133",0
"t145",0
"t146",0
"t245",1
"t278",1
"t279",1
"t239",1
"t226",1
"t221",1
"t231",1
"t232",1
"t220",1
"t299",1
"t300",1
"t140",1
"t72",0
"t73",0
"t104",0
"t105",0
"t94",0
"t95",0
"t48",0
"t49",0
"t56",0
"t85",0
"t96",1
"t102",0
"t124",1
"t125",1
"t68",0
"t54",0
"t55",0
"t50",0
"t35",0
"t3",0
"t4",0
"t5",0
