"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98"
"t7",-0.0371392436733777,-1.41217598211148e-06,0.0639775646510402,-0.0632660323380389,-0.000664600160347349,0.161103930556094,-0.122868094925047,0.0848193141122147,-0.375099553635598,0.0353508125930361,-0.000114442734274093,-0.224365193455996,0.0031186803055614,-0.198041075813614,0.000385914789242934,0.0762646896904486,-0.0129737643626577,-0.190789104501614,0.0192956747954647,-0.00115222144201599,-0.00031674103938445,-0.374515960398511,-0.0115717664138196,0.00014224245579756,-0.00014322123932574,0.0282374160001837,-0.000462640651285845,0.00150380376075101,-0.000213101223575481,0.00885840641943618,-0.0124275281310125,0.00274938886235294,-0.00496526994993162,0.000203638938576484,0.00304517979763386,-0.000166600350043387,-0.00202236118092394,3.0237183770472e-09,0.000163375276121056,0.00295188823477545,-0.000158317974389684,-0.00040078635897492,2.73553798703936e-05,0.00864689610772136,-2.74647379289583e-06,-0.000124815693220675,-0.000106041463624672,-0.000647770081254586,2.8436832249969e-16,4.11260188407105e-06,1.8699555829858e-05,9.82506815658896e-08,1.66582458138709e-05,1.21478116972524e-06,0.030461615874909,-0.71791083029995,0.00413758074181553,0.000562868209658978,-1.52858288422969e-05,-2.11026618140873e-05,-2.1999757801653e-05,-4.54532999615701e-05,-1.97737797822593e-05,2.48172990573683e-06,1.40854548817292e-06,2.04136058386809e-05,-1.28975643151643e-15,-9.8406190158674e-17,-3.17323234722388e-07,-3.25616105578961e-17,-2.10267798730533e-16,2.10231730724822e-06,5.29986111279398e-16,-1.22412217274396e-06,-8.81992389551438e-17,-3.87814321333761e-17,-1.24238403522761e-16,4.91188684015309e-07,-4.85304119141655e-18,-3.91581309755378e-17,-3.1264211875629e-17,-3.3699428262881e-06,2.81768754498317e-05,2.39385651874036e-17,9.78392380362315e-17,-1.77655458281533e-18,1.33308671742592e-16,-1.28097346967128e-17,2.67733609381366e-16,9.95747752721881e-17,1.34644601374086e-16,6.32962384320132e-17,7.47057615556554e-17,-2.84773261923831e-17,-4.35209246396408e-18,-5.84733168331479e-18,6.0939918273086e-17,4.04579191152585e-16
"t8",-0.0371902038003074,-1.41694154943982e-06,0.0642917538240099,-0.0635999346445775,-0.000670579077160938,0.163377203868992,-0.124895867916646,0.0862598989968224,-0.382364439353989,0.0361017202580744,-0.000117093535455347,-0.229703424900349,0.00319448979319066,-0.204016347718621,0.000398501410145015,0.0787760317075064,-0.0134029089041049,-0.198496306597942,0.0201449038766818,-0.00120829413535761,-0.000333729043599928,-0.396253083026195,-0.0122511064382685,0.000154897317623453,-0.000156584659801719,0.0317903244534092,-0.000522245054269022,0.00170667382324008,-0.000246298675215618,0.0108410778106214,-0.0153783384329956,0.00346084070178918,-0.00644477201329745,0.000267928542357785,0.00413390606748421,-0.00022629156448864,-0.00279138656638563,4.22586673320281e-09,0.000236727581089186,0.00432791636630342,-0.00023378098406255,-0.000716561847602712,5.04127185169753e-05,0.0184810030553145,-6.03066751212131e-06,-0.00029258594192131,-0.000261407053567638,-0.00163391206793245,-2.43156538107529e-16,2.01012031694575e-05,0.000168429415520146,0.000162653120669489,-0.000141355332336329,-2.12453557019363e-06,-0.0296265287899898,0.694731908347827,-0.00143578978772416,-0.000175390563187959,1.47967510364738e-06,-1.18027654000535e-06,-3.34473925478486e-06,-1.10733808414087e-05,-5.04673608122016e-06,6.84776288310062e-07,4.18922320539411e-07,6.65598936059507e-06,1.15716944782549e-15,8.50177000461104e-17,-1.92160378936778e-07,8.97241022872626e-17,6.94487898169016e-18,1.35166418412838e-06,-4.87324187330646e-16,-8.19010234165942e-07,4.17561469104615e-17,5.80355538395496e-17,4.15064797533085e-16,3.42817355590669e-07,1.24613298624706e-16,7.09916405506605e-17,-2.7672875684831e-17,-2.43151886081935e-06,2.04193593668396e-05,2.27318005836064e-17,-6.72803500198026e-17,-9.47594491434034e-17,-1.48902537478522e-16,1.43485017563191e-17,-2.20253990263413e-16,-1.32754480345937e-17,-1.86171724356446e-16,-1.21406476658606e-16,1.15937021815291e-18,-5.35284172228536e-17,-7.23274171826739e-17,-3.0616805426178e-17,-8.65850182198203e-17,4.34673027759179e-16
"t14",-0.00158376292892962,-1.5705368398404e-06,0.161906579232199,-0.168954380182882,0.005749551893452,-0.054308022250272,0.00998440408071881,-0.0116140383211683,0.00873804372972495,2.49846476208272e-05,-8.98253605711922e-06,-0.00218200260215232,4.22043845899537e-05,0.0453153668468566,-0.00130997197639438,-0.00170352608545828,-0.0444686909021233,-0.00111728429250507,6.52556864273318e-05,2.06751356493361e-05,0.00233163200148722,0.00424575270076621,8.75020829724151e-06,-0.000462356202497336,0.000425620049082536,-0.0213481059736215,-0.000937457137644299,-0.00134465789034375,0.000283577879282654,-0.0702071130900056,0.310840877392996,0.0140387751973711,0.719053059317094,0.448520941917517,0.0680652607777516,0.0734966025385543,-0.0108898977260419,1.25810742938937e-07,0.000720337895412269,0.0126607617623184,-0.00466264510816431,-0.0065300220313224,0.000431046296805675,0.113413385065505,-5.98594451892897e-05,-0.000903556735368302,-0.00108515663738511,-0.250908789602462,2.68397239835332e-15,0.000121574710511603,2.33529823283203e-05,3.54432324460036e-05,-3.45408249903534e-05,-3.71631716729973e-07,-0.000125144039245106,0.00128110855679522,0.12998613977851,-0.0653210275181726,-1.17673993755877e-05,-3.99587681112449e-05,-5.17166432304661e-05,-0.000122374708404403,-5.39859164154631e-05,8.62469973923801e-07,4.02600885011433e-06,5.99505145953903e-05,-2.19936906717284e-16,1.78866515095663e-16,-1.04714020199105e-06,5.51201374217619e-18,-1.06723924514317e-16,6.88880122074735e-06,1.32502939168468e-16,-3.97410936768834e-06,-2.08621456726699e-16,1.11916636279234e-16,-1.13117190242128e-16,1.57073403631814e-06,-5.5997978147157e-17,2.00910186070411e-16,3.54133017907667e-16,-1.71174898821681e-06,1.43158968468261e-05,-1.01950110319201e-16,-7.57791430481507e-17,-7.07793832613158e-17,4.76832224626492e-18,1.68310015277128e-16,-2.68671939382612e-16,2.28856421373085e-16,4.50570318986312e-16,-9.67470901543219e-17,9.27850882381893e-17,-3.93390191457654e-17,7.40218709900445e-17,1.20252470202945e-16,4.00182792253181e-18,1.4912848970663e-16
"t28",-0.00167314372710169,-1.81124689680652e-06,0.201160347398878,-0.213911001051316,0.00907328417648411,-0.1335426722614,0.0338342542027863,-0.0426590226808057,0.0557883060331332,0.000396983186567798,0.000250522113958983,0.0316788574298596,-0.000438949147531133,-0.107180683832159,0.00230234729595183,0.00289585367818386,0.0744338432634113,0.00102750094933807,-4.76392755487491e-05,-1.12370366764814e-05,0.271078514835212,-0.00195543940794485,-3.87187676031617e-06,6.84775963803786e-05,-5.47022839853407e-05,0.000692280777576874,2.46573718785908e-05,1.9965665450131e-05,4.98407291835471e-06,-0.00592606204630331,0.0292784930858578,0.0015194041419436,0.0943731570154591,0.0631836703905633,0.0110570535705148,0.0119676612293923,-0.00189263720037686,2.29430136828266e-08,0.000149713512994206,0.00274080318355114,-0.00103427966378632,-0.00282634904260945,0.000211477353411482,0.133605982901208,-9.18682351523586e-05,-0.004682358368916,0.007561043981593,0.857510328646854,-9.22586282350414e-15,-3.2870256006382e-05,-4.10683087615225e-06,-4.18316603436837e-06,2.82107618732853e-06,7.03676854463315e-09,-1.17525195964668e-06,1.23582410972434e-05,0.0269187492130716,-0.14173279210587,-1.31633174275576e-07,-1.48030225345477e-06,-2.57496423785931e-06,-7.5505320839939e-06,-3.41391268459161e-06,5.6929718733037e-08,2.77506215131789e-07,4.3707977587908e-06,1.32184658992199e-16,9.97840093549944e-17,-1.27707880902622e-07,-1.97133536503827e-16,-3.8321393171784e-16,9.03235024707423e-07,-2.42965607661212e-15,-5.4918712381455e-07,3.51220720277875e-16,6.89620102401882e-17,8.38625514092788e-18,2.30620669783466e-07,2.45315732661906e-17,4.38424562371047e-16,-2.19761899476704e-16,-2.64739379691285e-07,2.22998751678509e-06,-4.1094726517547e-17,-6.59590429327109e-17,4.92932707567322e-16,1.09517919203693e-16,-7.60254105679718e-17,-2.18859952541364e-16,-8.81275353020545e-17,-5.26149815790792e-17,7.05692716691301e-17,8.68262852176618e-17,-2.95240770800664e-16,-1.41995360101726e-16,-3.79275853332023e-16,-7.29452983294767e-17,4.36061820371749e-18
"t56",-0.00169271901223245,-1.86410767560137e-06,0.209798405692519,-0.223808862258912,0.00980866150746161,-0.151189085429093,0.0391617248354662,-0.0495977954079683,0.0663345820899282,0.000480548576398617,0.000308942976227147,0.0393070117781246,-0.000547403269044953,-0.141747928808843,0.00312266214673046,0.00394052842091325,0.101443121268946,0.00151508626375509,-7.31616641568603e-05,-1.82196014688659e-05,0.466961636844121,-0.00356319943294593,-7.11709303818052e-06,0.000203522957327491,-0.000177580700281402,0.00659853796729764,0.000283645752421488,0.000390684304864756,-7.31646491221836e-05,0.0141739226595409,-0.0607583105529323,-0.00262877312465802,-0.126907515272061,-0.0775972660751843,-0.0113855687374413,-0.0122883988961383,0.00180042965294794,-2.06713226581695e-08,-0.000117563165593038,-0.00206881116027323,0.000763041043473365,0.00136961352270578,-9.79747369324682e-05,-0.0520196999512067,3.48723483070598e-05,0.0016814258028003,-0.00261454516090218,-0.291820955559047,3.34846976086142e-15,8.55842582817287e-06,9.69049944952639e-07,8.9470061020755e-07,-5.51970237221816e-07,-1.07991964046499e-09,1.54364069204077e-07,-1.62084881272229e-06,-0.00260450727443955,0.0133097116242273,9.62914951321096e-09,7.90587155435665e-08,9.75029021062493e-08,1.50760051603181e-07,5.95247516495588e-08,-7.25953543437139e-10,-2.12230117726277e-09,-1.86805554654355e-09,1.93138247603535e-16,4.24212004307664e-15,-1.40966977481233e-08,5.15034038473264e-15,-3.56918551542499e-15,1.2155226577468e-07,0.707106781186549,-8.44335820140867e-08,9.58525921846963e-16,2.22080300226798e-15,1.76300409083068e-15,4.09462270402136e-08,3.90924720366102e-16,4.5735527134829e-15,-2.28535125950483e-15,-5.27942515071124e-08,4.51638390954145e-07,-1.74718784363162e-15,5.94438124675155e-16,8.76714357436946e-16,-1.45644286122345e-15,-2.02619261274933e-16,-2.34705499874307e-16,-1.06112025598393e-15,4.30064276287917e-16,2.60936652182879e-19,-4.19575809645103e-16,-4.32150723450411e-16,-1.62535172379928e-16,-3.80044763631197e-16,4.14883376784443e-16,-2.37095202629114e-16
"t57",-0.00169271901223245,-1.86410767561503e-06,0.209798405692519,-0.223808862258912,0.00980866150746165,-0.151189085429093,0.0391617248354662,-0.0495977954079684,0.0663345820899281,0.000480548576398551,0.000308942976227458,0.0393070117781246,-0.000547403269044856,-0.141747928808843,0.00312266214673054,0.00394052842091279,0.101443121268946,0.00151508626375485,-7.31616641569677e-05,-1.82196014686248e-05,0.466961636844122,-0.00356319943294611,-7.11709303824601e-06,0.000203522957328029,-0.000177580700281279,0.00659853796729798,0.000283645752421414,0.000390684304865421,-7.31646491221954e-05,0.014173922659541,-0.0607583105529329,-0.00262877312465802,-0.126907515272062,-0.0775972660751846,-0.0113855687374412,-0.0122883988961388,0.00180042965294803,-2.0671321818886e-08,-0.000117563165592831,-0.0020688111602719,0.00076304104347265,0.0013696135227054,-9.797473693285e-05,-0.0520196999512078,3.48723483072808e-05,0.00168142580280071,-0.00261454516090226,-0.291820955559051,2.98863257063731e-15,8.55842582695274e-06,9.69049945995089e-07,8.94700611761719e-07,-5.5197023836024e-07,-1.07991892372763e-09,1.54364068277735e-07,-1.62084881338842e-06,-0.00260450727444019,0.0133097116242278,9.6291498037331e-09,7.90587167114691e-08,9.75028993120316e-08,1.50760050620447e-07,5.95247503383907e-08,-7.25956435687254e-10,-2.1223018021735e-09,-1.86805853987498e-09,-3.90373277493882e-16,-4.77598571906898e-15,-1.40967115333012e-08,-4.97719872531491e-15,3.53055581155803e-15,1.21552267200164e-07,-0.707106781186547,-8.44335767080505e-08,-1.28102176558586e-15,-2.15869784692289e-15,-1.59726238421259e-15,4.09462283027557e-08,-3.81464353439404e-16,-4.83806571036319e-15,2.3281028851056e-15,-5.27942504066881e-08,4.51638385427987e-07,1.77922178245711e-15,-4.65766501045076e-16,-1.37050408967591e-15,1.37430274286169e-15,3.24242517641389e-16,5.08034450180405e-16,1.19101916910019e-15,-3.99320637442801e-16,-1.57722429103934e-16,5.42243107797122e-16,3.38746366636309e-16,2.32134591341231e-16,6.00980497602364e-16,-3.12902928595481e-16,1.22177395570453e-16
"t49",-0.00167803288046218,-1.82459679575094e-06,0.203360970959229,-0.216437895999734,0.00926521854193718,-0.138303199715836,0.0352959130196928,-0.0445694741180755,0.0587453794855136,0.000420775953798413,0.000267437834789708,0.0339004174254242,-0.000470688132073244,-0.117969312939918,0.00256715226926849,0.00323468790367237,0.0832141416932049,0.00121280203941948,-5.87900553080112e-05,-1.57126296307019e-05,-0.308020385668366,-0.00180106741985109,-3.69681387255537e-06,9.90188258108148e-05,-8.34625325981631e-05,0.00230367719495336,9.60167979745415e-05,0.000124040868180269,-1.82156585806597e-05,0.000899612132474535,-0.00197463512432806,3.2549770369826e-05,0.0107287962440313,0.00878636109674919,0.00196258631837765,0.00213025226793437,-0.000360160491280514,4.53133160369273e-09,3.14535496612268e-05,0.000581615244606489,-0.000220425579815567,-0.000527610959333701,3.7736217547872e-05,0.0179712613985869,-1.16037893452326e-05,-0.000499115207464767,0.000693255024256965,0.0728838281508823,-2.07185379431392e-15,2.27806920959837e-06,6.25181128738906e-07,1.06703158962666e-06,-1.0460788411201e-06,-6.0697799632574e-09,1.6898301748898e-06,-1.78562026599272e-05,-0.136099829206922,0.857052152666834,-3.10979667102319e-06,-7.3298199187824e-06,-8.37443228773347e-06,-1.83502008294313e-05,-8.03533396590658e-06,1.26827364603552e-07,5.85524135395131e-07,8.61113757506208e-06,-9.21186053997898e-16,-8.21863496325811e-16,-1.52128419377584e-07,2.41225710450843e-16,4.78099613817482e-16,1.02415359932317e-06,2.21445991280587e-16,-6.03017797032372e-07,2.76297203997314e-16,2.56399240409148e-17,-2.13762032073119e-15,2.449628830006e-07,4.01612076963217e-17,-3.19641517042572e-16,-6.75593293409401e-16,-2.74211513714193e-07,2.30233290150141e-06,3.03885102299968e-17,-1.13163602758367e-16,3.15478767882993e-17,1.34161447188888e-16,-2.8133626947941e-16,-5.03777050979738e-17,1.41644976887884e-16,1.14842594177099e-16,-2.04093993615828e-16,-1.02292960544085e-16,-1.68592444600469e-16,-8.01679014890698e-17,2.32820562948216e-16,-3.69102580748099e-17,2.73099935462176e-16
"t64",-0.00169311981668869,-1.86526643214391e-06,0.209998298579636,-0.224040943661755,0.00982846755150019,-0.151773344946529,0.0393573294106614,-0.049858052833393,0.0667756089847575,0.000484369335826736,0.000311881066722079,0.039703174458984,-0.000553187909982495,-0.144310474657012,0.00319366194961934,0.00403285497006389,0.103854039295946,0.00159283926615512,-7.92084220506212e-05,-2.18844229178352e-05,-0.444690295680686,-0.00268545040385848,-5.53920838512745e-06,0.000187626648190113,-0.000163925198749118,0.00606616776182962,0.000260497210306427,0.000358003943725614,-6.64395246840691e-05,0.0123875317549594,-0.0526414219627998,-0.00224571884639097,-0.105502588333798,-0.0636886678978557,-0.00905775630639673,-0.00977030219621633,0.00140749643605684,-1.59426497420503e-08,-8.7009498215689e-05,-0.00150974952762821,0.000552031106548824,0.000751367060985101,-5.10064573899463e-05,-0.0200743856254584,1.26232797927895e-05,0.000513035705904605,-0.000686216784736926,-0.0710166143207751,1.55515021192153e-15,-1.73393155754054e-06,-4.37835340157681e-07,-6.90292652931432e-07,6.31779499234497e-07,3.0837874071533e-09,-7.76808068581741e-07,8.20109757401766e-06,0.0526128602618561,-0.326269153572772,1.05219762880872e-06,2.19161778697819e-06,2.24972539458838e-06,4.30000945939146e-06,1.84438146738763e-06,-2.79897949713016e-08,-1.23609967254935e-07,-1.70196281389858e-06,1.77730783248256e-15,-1.06616786434334e-15,5.62164839804647e-10,1.87337539781681e-15,3.74539350241157e-15,3.65783127102019e-08,1.92022735605424e-15,-3.99530260678305e-08,-9.21958866498061e-15,-1.13256701646908e-14,-0.707106781186546,2.53202871187476e-08,6.6456932011516e-15,-3.04001572662402e-16,1.37912140955482e-15,-3.74807198129548e-08,3.25468384503354e-07,2.66684079490283e-15,1.13476764918349e-15,-9.68082617383813e-16,-3.54889343546553e-16,1.61024955871984e-15,-3.65796681793287e-16,-1.83838561911352e-15,6.82030270070938e-16,-7.74894081136325e-16,-5.05874713426638e-17,-2.722447105814e-17,-1.67144365404222e-16,4.5285210437693e-16,-4.02549036150228e-16,-3.42433758349061e-17
"t65",-0.0016931198166887,-1.86526643219942e-06,0.209998298579636,-0.224040943661755,0.00982846755150033,-0.151773344946529,0.0393573294106616,-0.0498580528333927,0.0667756089847576,0.000484369335826611,0.000311881066722152,0.0397031744589843,-0.000553187909982566,-0.144310474657012,0.00319366194961927,0.00403285497006414,0.103854039295945,0.00159283926615486,-7.9208422050699e-05,-2.18844229177127e-05,-0.444690295680685,-0.00268545040385823,-5.53920838524107e-06,0.000187626648190265,-0.000163925198748837,0.0060661677618296,0.00026049721030641,0.000358003943726022,-6.64395246842881e-05,0.0123875317549597,-0.0526414219627992,-0.00224571884639188,-0.105502588333797,-0.0636886678978559,-0.0090577563063971,-0.00977030219621633,0.00140749643605639,-1.59426505761549e-08,-8.70094982161304e-05,-0.00150974952762831,0.000552031106548367,0.000751367060985445,-5.10064573902189e-05,-0.0200743856254584,1.2623279792599e-05,0.000513035705905365,-0.000686216784736878,-0.0710166143207742,9.38036590702652e-16,-1.73393155786938e-06,-4.37835340435491e-07,-6.9029265150455e-07,6.31779498837256e-07,3.08378718054332e-09,-7.76808068787523e-07,8.2010975736152e-06,0.0526128602618571,-0.326269153572768,1.05219762952163e-06,2.19161778638438e-06,2.24972539460958e-06,4.30000945933515e-06,1.84438146715756e-06,-2.79897958022175e-08,-1.23609967121262e-07,-1.70196281339112e-06,-1.01204392799283e-15,2.11986600012569e-15,5.62168203072499e-10,-1.98310606728759e-15,-3.60901545151562e-15,3.65783162218933e-08,-1.98794385231877e-15,-3.99530254145261e-08,8.94025753563625e-15,1.1147605305329e-14,0.707106781186549,2.53202883775631e-08,-6.89005105222599e-15,5.52992209019597e-16,-8.51138476682137e-16,-3.74807110244014e-08,3.25468383097974e-07,-2.54874995654722e-15,-1.13202293204162e-15,1.15238184917401e-15,1.2692436706281e-16,-1.53898090390682e-15,5.43406077642205e-16,1.73232795065959e-15,-7.42990155239128e-16,7.04130053180377e-16,2.03361647945026e-16,2.25860224712331e-16,2.30048886494423e-16,-6.4762351462108e-16,4.07980448722402e-16,-3.80951632621152e-17
"t50",-0.00156138075902984,-1.50118128278143e-06,0.149358170284444,-0.15422782498419,0.00436421933011005,-0.0087956630029519,-0.00592668817369618,0.00973268181156869,-0.0289044538771496,-0.000311119640685018,-0.00027548116656251,-0.0384804135016529,0.000576647337100205,0.308016115380747,-0.00899580801744875,-0.0117767281879579,-0.308508609429448,-0.012811665640292,0.0015324511899832,-0.000781601395833167,-0.00233516622972037,-0.0213355650808768,-4.11037896114498e-05,0.000424462080420609,-0.00033725762140422,0.00677791023719516,0.000275966185129146,0.000340620820351126,-4.3192007854972e-05,0.00120479398486865,-0.00182275514603303,9.35963911559068e-05,0.0133163276032415,0.00925853405736241,0.00139575262454332,0.00150311364419581,-0.000198948192067034,1.99164263742359e-09,4.249892016845e-06,2.43724059676874e-05,2.92657074024222e-06,0.000609261146150617,-4.79063785342587e-05,-0.0258773223593367,1.59527035339365e-05,0.00051276786495665,-0.00035108421499826,-0.0120788430970904,5.44423763642499e-16,-4.7575755992915e-05,-1.18088245294099e-05,-2.27686115418528e-05,2.74187077615599e-05,5.32052851287457e-07,0.00027295568588482,-0.00280606468888907,-0.853165169093393,-0.146036950784487,-0.00024879430178579,-0.000218359969069916,-0.00018453021536344,-0.000319873565467336,-0.000136242140967082,2.04827770263882e-06,8.9986273061221e-06,0.000124013911123653,-1.20517462958798e-15,-7.69547998153276e-16,-1.17998169737819e-06,-1.53197847198821e-16,-1.24932832924231e-16,7.28114489947414e-06,4.91134329664735e-16,-4.02735754693523e-06,-1.65759711952571e-16,-2.33518499484245e-16,9.6336589969837e-16,1.52383055944865e-06,2.08513636928322e-16,4.31004672271164e-17,1.60390766477314e-17,-1.60660334028993e-06,1.33798658713338e-05,-1.65428945431215e-17,2.39118108511381e-16,1.08574294726304e-15,4.59067714431416e-17,-1.72576669819821e-16,4.40816449016462e-16,1.26826157346626e-16,-2.25668959113079e-17,-5.16533794400777e-16,1.08595910507549e-16,-6.13154018618481e-17,-1.71485470851854e-16,-2.01795898442991e-16,-1.29292914842917e-16,1.30752506989198e-17
