"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98"
"t7",-0.045735380618976,-0.0512763067342513,0.0178564768086177,-0.0472247580379638,-0.017775444799766,0.0592996582623009,-0.451692867937051,0.240155420801504,-0.0701093032577601,0.00974330042812225,-0.121271842285464,0.10589832411912,-0.176697708930682,0.068326988820636,0.000272964522166007,-0.151047153356364,0.122000936162589,-0.277590068311204,-0.0181433187837704,-0.000360061620328161,0.000739255152341223,-0.000206306003470754,0.000260585868766254,-0.0177680422949524,0.000551041797258505,-0.0187206501337156,0.000387665269449651,-0.00211195757623614,0.00618116781484682,-0.00113971580899573,0.00475569671392575,-0.000241814469402226,-0.000804486300532014,6.25227867229841e-05,1.45615567538461e-17,4.85138670246705e-07,2.64425047323869e-06,-0.0016727474703765,-5.83416663710233e-05,0.000143293363115256,0.728294981682505,-0.03026426877851,-0.0380702249465824,0.018793504876322,0.0361581188997139,-3.63731071627218e-05,-0.00274814494336652,0.00108287234972789,1.46942592408404e-13,0.000512851919544542,6.82202223146011e-05,1.21242927387135e-06,0.00014143832731854,-0.000396070818107164,-2.47337525639166e-16,-9.00249823473054e-14,0.000120605306900069,1.90529316180534e-07,7.32858157876683e-07,4.77114370723327e-08,0.00121822003798059,7.6791942469727e-17,-0.000586680299549951,-1.74810265949123e-17,6.83318710202284e-17,2.00248956008586e-06,0.00024646438124014,-6.2815042772331e-05,-2.15692311154517e-17,1.72970844668425e-05,2.1315737708135e-16,1.93202587851727e-16,1.01341077948682e-16,8.48883466373188e-07,-0.000210629391947001,-2.15950336481983e-17,5.95863545827375e-17,1.01522890087687e-05,-7.54187482431193e-07,-1.29591081135782e-16,-1.78077601779798e-16,-1.7345526006901e-17,-1.68737885961611e-16,0.000443337638129227,6.60207636166818e-17,9.50314164506594e-17,-3.02662879645042e-06,-5.49397103050758e-17,-1.52872399907429e-17,-7.73382819072155e-17,1.40439124337239e-17,-1.87598509993283e-17,-2.34545512709804e-17,-8.30599592861863e-17,-2.14270807560158e-17,-4.86468576341688e-17,-2.31468847447779e-17,-6.21052127956963e-18
"t8",-0.0459255304523126,-0.0519038586771633,0.0180961742792555,-0.0479153983133792,-0.0182437788478177,0.061042359287062,-0.474352021747226,0.252527745502755,-0.0740380788260803,0.0103779526941104,-0.129933145749024,0.114950279197734,-0.191905796854757,0.0751063332124862,0.000300620434146322,-0.167386007114443,0.13642538134668,-0.311420117011495,-0.0204139980843165,-0.000410343099958971,0.000860729576360942,-0.000242464064007376,0.00033896050771919,-0.0245773638176045,0.000801705995718275,-0.0274860113852895,0.000656236414499192,-0.00369911869638039,0.011522148979706,-0.00222450355237466,0.0106582987640665,-0.00056465661548544,-0.00192065385627004,0.000162538090309341,-8.14611261261382e-17,1.81089068999402e-05,-0.000101595049407372,0.00619215531539231,0.000171135057720498,-0.000209017324889144,-0.681584808792175,0.02812056250572,0.0162141958745187,-0.00779828092064551,-0.0103812572310872,5.1112469848877e-06,0.000221233533762454,-4.83498625175686e-05,-2.2971697925839e-15,8.7681228112947e-06,2.81251710692175e-06,5.57038555672305e-08,2.10769041765652e-05,-8.20448080079267e-05,4.67507892395704e-16,-2.59131926615395e-14,3.95193309356311e-05,7.38824375278496e-08,3.10105873563766e-07,2.02370792464722e-08,0.000529170579887542,2.01267954507789e-17,-0.00025647034327761,-1.99713137046229e-17,-9.36563643356297e-17,1.01324104957647e-06,0.000128467982931596,-3.30475288167761e-05,1.75214148154562e-17,9.6925993924723e-06,-1.73246228914052e-16,-1.31458469467387e-16,-1.01302611699564e-16,5.14246280246183e-07,-0.000129060531216884,-5.70923541176581e-17,-4.49208924798121e-17,6.45094128913116e-06,-4.81702477910058e-07,1.50037497995962e-16,1.20521362544556e-16,1.93495895982418e-17,2.18372437018065e-16,0.000295860566352452,-8.00944355775648e-17,-4.58391970162034e-17,-2.04110098458552e-06,3.09733863815709e-17,2.05576080521786e-17,-2.1712107144065e-17,7.99611339987611e-18,1.70573846321605e-16,6.76871940011858e-17,-1.81432517565624e-17,-7.59638958224576e-18,7.6093418760176e-17,5.36635706233436e-17,-6.45275375181476e-17
"t14",-0.000394296111089265,-0.139631636123612,0.0126139528417644,-0.182867058653594,0.0420752147485529,-0.0735811715412683,0.0188950068866466,-0.00706665123671683,0.000131600552508139,7.45900031552203e-05,0.00176953915603614,-0.0452227905320491,-0.00827648774635312,0.000653864786765851,2.31468288353123e-05,-0.000893323532561691,0.000117506302034373,0.000240374318741993,4.3768667694493e-05,-7.60003027012116e-05,-0.00110193336726503,0.0136436376846308,-0.000567871429137525,0.0552625869221527,-0.0013378742324371,0.00748630242104443,-0.000711225309897579,0.00505797823651834,-0.0248398819519173,0.0433760736158132,-0.883895535441862,0.329328752983522,-0.0218091605246429,0.0075024860236183,1.40846673120077e-15,1.93409027137034e-05,-9.98657046405881e-05,0.0202269160013635,0.000490731882624938,-7.00713901777951e-05,-0.00986363360107298,0.000204333382582857,-0.124644503449966,-0.0870374368863371,0.062328340296591,2.63910803808354e-05,-0.0060790246919694,0.00246566215379077,-2.58098727080367e-14,0.00121967102134341,-1.75857527603266e-06,2.93553196044263e-06,0.000360935005929267,-0.00103454321498403,5.40735130407456e-16,-2.24187426481931e-14,3.37555282221644e-05,5.58759487784047e-07,2.93883486952317e-06,1.97878772195391e-07,0.0588086250382937,4.39268703366338e-15,-0.000211247563668957,7.78440790086971e-17,6.94705548883017e-17,4.5236568191296e-06,0.000563010110304773,-1.96762136978365e-05,1.34283095360552e-16,3.97032748880949e-05,-3.1581880618656e-16,-5.19312286160235e-17,-1.31819209900716e-18,1.91753900244893e-06,-0.000473979026613657,-1.03796075497439e-17,-2.99841271249629e-16,2.25142354063566e-05,-1.66853949275259e-06,5.0686595498966e-16,1.82070207537517e-17,-7.46644877647017e-17,8.75811896479116e-17,0.000153452948203599,9.29713789034265e-18,1.58059945139853e-16,-6.50129249799522e-06,-5.70210973650901e-17,-2.14552173450598e-17,-1.02473190291998e-16,3.25186333583903e-17,-8.83777865967874e-17,1.82648407640892e-16,-1.38048921041011e-16,1.08933245128561e-16,-1.11786923027296e-16,8.78763605326846e-17,-9.55162479208012e-17
"t28",-0.000416613884404065,-0.166238062900966,0.015306956270745,-0.226349690889435,0.0651209041702215,-0.122040498675274,0.0644938345713244,-0.0259982467295954,0.000657442963558939,0.00145668869583003,-0.0317663671093097,0.146365185411403,0.025855980450761,-0.00112642530609156,-3.70587597714757e-05,0.00115266378675649,-0.000115391890238986,-0.000215516086270351,-3.62194638786756e-05,4.3965850298889e-05,6.68869173548251e-05,0.287597399211762,0.000108524142417462,-0.00611893824270633,9.53550749438465e-05,-0.000491289362124333,6.28973085754504e-06,-2.85109706289234e-06,-0.000288440728196131,0.000813613531014591,-0.0300975297881436,0.0122980529634929,-0.000849364853988742,0.000331320573707168,3.45760491722876e-16,1.25669568617655e-06,-6.48979897666337e-06,0.00119267224768911,2.72773720104384e-05,-2.03112327134099e-06,0.000251671668812459,-5.51437734054583e-06,0.431111364207204,0.767556808257741,0.0407554533972098,9.59601029973863e-06,-0.00195676443823098,0.000750037531237801,-8.26600311699931e-15,0.000343773700991517,-4.83998441418209e-07,8.04446577257749e-07,9.22564818928385e-05,-0.000259003877098835,-1.74892546275755e-15,-6.25801586392853e-15,8.48583735612146e-06,1.49393801748184e-07,9.95888496017612e-07,6.85687418926148e-08,0.0432797676489313,3.13910484497588e-15,0.0370172262110741,4.05468111769709e-16,-4.44440441349738e-16,1.03374905421933e-06,0.000131768906361015,-4.63551163545196e-06,-2.19700016273881e-17,9.73287201307919e-06,-2.86416843117482e-16,7.29537569337194e-16,-2.72569516178324e-16,4.9307638174911e-07,-0.000122794486824995,-3.64617816754513e-16,2.22771603036193e-16,5.98236358357063e-06,-4.45045560495901e-07,3.65801968789533e-16,-1.40795881189611e-16,-8.62181596914902e-17,-1.45345936763619e-16,4.23873548721086e-05,2.22959918509062e-16,2.34584318472271e-16,-1.81232905284327e-06,-2.27839705288913e-17,1.03120577392918e-16,-2.36166921127977e-16,1.8340345962819e-16,1.33472668821836e-16,-1.74851449978309e-16,-2.02647626758723e-16,2.24219182366574e-16,-7.12834760653649e-17,-8.09803497043255e-17,3.6651099945411e-17
"t56",-0.000421413173193614,-0.171936508269254,0.0158833801830486,-0.235651138377227,0.0700194431751439,-0.132323013979835,0.0740425178838636,-0.0299588484908916,0.000767089115562614,0.00174279894557156,-0.0386702898375342,0.185234553751338,0.0327759442778463,-0.0014809181786266,-4.90061156449709e-05,0.0015536058460767,-0.00015995544151778,-0.000301800378458825,-5.11883009745911e-05,6.47173408186906e-05,0.000105584012753381,0.468412144807847,0.000257892116012399,-0.0192245677517807,0.00039547510763966,-0.00215659332641899,0.000149996415718766,-0.0010076995764557,0.0045133358367191,-0.00742279512259819,0.130274640169248,-0.0467585983427275,0.00303793494877509,-0.000977209624926122,-3.39010539931673e-16,-1.41669476545854e-06,6.77440983991124e-06,-0.000947607946053331,-2.03828186848373e-05,1.2048560503018e-06,-0.000125347111936569,2.73843511985894e-06,-0.155773136243763,-0.274544811090784,-0.0127278996902132,-2.42515823395713e-06,0.00044142397422545,-0.000156394191703935,1.8537295377102e-15,-6.10063041636518e-05,7.97227198608491e-08,-1.30468138479965e-07,-9.51314483797e-06,1.71818749752256e-05,4.58996754922923e-16,-3.36275744432117e-16,1.65124287773618e-07,1.01421160990804e-08,9.802831375813e-08,6.81086209839887e-09,0.00469483537219493,6.25355416828471e-17,0.0041083087640467,-2.64473169281389e-16,-6.18811917877322e-16,1.82703871478227e-07,2.53394010725884e-05,-9.14803107067534e-07,-6.86591051455446e-16,2.27776427991549e-06,-2.37266661448796e-15,0.707106781186548,-8.32834278385957e-16,1.41045547405294e-07,-3.61471043984123e-05,1.11592492196752e-15,-3.63640392547378e-15,1.92781680019776e-06,-1.45255663101864e-07,5.86986330283179e-16,2.14250100979498e-16,2.57280741063847e-16,-9.54741619815381e-16,1.54065308588276e-05,-2.95919801319615e-16,1.28096503155043e-16,-6.75773710658516e-07,-2.43231427621046e-16,1.89679374236799e-16,2.6968284822451e-17,1.45273678231674e-16,-4.40789788439825e-16,4.27577704830368e-16,-1.1949669904356e-16,-4.15149849362809e-17,2.72259354901054e-16,9.83400352768916e-17,-6.91085152403363e-17
"t57",-0.000421413173193616,-0.171936508269254,0.0158833801830487,-0.235651138377226,0.070019443175144,-0.132323013979835,0.0740425178838637,-0.0299588484908916,0.000767089115562676,0.0017427989455717,-0.038670289837534,0.185234553751338,0.0327759442778462,-0.00148091817862639,-4.90061156449741e-05,0.00155360584607653,-0.000159955441517506,-0.000301800378458617,-5.11883009745653e-05,6.47173408186424e-05,0.000105584012752865,0.468412144807847,0.000257892116012355,-0.0192245677517809,0.000395475107639899,-0.00215659332641863,0.000149996415718795,-0.00100769957645515,0.00451333583671923,-0.0074227951225979,0.130274640169248,-0.0467585983427275,0.0030379349487748,-0.000977209624925413,-5.17395602409428e-16,-1.41669476409785e-06,6.77440983891743e-06,-0.000947607946053403,-2.03828186848528e-05,1.20485604873111e-06,-0.000125347111935847,2.73843511948771e-06,-0.155773136243761,-0.274544811090783,-0.0127278996902125,-2.42515823421725e-06,0.000441423974225821,-0.000156394191704167,1.59767274810067e-15,-6.10063041639145e-05,7.97227203894993e-08,-1.30468139167391e-07,-9.51314483688469e-06,1.71818749726554e-05,8.87009817375344e-16,3.83059058243979e-16,1.65124286587745e-07,1.0142116761023e-08,9.80283148211989e-08,6.81085975658571e-09,0.00469483537219265,4.78407383476687e-16,0.00410830876404633,4.45533344657944e-17,1.09134226487659e-15,1.82703873112827e-07,2.53394010716874e-05,-9.14803102339932e-07,6.14797265037066e-16,2.27776427725693e-06,2.54733366401219e-15,-0.707106781186548,1.20770317392786e-15,1.41045548938437e-07,-3.61471043959561e-05,-9.9750381055003e-16,3.50174205169207e-15,1.92781679692239e-06,-1.45255666609534e-07,-9.35248711524536e-16,-5.85916625372422e-17,-3.43385367495345e-16,1.04856969361127e-15,1.54065308607734e-05,2.58852306618791e-16,-4.41472428458816e-17,-6.75773709801425e-07,1.84118263813934e-16,-2.3134018234589e-16,-1.50647986754885e-16,-1.41269981241928e-16,3.7090888675344e-16,-2.95954707434698e-16,3.80488881420629e-16,-1.02184339637455e-16,-1.16287999216908e-16,2.24664797831056e-17,7.28619613700284e-17
"t49",-0.000419480880573787,-0.169729676051138,0.0156615060793768,-0.232093338895025,0.0682695732460209,-0.128723116902117,0.0712434834196942,-0.0288150010173157,0.000737082323573515,0.00167427157568931,-0.0372036296748247,0.179882920796598,0.03184868033994,-0.00146822124793686,-4.88079264911848e-05,0.00157594812246115,-0.000168815980173959,-0.00032479520894918,-5.62456065483219e-05,8.27081618947922e-05,0.00131242326678997,-0.339522200174739,0.000131787059583838,-0.00970728759475026,0.000193114689551706,-0.0010458512826032,6.47707869787236e-05,-0.00042325804270323,0.00180480293624322,-0.00286646762599095,0.0456536052762909,-0.0159564365553858,0.00102235601865105,-0.000312548582713446,-7.24032381583746e-17,-2.64323026259121e-07,1.16617436878464e-06,-0.000111752575598957,-2.148404744459e-06,7.13706085476686e-08,-3.51872479814608e-06,7.55789893169823e-08,0.000971632415783769,0.00179759870745812,5.22874158160741e-05,-7.65407678382782e-08,3.19170541205739e-05,-1.74767454529469e-05,1.87163560305595e-16,-1.38761093697331e-05,2.3882471428732e-08,-4.12594252865758e-08,-1.07772456179016e-05,4.86242560694173e-05,1.01593508946407e-15,4.19782529777904e-15,-5.19565638938659e-06,-2.36132173588081e-07,-4.96319330207957e-06,-3.6145103250452e-07,-0.522904519684121,-3.50452561696617e-14,-0.673735708075332,-2.88420658422564e-15,-3.99168803481695e-15,2.0872106091287e-06,0.000224708025114818,-7.55595704107667e-06,4.48177962421749e-16,1.24814036875405e-05,7.56188655800129e-16,1.16201475655575e-15,7.72417058237246e-17,5.22528248706991e-07,-0.000127404378710341,2.50372654862952e-16,8.37165066381474e-16,5.85449282283267e-06,-4.3237440496496e-07,-7.2924403772648e-16,-8.93162405823042e-18,1.54245156162112e-16,-2.09893108637565e-16,3.90610433023365e-05,3.72954944480012e-16,7.1707488453837e-17,-1.65282312408315e-06,-1.76047288762272e-16,-3.57808465667651e-16,-1.47987335629532e-16,7.58028987168334e-18,1.88140307537098e-16,-8.13388754792651e-17,-1.41113970069329e-16,-9.22189825307698e-17,-4.0809969274189e-16,-2.48491084255802e-16,-3.01690037057273e-18
"t64",-0.000422285289130318,-0.173052621652374,0.0159975564175098,-0.237514775613357,0.0711211780128908,-0.1347088444324,0.0768250718967231,-0.0311314492561263,0.000801353805818916,0.0018430131341115,-0.0412989541041086,0.20337778614871,0.0360357291116193,-0.00168896171480812,-5.62916024079981e-05,0.00183286612237412,-0.000198715558986623,-0.000383961929032256,-6.67469522943262e-05,9.97907729755402e-05,0.00162679355428679,-0.425715616188958,0.000185305978417492,-0.0145160574162498,0.000302607339807996,-0.00165217239147864,0.00011476679791946,-0.000768615028763921,0.00341903659592346,-0.00559152365815426,0.0963812594398604,-0.0344069830250405,0.0022289687191133,-0.000709191513841578,5.29001550626654e-17,-8.97683831130122e-07,4.19892189848423e-06,-0.000528199592045833,-1.10050487038873e-05,5.53607215348352e-07,-4.75728052135166e-05,1.03518170852836e-06,-0.0270203855893544,-0.0454091244837248,-0.000588362669285402,4.56662558346815e-07,-0.000151771350834256,7.28623185149114e-05,-1.1806648034155e-15,4.62574397175698e-05,-7.29503306518071e-08,1.23887599155293e-07,2.20225445586051e-05,-7.86604448399849e-05,-5.3736299199868e-16,-3.19622655875883e-15,4.75293996400828e-06,1.49195060702766e-07,2.39046712553264e-06,1.72596826366704e-07,0.228089075415432,1.53586032720204e-14,0.286425727316446,7.3609885844776e-16,1.71720982543293e-15,-3.53296786040769e-07,-2.62962576563945e-05,7.60679333104096e-07,-4.59317040214747e-16,1.2971599392333e-07,1.62992214791784e-16,3.04827704756907e-15,-3.46416808371368e-15,7.70981650085038e-08,-2.13496120674843e-05,-4.12598550357911e-15,0.707106781186547,1.35428231146699e-06,-1.03925301161301e-07,3.7211979222496e-15,-1.51516003452743e-15,1.51378785394497e-15,-3.53290899494192e-16,1.23842498641983e-05,-2.78691126639437e-16,-1.83922520181106e-16,-5.54239022548074e-07,-5.44137201523848e-16,5.65420147050559e-16,-1.5182135462977e-15,6.70338983811713e-16,-6.09697607653118e-16,2.60402116984887e-18,-5.833957650908e-17,-1.73030243893987e-16,-9.48020008465313e-17,3.30501499692871e-16,1.99096011094669e-17
"t65",-0.000422285289130325,-0.173052621652374,0.0159975564175095,-0.237514775613357,0.0711211780128911,-0.1347088444324,0.076825071896723,-0.0311314492561263,0.000801353805819055,0.00184301313411161,-0.0412989541041083,0.203377786148709,0.0360357291116192,-0.0016889617148081,-5.62916024080299e-05,0.001832866122374,-0.00019871555898654,-0.000383961929031951,-6.67469522942013e-05,9.97907729755564e-05,0.00162679355428681,-0.425715616188958,0.000185305978417372,-0.0145160574162497,0.000302607339807985,-0.00165217239147844,0.000114766797919655,-0.000768615028764292,0.00341903659592326,-0.00559152365815432,0.0963812594398609,-0.0344069830250408,0.00222896871911313,-0.000709191513841202,-2.86161257195982e-16,-8.97683831607562e-07,4.19892189802783e-06,-0.000528199592045843,-1.10050487042315e-05,5.53607215628459e-07,-4.7572805213586e-05,1.03518170915026e-06,-0.0270203855893543,-0.0454091244837242,-0.000588362669284897,4.56662558809663e-07,-0.000151771350834182,7.28623185147992e-05,-5.85133288320696e-16,4.62574397177209e-05,-7.29503303827962e-08,1.23887598746138e-07,2.20225445587769e-05,-7.8660444840216e-05,1.23601731146931e-16,-3.34567911060785e-15,4.75293996284612e-06,1.49195060609152e-07,2.39046712496851e-06,1.72596827010653e-07,0.228089075415432,1.52597299504801e-14,0.286425727316444,1.64194262448706e-15,1.64152884167714e-15,-3.53296785492468e-07,-2.62962576574364e-05,7.60679334299398e-07,7.72640554003013e-17,1.29715994557658e-07,-6.53260251371765e-16,-4.074746105257e-15,3.37023783365671e-15,7.70981654328077e-08,-2.13496120657572e-05,3.9534528251237e-15,-0.707106781186548,1.35428229664999e-06,-1.03925309439309e-07,-3.29820309326521e-15,1.43894466811009e-15,-1.50511879418094e-15,5.40781405759953e-16,1.23842498643883e-05,-1.44890864834529e-16,1.61734904012412e-16,-5.54239022789461e-07,7.5733649215199e-16,-3.1310295993434e-16,1.60980665137398e-15,-7.00036809634511e-16,5.06365440265768e-16,7.7794316120948e-17,-3.32434202150952e-17,-5.46578839048393e-18,4.73283977179343e-16,-1.85914304491096e-16,-7.65479324196692e-17
"t50",-0.000393958984399946,-0.137552258109397,0.0123762583568537,-0.178572735397203,0.0370901641003887,-0.061366162009959,-0.00773328354883541,0.00453531824723932,-0.000246158431770643,-0.00128693288972484,0.0429839307044197,-0.44793419863367,-0.0818206328454082,0.00797055758494861,0.00030472088422126,-0.0171079485193143,0.0130111178008104,-0.0283594277768277,-0.00175161794156921,0.000725421465608688,0.00420103898572185,-0.0110504357743692,0.000415533936494838,-0.0250836278387325,0.000442459249409075,-0.00234981879505862,0.000111506352638999,-0.000687110348897261,0.00263451625018199,-0.00386712272761979,0.0481351437115371,-0.0155648152146534,0.000955109175850612,-0.000245022053958663,-5.32091748360911e-17,2.55040257095977e-07,-1.48663553747172e-06,0.000340614460995385,7.99880941078526e-06,-7.47130349183316e-07,-2.3668216266471e-05,4.55908271786674e-07,0.0014517924800413,-0.00042016624112514,-0.00253737315085878,-1.76553489999059e-06,0.000506558465458363,-0.000235462368653878,2.93642366792611e-15,-0.000149023677197475,2.37779838561597e-07,-4.0501473724109e-07,-8.07121072848297e-05,0.000319673308244257,7.50194523235517e-16,1.37930003767886e-14,-2.65623251933655e-05,-1.03278491948526e-06,-1.6357119568876e-05,-1.16270667279454e-06,-0.665549266940252,-5.24164707390938e-14,0.526183305120294,2.08627225005099e-15,2.65496802766315e-15,9.00456889792682e-06,0.000933535294602293,-3.1047938562409e-05,-4.3338005192321e-16,4.78501933205678e-05,-5.61246931043889e-16,8.33140399725856e-16,1.90000782255824e-16,1.84607753844639e-06,-0.000444733644355221,-9.11828835801823e-16,-1.05856789671284e-15,1.96568132437734e-05,-1.44360772908226e-06,3.59535910892928e-16,-6.3184156914892e-17,1.48655240728207e-16,5.65697188309534e-17,0.000124202801840917,8.02747889656349e-18,-7.69879275945676e-17,-5.19268247538452e-06,-3.89439006824996e-17,8.38806072385362e-17,-7.64620657223439e-16,1.58966152784106e-16,7.17919785329078e-17,-2.38801908825638e-17,-1.20254565698771e-16,-8.48693377909192e-17,-1.11462583522213e-16,1.5204116274141e-16,-1.7542668786048e-17
