accepted_species,estimate
t33,0.35092035
t104,0.37397707
t88,0.37350625
t81,0.37379575
t404,0.37352884
t376,0.37352884
t394,0.37352884
t299,0.37213546
t248,0.3735938
t233,0.3735938
t213,0.40661418
t455,0.37555128
t456,0.37398598
t107,0.3742112
t199,0.37350625
t225,0.37350547
t463,0.3737696
t342,0.37299553
t445,0.37339208
t288,0.37284285
t289,0.37341192
t415,0.37337083
t319,0.3729303
t363,0.3732595
t490,0.3732595
t275,0.3731571
t257,0.37284285
t480,0.37601998
t336,0.37746873
t181,0.37109625
t101,0.3738693
t76,0.3746849
t57,0.37224698
t43,0.37101817
t31,0.3497158
t45,-0.34888554
t129,-0.34672982
t77,-0.47575855
t155,-0.34838027
t349,-0.34792495
t328,-0.34779558
t438,-0.34522268
t206,-0.34906876
t435,-0.34826836
t405,-0.34826836
t473,-0.34829834
t24,-0.32263446
t10,-6.1863227
t8,-0.82471985
