"accepted_species","trait_ARD"
"t71","1"
"t64","1"
"t65","1"
"t48","1"
"t44","1"
"t7","0"
"t16","0"
"t35","1"
"t36","1"
"t91","0"
"t92","0"
"t22","0"
"t59","1"
"t60","1"
"t70","0"
"t95","0"
"t96","0"
"t93","0"
"t28","0"
"t2","1"
"t3","0"
"t50","1"
"t68","1"
"t69","1"
"t54","1"
"t19","0"
"t89","0"
"t90","0"
"t94","0"
"t99","0"
"t100","0"
"t82","0"
"t11","1"
"t12","1"
"t83","0"
"t84","0"
"t18","1"
"t33","1"
"t14","0"
"t24","1"
"t72","0"
"t81","0"
"t4","1"
"t15","1"
"t53","1"
"t61","1"
"t62","1"
"t5","1"
"t13","0"
"t80","1"
"t43","1"
"t57","1"
"t58","1"
"t42","0"
"t8","0"
"t27","0"
"t49","0"
"t73","1"
"t74","1"
"t85","1"
"t86",NA
"t41","0"
"t25","0"
"t37","1"
"t38",NA
"t78","0"
"t79",NA
"t1",NA
"t6","0"
"t20","0"
"t21","0"
"t10",NA
"t39","0"
"t40","0"
"t46",NA
"t47",NA
"t17","1"
"t29","1"
"t23","1"
"t34","1"
"t51","1"
"t52","1"
"t31","0"
"t32","0"
"t63","0"
"t66",NA
"t67","0"
"t26","0"
"t56","0"
"t97","0"
"t98","0"
"t45",NA
"t77","0"
"t87","0"
"t88","0"
"t75","1"
"t76",NA
"t55","0"
"t9","0"
"t30","0"
