"accepted_species","estimate"
"t148",-0.747158005202215
"t152",-0.767518022843311
"t234",-1.36989298039203
"t402",-1.41496336105897
"t403",-1.41496336105897
"t404",-1.41496336105897
"t254",-1.4417475877352
"t258",-1.4417475877352
"t273",-1.4417475877352
"t375",-1.4417475877352
"t376",-1.4417475877352
"t417",-1.4417475877352
"t418",-1.4417475877352
"t367",-1.4417475877352
"t393",-1.4417475877352
"t394",-1.4417475877352
"t340",-1.4417475877352
"t286",-1.4417475877352
"t281",-1.4417475877352
"t282",-1.4417475877352
"t263",-1.4417475877352
"t411",-1.83383682814138
"t451",-1.88603345890541
"t304",-1.5716919672432
"t305",-1.5716919672432
"t298",-1.4485291819639
"t382",-1.41309445428207
"t383",-1.41309445428207
"t306",-1.43406177569424
"t310",-1.45357291976713
"t311",-1.45357291976713
"t353",-1.45357291976713
"t357",-1.45357291976713
"t358",-1.45357291976713
"t351",-1.45357291976713
"t267",-1.45357291976713
"t240",-1.22517494610831
"t253",-1.1848029380051
"t300",-1.12248718502871
"t248",-1.22583587201916
"t250",-1.22583587201916
"t251",-1.22583587201916
"t238",-1.22912403725716
"t230",-1.32772141659286
"t200",-1.04834598402949
"t188",-0.80975924564176
"t189",-0.80975924564176
"t130",-0.292811825985305
"t131",-0.292811825985305
