accepted_species,estimate
t148,-0.39407846
t152,-0.3767521
t234,-1.4501293
t402,-1.8022465
t403,-1.8226026
t404,-1.8083054
t254,-1.0193242
t258,-1.0763696
t273,-1.2605681
t375,-1.4958
t376,-1.9108828
t417,-1.9108828
t418,-1.5126816
t367,-1.4966581
t393,-1.5126816
t394,-1.5126816
t340,-1.9094442
t286,-1.2241515
t281,-1.4024302
t282,-1.2708268
t263,-1.2254317
t411,-1.9112881
t451,-1.9105405
t304,-1.5077407
t305,-1.3951362
t298,-1.4301604
t382,-1.85004
t383,-1.4690754
t306,-1.8712652
t310,-1.3615972
t311,-1.8589092
t353,-1.5044452
t357,-1.4952368
t358,-1.9109682
t351,-1.4939853
t267,-1.0763696
t240,-1.1855098
t253,-1.2153995
t300,-1.2177743
t248,-1.1034269
t250,-1.0249838
t251,-1.3186948
t238,-1.3679454
t230,-1.5507666
t200,-0.587753
t188,-0.5677722
t189,-0.55307794
t130,-0.050458126
t131,-0.04598105
