accepted_species,estimate
t148,-0.7170691
t152,-0.7329573
t234,-1.4461132
t402,-1.2649139
t403,-1.2649139
t404,-1.2649139
t254,-1.244751
t258,-1.244751
t273,-1.244751
t375,-1.244751
t376,-1.244751
t417,-1.244751
t418,-1.244751
t367,-1.244751
t393,-1.244751
t394,-1.244751
t340,-1.244751
t286,-1.244751
t281,-1.244751
t282,-1.244751
t263,-1.244751
t411,-1.813616
t451,-1.8359567
t304,-1.6093379
t305,-1.6093379
t298,-1.3706071
t382,-1.4157374
t383,-1.4157374
t306,-1.3572307
t310,-1.1954134
t311,-1.1954134
t353,-1.1954134
t357,-1.1954134
t358,-1.1954134
t351,-1.1954134
t267,-1.1954134
t240,-1.0205861
t253,-1.043398
t300,-1.0731871
t248,-1.0205861
t250,-1.0205861
t251,-1.0205861
t238,-1.0205861
t230,-1.4714127
t200,-1.2444075
t188,-0.77236825
t189,-0.77236825
t130,-0.42491922
t131,-0.42491922
