accepted_species,estimate
t148,-0.07196548
t152,-0.48325887
t234,-1.3245435
t402,-1.7828085
t403,-1.7828085
t404,-1.7828085
t254,-1.2555451
t258,-1.2555451
t273,-1.2555451
t375,-1.798976
t376,-1.7828085
t417,-1.8172396
t418,-1.8172396
t367,-1.7717547
t393,-1.8172396
t394,-1.8172396
t340,-1.8172396
t286,-1.2555451
t281,-1.4467387
t282,-1.2416642
t263,-1.2827663
t411,-1.6601137
t451,-1.7828085
t304,-1.5424272
t305,-1.3278991
t298,-1.5162627
t382,-1.7828085
t383,-1.7717547
t306,-1.7900184
t310,-1.3171464
t311,-1.7717547
t353,-1.7717547
t357,-1.7717547
t358,-1.7017343
t351,-1.7900184
t267,-1.2340237
t240,-1.2654513
t253,-1.2827663
t300,-1.2668133
t248,-1.1561332
t250,-1.2827663
t251,-1.287585
t238,-1.287585
t230,-1.3282386
t200,-0.36174205
t188,-0.29988712
t189,-0.27338752
t130,-0.18589696
t131,-0.08864719
