,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,3.732143,0.44171408,0.7410005,2.1552362,11.622567,-0.020486556,2.840158,6.130324,17.84979,-0.0046224757,0.102655604,7.614627,7.903083
t2,1.2120013,0.40625998,4.3118114,0.9170378,16.18187,-0.028613811,5.908727,15.000329,14.929237,1.7541763,6.719422,1.2358831,8.941489
t3,7.0523643,0.53495556,0.20794828,5.8468494,9.917491,-0.023787167,0.24521914,0.061971553,21.441872,-0.004087121,-0.71905565,14.023,9.677833
t4,-0.10138973,0.27498493,2.502381,0.039275717,-0.22371739,-0.00023667526,1.4691422,0.098798774,-0.1481257,1.9666026,1.0099363,0.17631546,-0.042617228
t5,7.5953116,0.56598645,-0.088460684,7.9451804,6.015609,-0.019756444,-0.10814291,0.81962234,18.93223,-0.005626284,-0.999671,15.457092,8.791549
t6,2.5649738,0.28243688,1.7851502,0.24195403,10.994381,-0.020857155,3.1144485,9.820153,8.623187,0.08719667,9.580798,1.0310408,8.986783
t7,2.8805265,0.042287778,-0.31468415,0.015879152,1.9153951,-0.0076754196,-0.0030013712,0.011413108,-0.07640769,-0.0076387557,9.152353,0.04620593,6.4092736
t8,7.8170576,0.5342839,-0.08085316,7.671975,6.9569197,-0.02114473,-0.087308854,0.6698174,20.069958,-0.0042602886,-0.9641055,15.667046,9.31196
t9,7.4768243,0.35710394,-0.1668646,7.3826823,6.237742,-0.016102605,-0.06757944,0.73355925,20.183674,-0.00909312,-0.9950942,16.960417,9.022412
t10,-0.24221946,0.034097955,5.388279,0.08851012,-0.58208,-0.011843198,2.533791,0.36416107,-0.42062926,3.5124183,1.8464063,1.5658019,-0.10338929
t11,3.0558307,0.09196379,-0.3005867,0.010101402,1.9677768,-0.0051743314,-0.021819528,0.036330964,0.05987383,-0.007404311,9.972318,0.011813447,7.22175
t12,2.7484639,0.08545677,-0.17684335,0.004851183,2.6001086,-0.003773712,-0.018889608,0.89875865,0.6812549,-0.0068737464,9.843718,0.0067459443,7.215881
t13,8.133667,0.18818294,-0.39299244,9.501135,1.5964593,-0.010750255,-0.18302764,1.5215391,16.662996,-0.015980791,-1.2264845,19.450235,8.246572
t14,-0.32610232,0.13088061,7.1509514,0.12688059,0.77261925,-0.02389682,5.919698,1.1399503,-0.3466514,5.4401584,2.639958,0.87194383,-0.143049
t15,2.7036443,0.1849687,0.14388329,0.016867429,7.7858534,-0.014567097,1.9501232,5.963861,5.043368,-0.0039078277,9.728585,1.0725195,7.8524504
t16,8.176321,0.20919107,-0.34820154,9.068116,3.3463478,-0.014665877,-0.14958933,1.2975522,18.851906,-0.014230705,-1.202147,19.61295,8.720612
t17,8.534314,0.17182821,-0.45520818,10.034821,0.6947821,-0.0100105535,-0.21351342,1.7091138,16.17,-0.019239997,-1.2925906,20.285995,8.172329
t18,10.984456,0.8838367,-0.5673525,16.670563,-4.2708054,-0.016420763,-0.52934253,3.7571428,5.4090743,-0.0182249,-1.7900994,20.165936,6.183092
t19,9.393626,0.13148922,-0.62219965,11.759083,-1.6051571,-0.0029329031,-0.3053426,2.458778,11.750373,-0.026176209,-1.4389628,21.775894,7.227403
t20,-0.25583187,0.08983253,6.150579,0.1086567,0.2832039,-0.024696872,4.929066,0.26927862,-0.26983455,4.8071914,2.2080462,1.0698203,-0.10217761
t21,2.7334325,0.1436706,-0.1459498,0.025311016,4.79543,-0.0073824315,0.7079435,3.1878068,2.3274887,-0.0097233625,9.982293,0.45263723,7.261832
t22,10.369125,0.90011376,-0.4156025,15.277229,-2.4524043,-0.02250693,-0.43905893,3.0060217,10.018709,-0.013324575,-1.692826,19.19171,7.1251965
t23,9.8297825,0.46335602,-0.602359,13.718456,-3.3107595,-0.0025274355,-0.43118286,3.1574433,6.6877494,-0.02397691,-1.5082911,19.420555,6.2056484
t24,9.872062,0.4172453,-0.61812955,13.667281,-3.4017103,-0.0028458873,-0.43100572,3.1780758,6.4423323,-0.023415389,-1.5272796,19.63628,6.112065
t25,-0.3027435,0.066009015,6.501801,0.10408737,-0.39454922,-0.01802598,3.6585479,0.24958228,-0.46607038,4.355541,2.2354515,1.4984498,-0.13899957
t26,-0.2581665,0.06845403,5.711871,0.09664045,-0.49870148,-0.01680109,2.8279688,0.32396558,-0.4584288,3.717324,2.0356882,1.7684427,-0.10613171
t27,-0.32153553,0.05745646,6.7146277,0.10478104,-0.48566937,-0.020668117,3.5128129,0.31913903,-0.49545097,4.5296245,2.1766932,1.7191892,-0.14227223
t28,11.1137085,0.9198324,-0.5738935,16.813763,-4.405538,-0.016198343,-0.52863586,3.7697785,5.2495875,-0.019608242,-1.7803628,20.148184,6.1701884
t29,11.086172,0.9054269,-0.59015524,16.84723,-4.376158,-0.016721329,-0.54056513,3.7855685,5.2668905,-0.021031184,-1.7970496,20.217314,6.161371
t30,8.864533,0.13698246,-0.52715117,10.799432,-0.25152647,-0.0076079858,-0.25232935,1.9479456,15.186857,-0.02286595,-1.3705801,21.22326,7.9687586
t31,-0.36287257,0.123934984,7.1507654,0.117405444,-0.19106059,-0.023687234,4.7713003,0.11562722,-0.49314687,5.094403,2.4914598,1.2391979,-0.1696276
t32,2.8021505,0.025752975,-0.3174759,0.006082122,1.9866294,-0.0077088643,-0.037621055,0.0015974834,-0.04976,-0.009859296,9.597366,0.16720304,6.613516
t33,2.7978954,0.08017398,-0.23282592,0.002488396,3.5675547,-0.009380699,-0.013571312,1.7581722,1.0597991,-0.011881477,9.769946,0.56947815,6.982839
t34,10.156686,0.9157186,-0.45964834,15.086908,-2.8013837,-0.017546998,-0.45322016,3.128001,8.686445,-0.0131578045,-1.5949086,19.068407,6.8798056
t35,-0.38089958,0.16274153,7.7211766,0.13487595,0.2285179,-0.026178094,5.896761,0.31203473,-0.4800695,5.650804,2.8378325,1.0052887,-0.17435041
t36,9.547594,0.4202412,-0.6171777,13.753985,-3.349913,-0.0033179566,-0.45949593,3.2308729,6.2876425,-0.021837229,-1.5211112,19.650713,5.9165616
t37,9.578041,0.38955426,-0.6218178,13.705556,-3.272307,-0.0050960663,-0.4527676,3.226008,6.497266,-0.020614045,-1.5434387,19.879805,6.0402856
t38,-0.17030117,0.0008828594,4.2535033,0.07354116,-0.6280655,-0.0035620516,1.6745195,0.37189883,-0.3491566,2.732804,1.6064912,1.4282434,-0.080756575
t39,-0.17151251,0.0017950032,4.340101,0.07482776,-0.6424361,-0.0033834628,1.741458,0.39039454,-0.34396836,2.7584765,1.5521075,1.4430867,-0.0795663
t40,-0.37262547,0.108223595,7.417605,0.11889337,-0.48860005,-0.02376137,4.1071773,0.3161908,-0.5601185,5.054043,2.510934,1.867632,-0.17561124
t41,-0.31168464,0.04442674,6.5981116,0.101463325,-0.51054966,-0.018686121,3.413102,0.3276454,-0.4699299,4.484777,2.1404178,1.6941626,-0.14594218
t42,-0.30711132,0.041419104,6.5911613,0.102108166,-0.5504926,-0.0184344,3.3147852,0.35326436,-0.47339687,4.461921,2.131998,1.7923738,-0.14298238
t43,-0.37561908,0.13025767,7.365607,0.12036648,-0.3540071,-0.024274379,4.4496064,0.22634554,-0.55241627,5.0590696,2.5997007,1.5996596,-0.17435648
t44,-0.36634648,0.10839814,7.1615767,0.11673845,-0.45161954,-0.024324737,3.9927769,0.29505423,-0.5586159,4.8944726,2.4342678,1.7724538,-0.16601592
t45,2.7130382,0.015945017,-0.31679544,0.02953028,1.9566071,-0.005386914,-0.014127312,0.03281333,-0.087753475,-0.007827663,9.371819,0.38969728,5.9590163
t46,2.876669,0.057670068,-0.23028755,0.02876439,3.6894147,-0.00498328,0.29454672,1.66336,0.95427823,-0.008900614,9.665216,0.6338404,6.676641
t47,-0.3796786,0.11676414,7.4918213,0.12203559,-0.46928748,-0.024654074,4.195172,0.30538744,-0.57598174,5.092568,2.5745807,1.8519874,-0.17443196
t48,2.7150593,0.006709042,-0.32429394,0.024045205,1.9507987,-0.005584019,-0.018902482,0.03735047,-0.087510124,-0.007816528,9.422021,0.3144229,6.036993
t49,-0.36485285,0.10370425,7.273331,0.12007896,-0.46451232,-0.023955509,4.0196853,0.30842286,-0.5656735,4.937958,2.5062985,1.8344269,-0.16488367
t50,3.803106,0.16461769,-0.12402118,0.025777275,4.6948547,-0.0031225376,0.6073616,2.951134,1.9702609,-0.00485352,12.803502,0.004986666,9.685677
t51,2.6905265,0.05670681,-0.2970309,0.018349336,1.7761308,-0.0045260587,-0.022385124,0.05265999,-0.03354996,-0.008873162,9.289841,0.0010192684,6.242143
t52,2.6432123,0.056188967,-0.29511485,0.016037147,1.7675734,-0.0027830098,-0.021802591,0.056022376,-0.04911166,-0.008211149,9.186685,0.002301742,6.1489286
t53,-0.37669396,0.11082538,7.54436,0.12182298,-0.49346328,-0.023929114,4.1908507,0.3168916,-0.5708215,5.1198044,2.6035774,1.8827895,-0.17608052
t54,3.9748323,0.1487755,-0.07784416,0.03480117,5.88017,-0.0024050805,1.0247405,4.314955,2.9697568,-0.0043348917,13.141204,0.003973469,10.09173
t55,-0.27451056,0.066100225,5.7650642,0.09220208,-0.372065,-0.019842656,3.3281405,0.22952153,-0.3917208,4.120231,1.9088053,1.4514645,-0.11839361
t56,-0.3469537,0.08828897,6.993374,0.11312941,-0.5161277,-0.022059212,3.739728,0.3318302,-0.5343865,4.769715,2.3622994,1.8583416,-0.16218455
t57,-0.3526315,0.08772143,7.075092,0.11420017,-0.52282697,-0.022360167,3.7747567,0.33648044,-0.54220104,4.8236074,2.3860667,1.8802698,-0.16491099
t58,-0.37717697,0.11787402,7.537404,0.123791344,-0.46916306,-0.02435708,4.2298512,0.30678403,-0.5782631,5.0903993,2.6275756,1.8797735,-0.1730416
t59,-0.38089618,0.11700539,7.5719857,0.12351529,-0.47460535,-0.024530217,4.2402315,0.30993724,-0.5795218,5.1254864,2.6200757,1.8870715,-0.17577972
t60,3.9906511,0.14900553,-0.07396758,0.034994543,5.9654474,-0.0024753956,1.0458442,4.403736,3.0357485,-0.0042815213,13.1714525,0.022213347,10.129226
t61,-0.36604977,0.099008195,7.241259,0.11744023,-0.47338387,-0.023511253,4.001284,0.308535,-0.5564492,4.960368,2.439044,1.8077631,-0.17019673
t62,-0.3803667,0.1109296,7.501344,0.1202974,-0.49449974,-0.024697687,4.1709566,0.31713536,-0.56585246,5.1623235,2.5666583,1.8730528,-0.17808694
t63,-0.3778343,0.11679579,7.443285,0.12090233,-0.47067776,-0.024439637,4.1783996,0.30363545,-0.5685352,5.0939384,2.584614,1.8490676,-0.1761802
t64,-0.32312053,0.045048106,6.8934026,0.10599368,-0.52141696,-0.019678263,3.5685663,0.3359565,-0.4963929,4.625018,2.209509,1.7546067,-0.14507309
t65,-0.35573262,0.108617745,6.7334194,0.10831298,-0.43500555,-0.024580294,3.6323335,0.28699753,-0.54428464,4.5722227,2.2728045,1.7167346,-0.15895897
t66,9.374908,0.10984905,-0.62733513,11.761055,-1.4115655,-0.0029619068,-0.3022721,2.4150796,12.495332,-0.027122635,-1.449357,22.181936,7.569932
t67,-0.07134236,0.03432696,2.9659734,7.749535,-1.4848608,9.875621,-0.12662967,0.6904341,6.8727236,2.6473079,-0.3139981,0.0004943742,-0.086074024
t68,10.724863,0.94952166,-0.5811338,16.545225,-4.2988753,-0.012874606,-0.5340923,3.737528,5.128559,-0.01784083,-1.6880175,20.05546,6.264306
t69,3.7794273,0.17393312,-0.20699212,0.021937117,3.4231224,-0.004732876,0.2657233,1.3385113,0.77937263,-0.006711417,12.582431,0.01047388,9.383435
t70,3.896577,0.16597256,-0.105036914,0.029069237,5.168052,-0.0029286323,0.77721274,3.4865482,2.3574,-0.0049240603,12.95813,0.002977284,9.878216
t71,3.727433,0.18237536,-0.20097901,0.021601338,3.4154987,-0.0032941992,0.29205507,1.310168,0.82563996,-0.006139935,12.458861,0.010525863,9.305429
t72,11.211326,0.9627784,-0.58080405,17.336655,-4.4686036,-0.017967317,-0.5452635,3.8264372,5.324255,-0.021015575,-1.8277054,20.389967,6.3981724
t73,-0.07318832,0.025958396,3.0138474,7.677356,-1.4474708,9.889545,-0.12956105,0.6772738,6.806567,2.6607554,-0.31230867,0.00027550396,-0.081026375
t74,-0.07585736,0.022940036,3.0701542,7.8655624,-1.4373254,10.007177,-0.13538764,0.67616165,7.0354996,2.7168105,-0.31455222,0.00037418166,-0.08152642
t75,10.735889,0.945066,-0.58470327,16.523254,-4.319261,-0.01288104,-0.5346722,3.7564487,5.103511,-0.018041613,-1.6893125,20.13117,6.255742
t76,-0.3774553,0.13109568,7.351526,0.12217167,-0.29053807,-0.024478897,4.571985,0.19033566,-0.55598867,5.0697055,2.6055665,1.476776,-0.17271118
t77,11.261422,0.9783126,-0.58524966,17.376627,-4.4947424,-0.018320208,-0.5499077,3.8468087,5.3650403,-0.02128214,-1.8237795,20.378304,6.4271297
t78,-0.29576895,0.04961235,6.368523,0.10171491,-0.538146,-0.016710991,3.242195,0.34249318,-0.47501898,4.2236643,2.120961,1.6766636,-0.13364682
t79,-0.29397014,0.047133863,6.3510666,0.10049124,-0.5397364,-0.016335316,3.2339158,0.33988464,-0.46963277,4.2177205,2.1062498,1.6742841,-0.13594761
