,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,10.743629,10.504461,6.185135,2.8191693,4.421352,5.535392,2.3183365,4.105431,2.3547473,3.6249647,4.6429787,3.0445106,6.0766144
t2,6.7487755,-1.3594819,8.4449415,2.0735645,5.6494093,9.619904,4.431788,8.211096,-0.4855767,5.011111,6.5475755,6.575775,6.8007665
t3,10.900407,10.520523,6.1354823,2.8430247,4.548136,5.4360027,2.2778063,4.034215,2.391706,3.64574,4.551517,2.9182124,6.170986
t4,-1.9572189,5.9577947,-0.5586221,3.8318813,3.3082678,5.4821715,4.036657,6.221634,7.0106993,6.0835648,7.097042,4.6222143,6.0623035
t5,10.795615,10.507509,6.168766,2.7630494,4.352713,5.51538,2.3653603,4.0078287,2.2749653,3.5659447,4.5970607,2.9870043,6.1117835
t6,6.785482,-1.4011142,8.485703,2.0338473,5.621486,9.6011915,4.4243283,8.181035,-0.453643,5.045486,6.5201364,6.6211166,6.82894
t7,6.6497755,-1.5493175,8.287481,1.7071165,5.567485,9.188956,4.490266,7.91639,-0.20100641,4.918188,6.3204947,6.410118,6.963415
t8,10.827823,10.506221,6.149105,2.7828045,4.404609,5.4845853,2.32817,4.000622,2.3158982,3.595313,4.5741944,2.9563994,6.1438727
t9,10.788362,10.406305,6.0755315,2.740869,4.3970985,5.551803,2.235903,4.0185533,2.3853598,3.6835964,4.489648,3.020935,6.195174
t10,-1.8254884,5.819969,-0.4516123,3.9478085,3.423464,5.5275846,3.8916793,6.214824,6.981749,6.009126,7.1812296,4.495482,6.1672626
t11,6.5882235,-1.6132926,8.189887,1.7910777,5.682247,9.21978,4.532871,7.8678412,-0.08358372,4.9130054,6.3378158,6.4001803,6.9625845
t12,6.628846,-1.5773698,8.264947,1.7311481,5.5982704,9.187424,4.482189,7.884914,-0.17197663,4.9021425,6.341057,6.4019136,6.9777446
t13,11.007994,10.256516,6.0464582,2.749467,4.2585707,5.5728574,2.434161,3.857644,2.1638465,3.4356184,4.2544017,2.8776593,6.27524
t14,-0.8904313,9.119524,8.980223,5.95471,2.4521353,6.475364,2.4880457,2.5785692,2.282133,11.331941,3.751053,7.268758,7.9659595
t15,6.931047,-1.2903591,8.663816,1.9637492,5.5421433,9.776531,4.39119,8.427812,-0.64607745,5.0580873,6.5955725,6.778375,6.740232
t16,10.982254,10.284975,6.0541224,2.7469256,4.273412,5.545156,2.4092624,3.8684678,2.1721344,3.4524636,4.286838,2.8874462,6.253844
t17,10.964307,10.221346,5.992674,2.6838136,4.249027,5.6084886,2.4669597,3.8698678,2.211395,3.5068114,4.1958284,2.9516485,6.230127
