"accepted_species","trait_ARD"
"t86","0"
"t87","0"
"t96","0"
"t97","0"
"t98","0"
"t80","0"
"t81","0"
"t94","0"
"t95","0"
"t20","0"
"t38","0"
"t39","0"
"t2","0"
"t88","0"
"t89","0"
"t11","0"
"t40","1"
"t41","1"
"t27","0"
"t26","0"
"t22","1"
"t23","1"
"t64","0"
"t99","0"
"t100","0"
"t70","0"
"t71","0"
"t42","0"
"t76","0"
"t77","0"
"t21","0"
"t57","0"
"t58","0"
"t33","0"
"t15","0"
"t16","0"
"t72","0"
"t73","0"
"t68","0"
"t69","0"
"t63","0"
"t82","0"
"t83","0"
"t56","0"
"t50","0"
"t13","0"
"t14","0"
"t3","0"
"t52","0"
"t65","0"
"t90","0"
"t91","0"
"t74","0"
"t75","0"
"t32","0"
"t84","0"
"t85","0"
"t28","0"
"t92","0"
"t93","0"
"t45","0"
"t6","0"
"t54","0"
"t55","0"
"t8","0"
"t10","0"
"t1","0"
"t53",NA
"t78","0"
"t79",NA
"t59","0"
"t60",NA
"t30","0"
"t36",NA
"t37","0"
"t24","0"
"t31","0"
"t43","0"
"t44",NA
"t9",NA
"t17","0"
"t18",NA
"t7","0"
"t5",NA
"t51","0"
"t34","0"
"t12","0"
"t19",NA
"t66","0"
"t67","0"
"t25","0"
"t35",NA
"t48","0"
"t49","0"
"t4","0"
"t29","0"
"t46","0"
"t47","0"
"t61","0"
"t62","0"
