"accepted_species","trait_ARD"
"t1","1"
"t4","0"
"t17","1"
"t36","0"
"t42","0"
"t43","0"
"t53","0"
"t209","1"
"t210","1"
"t116","1"
"t68","1"
"t69","0"
"t100","1"
"t101","0"
"t102","1"
"t77","0"
"t91","0"
"t108","0"
"t172","0"
"t262","1"
"t263","1"
"t140","0"
"t150","0"
"t154","0"
"t242","1"
"t270","1"
"t271","1"
"t149","0"
"t136","0"
"t155","0"
"t177","0"
"t178","0"
"t203","0"
"t204","0"
"t199","0"
"t256","0"
"t257","0"
"t221",NA
"t222","0"
"t193","1"
"t243","0"
"t268","0"
"t269","0"
"t244","0"
"t206","0"
"t207","0"
"t70","0"
"t71","1"
"t55","0"
"t54","0"
"t52",NA
"t120","1"
"t121","1"
"t114","0"
"t89","0"
"t90","0"
"t86","0"
"t74","0"
"t165","0"
"t166","1"
"t226","0"
"t227","1"
"t181","0"
"t182","0"
"t144","1"
"t145","0"
"t72","1"
"t73","1"
"t82","0"
"t254","0"
"t255","0"
"t205","0"
"t75","0"
"t85","1"
"t147","1"
"t235","0"
"t236","0"
"t169",NA
"t109","0"
"t170","0"
"t171","0"
"t128","0"
"t129","0"
"t168","1"
"t214","0"
"t215","0"
"t192","0"
"t180","0"
"t201","0"
"t202","0"
"t173","0"
"t276","1"
"t277","1"
"t198","0"
"t124","0"
"t260","0"
"t261","0"
"t137","0"
"t57","1"
"t51","1"
"t50","1"
"t106","1"
"t190",NA
"t191","0"
"t113","1"
"t99","1"
"t56","1"
"t224","0"
"t225","0"
"t115","1"
"t117","1"
"t160","1"
"t161","1"
"t146","1"
"t81","1"
"t80","1"
"t87","1"
"t88","1"
"t125","1"
"t126","1"
"t84","1"
"t79","1"
"t138","1"
"t139","1"
"t130","1"
"t185","1"
"t186","0"
"t208","1"
"t266","1"
"t267","1"
"t223","1"
"t252",NA
"t253","1"
"t230","1"
"t162",NA
"t62","1"
"t59","0"
"t48","1"
"t151","1"
"t152",NA
"t133","1"
"t157","1"
"t158","1"
"t258","0"
"t259","0"
"t264",NA
"t265","0"
"t175",NA
"t189","0"
"t211","1"
"t233","1"
"t248","1"
"t249","1"
"t105","1"
"t183","0"
"t184","0"
"t272","0"
"t273","0"
"t135",NA
"t131",NA
"t132",NA
"t107","1"
"t127","1"
"t167","1"
"t274","1"
"t275",NA
"t241","1"
"t196","1"
"t213","1"
"t218",NA
"t219","1"
"t104","0"
"t98","1"
"t76","0"
"t67","1"
"t47",NA
"t33","0"
"t31","0"
"t24","0"
"t148","0"
"t247","0"
"t278","0"
"t279","0"
"t197","0"
"t250","0"
"t251",NA
"t159","0"
"t110","0"
"t93","1"
"t94","1"
"t95","1"
"t122","1"
"t143","0"
"t164","1"
"t176","1"
"t245","0"
"t246","1"
"t234","0"
"t200","0"
"t163","1"
"t103","1"
"t216","1"
"t217",NA
"t179","1"
"t123","0"
"t141",NA
"t142",NA
"t119",NA
"t118","1"
"t228","0"
"t229","1"
"t156","0"
"t237","1"
"t238","1"
"t212","1"
"t153","0"
"t220","0"
"t231","0"
"t232","0"
"t174",NA
"t96","1"
"t97","1"
"t92","1"
"t65","1"
"t66","1"
"t14","0"
"t11","0"
"t7","1"
"t8","0"
"t10","1"
"t12","1"
"t13","0"
"t27","1"
"t28","1"
"t37","1"
"t63",NA
"t64","0"
"t58","1"
"t111","0"
"t112","1"
"t61","1"
"t45",NA
"t46","1"
"t29","1"
"t26",NA
"t30","0"
"t32","1"
"t38","0"
"t39","0"
"t40","0"
"t41","0"
"t34",NA
"t35","0"
"t22",NA
"t23","1"
"t44","1"
"t49","1"
"t60","1"
"t134","1"
"t239","1"
"t240","1"
"t78","1"
"t187","0"
"t188","0"
"t83",NA
"t194","1"
"t195","1"
"t25",NA
"t18","0"
"t19","1"
"t5","1"
"t20","0"
"t21","0"
"t16","0"
"t15","1"
"t9","0"
"t6","0"
"t3","0"
"t2","1"
