"accepted_species","Medicinal"
"Irlbachia_tatei",0
"Manettia_secundiflora",0
"Cynanchum_brasiliense",NA
"Cynanchica_suffruticosa",0
"Guettardella_tenuiflora",0
"Lisianthius_silenifolius",0
"Aspidonepsis_cognata",0
"Denscantia_andrei",0
"Psychotria_articulata",1
"Notopleura_latistipula",0
"Eumachia_carnea",0
"Cynanchica_beckiana",0
"Orbea_maculata",0
"Palicourea_radians",0
"Achilleanthus_hypolasius",0
"Exallage_chrysotricha",1
"Plocama_hymenostephana",0
"Tapanhuacanga_scatignae",0
"Scyphostelma_rugosum",0
"Eustegia_filiformis",0
"Coprosma_brunnea",0
"Gentianella_scarlatiflora",0
"Scyphostelma_velutinum",0
"Multidentia_pobeguinii",0
"Exochaenium_grande",1
"Galium_scabrifolium",0
"Wendlandia_tinctoria",NA
"Hexaphylla_taygetea",0
"Kadua_munroi",0
"Stephanotis_ernstmeyeri",0
"Spermacoce_brachystemonoides",0
"Willughbeia_beccariana",0
"Hymenodictyon_orixense",1
"Strophanthus_thollonii",1
"Diplorhynchus_condylocarpon",1
"Symbolanthus_aureus",0
"Rubia_rigidifolia",0
"Oxypetalum_fontellae",0
"Asclepias_elata",0
"Mandevilla_lucida",0
"Gardenia_reinwardtiana",0
"Psychotria_pseudomaschalodesme",0
"Psychotria_anisophylla",0
"Psychotria_impercepta",0
"Psychotria_tsaratananensis",0
"Galium_tendae",0
"Psychotria_brachyantha",0
"Manettia_racemosa",0
"Ixora_samoensis",0
"Ixora_asme",0
"Ixora_brachypoda",1
"Dirichletia_glaucescens",0
"Ixora_rudgeoides",0
"Neurocalyx_gardneri",0
"Ixora_myitkyinensis",NA
"Alyxia_angustifolia",0
"Ixora_hainanensis",NA
"Hoya_campanulata",0
"Hoya_cumingiana",0
"Hypobathrum_caudifolium",0
"Rosenbergiodendron_formosum",1
"Parsonsia_larcomensis",0
"Potalia_elegans",1
"Palicourea_hedyosmoides",0
"Hydnophytum_heterophyllum",0
"Macrocarpaea_calophylla",NA
"Vangueria_soutpansbergensis",NA
"Secamone_varia",0
"Macrocarpaea_stenophylla",NA
"Lachnostoma_longifolium",NA
"Hydnophytum_kebarense",0
"Kopsia_lapidilecta",0
"Fagraea_oblonga",0
"Fadogia_schmitzii",0
"Hoffmannia_piratarum",0
"Hoffmannia_rzedowskiana",0
"Sebaea_chironioides",NA
"Chapelieria_septentrionalis",0
"Mostuea_batesii",1
"Timonius_esherianus",0
"Dischidia_crassifolia",0
"Jaeschkea_oligosperma",1
"Crucianella_aegyptiaca",0
"Pavetta_brachycalyx",0
"Lasianthus_solomonensis",0
"Chironia_arenaria",0
"Phaeostemma_surinamensis",0
"Mitreola_pingtaoi",0
"Alibertia_sorbilis",0
"Halenia_subinvolucrata",0
"Halenia_gigantea",NA
"Machaonia_williamsii",0
"Parsonsia_affinis",0
"Gonzalagunia_osaensis",0
"Oldenlandia_paniculata",1
"Posoqueria_trinitatis",0
"Gentiana_cuneibarba",0
"Gentiana_szechenyii",1
"Argostemma_callitrichum",0
"Gentiana_davidi",1
