"accepted_species","trait_ARD"
"t21","0"
"t22","0"
"t48","0"
"t44","1"
"t45","1"
"t31","1"
"t82","1"
"t83","1"
"t24","0"
"t18","0"
"t49","0"
"t50","0"
"t72","0"
"t73","0"
"t67","0"
"t46","0"
"t47","0"
"t92","0"
"t93","0"
"t8","0"
"t6","0"
"t29","0"
"t36","0"
"t30","0"
"t11","0"
"t51","0"
"t52","0"
"t5","1"
"t13","0"
"t66","0"
"t90","0"
"t91","0"
"t28","0"
"t40","0"
"t41","0"
"t9","0"
"t86","0"
"t87","0"
"t94","0"
"t95","0"
"t37","0"
"t38","0"
"t39","0"
"t64","0"
"t65","0"
"t62","0"
"t10","0"
"t35","0"
"t88","0"
"t89","0"
"t42","0"
"t60","0"
"t61","0"
"t32","0"
"t16","0"
"t77","0"
"t97","0"
"t98","0"
"t96","0"
"t99","0"
"t100","0"
"t19",NA
"t33",NA
"t78",NA
"t79",NA
"t25",NA
"t43",NA
"t17",NA
"t53",NA
"t54",NA
"t20","1"
"t12",NA
"t14","0"
"t70","0"
"t71","0"
"t2","0"
"t55","0"
"t56","0"
"t69","0"
"t58","1"
"t59","1"
"t26","1"
"t63","1"
"t3","0"
"t15","0"
"t23","0"
"t84","0"
"t85","0"
"t27","0"
"t1","0"
"t34","1"
"t74","1"
"t75","1"
"t68","1"
"t80","1"
"t81","1"
"t76","1"
"t57","1"
"t4","0"
"t7","0"
