"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136"
"t1",0,3.73745708177949,2.36902115158184,2.89229649930766,3.39061542948468,4.06879178224617,4.19210535942239,4.88809566873577,6.81265954174592,11.9596008101943,7.50153741621921,8.14459798781394,7.72630416281646,9.85289672030619,8.71135237943078,8.28330052963825,8.06385013993763,8.72163835503775,9.634526040692,11.9596008101943,11.9596008101943,11.9596008101943,10.7668526743787,10.5938253010923,11.9596008101943,11.9596008101943,10.2454186314786,10.2955136150682,11.9596008101943,11.9596008101943,11.1745915883292,11.9596008101943,11.9596008101943,11.9596008101943,11.5881694024127,11.8314049471138,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.0616884987853,11.1766199688757,11.1239654465245,10.981383131247,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.1886020779944,11.9596008101943,11.9596008101943,11.2790151411568,11.9596008101943,11.9596008101943,11.1599817035778,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.8190145246532,11.9596008101943,11.4776748209702,11.4997013228836,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.8427055122881,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943,11.9596008101943
"t2",3.73745708177949,0,1.40889410599536,4.1131790719296,4.61149800210662,5.28967435486811,5.41298793204433,6.10897824135771,8.03354211436786,13.1804833828163,6.54141037063274,7.18447094222746,6.76617711722999,11.0737792929281,9.93223495205272,9.50418310226019,9.28473271255957,9.94252092765969,10.8554086133139,10.9994737646078,13.1804833828163,10.9994737646078,9.80672562879227,11.8147078737142,13.1804833828163,13.1804833828163,9.28529158589216,9.33538656948174,10.9994737646078,10.9994737646078,12.3954741609511,13.1804833828163,10.9994737646078,10.9994737646078,10.6280423568262,10.8712779015274,13.1804833828163,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,13.1804833828163,13.1804833828163,13.1804833828163,13.1804833828163,13.1804833828163,10.9994737646078,10.9994737646078,13.1804833828163,12.2825710714072,10.2164929232893,10.163838400938,12.202265703869,13.1804833828163,13.1804833828163,13.1804833828163,13.1804833828163,10.9994737646078,10.9994737646078,12.4094846506163,13.1804833828163,10.9994737646078,12.4998977137788,13.1804833828163,10.9994737646078,10.1998546579913,10.9994737646078,10.9994737646078,13.1804833828163,13.1804833828163,10.9994737646078,10.9994737646078,13.1804833828163,13.1804833828163,13.0398970972752,13.1804833828163,12.6985573935921,12.7205838955056,10.9994737646078,10.9994737646078,10.9994737646078,13.1804833828163,13.1804833828163,13.1804833828163,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,13.1804833828163,13.1804833828163,10.9994737646078,10.9994737646078,10.9994737646078,10.8825784667016,10.9994737646078,10.9994737646078,10.9994737646078,13.1804833828163,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,13.1804833828163,13.1804833828163,13.1804833828163,13.1804833828163,13.1804833828163,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,13.1804833828163,13.1804833828163,13.1804833828163,13.1804833828163,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078,10.9994737646078
"t3",2.36902115158184,1.40889410599536,0,2.74474314173195,3.24306207190897,3.92123842467046,4.04455200184668,4.74054231116006,6.66510618417021,11.8120474526186,5.14547206973868,5.7885326413334,5.37023881633593,9.70534336273048,8.56379902185507,8.13574717206254,7.91629678236192,8.57408499746204,9.48697268311629,9.60353546371379,11.8120474526186,9.60353546371379,8.41078732789821,10.4462719435166,11.8120474526186,11.8120474526186,7.88935328499811,7.93944826858769,9.60353546371379,9.60353546371379,11.0270382307535,11.8120474526186,9.60353546371379,9.60353546371379,9.23210405593215,9.47533960063332,11.8120474526186,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,11.8120474526186,11.8120474526186,11.8120474526186,11.8120474526186,11.8120474526186,9.60353546371379,9.60353546371379,11.8120474526186,10.9141351412095,8.8205546223952,8.76790010004398,10.8338297736713,11.8120474526186,11.8120474526186,11.8120474526186,11.8120474526186,9.60353546371379,9.60353546371379,11.0410487204187,11.8120474526186,9.60353546371379,11.1314617835811,11.8120474526186,9.60353546371379,8.80391635709726,9.60353546371379,9.60353546371379,11.8120474526186,11.8120474526186,9.60353546371379,9.60353546371379,11.8120474526186,11.8120474526186,11.6714611670775,11.8120474526186,11.3301214633945,11.3521479653079,9.60353546371379,9.60353546371379,9.60353546371379,11.8120474526186,11.8120474526186,11.8120474526186,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,11.8120474526186,11.8120474526186,9.60353546371379,9.60353546371379,9.60353546371379,9.48664016580756,9.60353546371379,9.60353546371379,9.60353546371379,11.8120474526186,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,11.8120474526186,11.8120474526186,11.8120474526186,11.8120474526186,11.8120474526186,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,11.8120474526186,11.8120474526186,11.8120474526186,11.8120474526186,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371378,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379,9.60353546371379
"t4",2.89229649930766,4.1131790719296,2.74474314173195,0,2.38212520574209,1.58161427074654,1.70492784792276,3.87960544499318,4.32548203024629,10.9511105864517,7.87725940636932,8.52031997796405,8.10202615296657,7.36571920880656,6.22417486793115,7.27481030589566,7.05535991619504,6.23446084353812,7.14734852919237,12.3353228003444,9.47242329869469,12.3353228003444,11.1425746645289,8.10664778959265,10.9511105864517,10.9511105864517,10.6211406216288,10.6712356052183,12.3353228003444,12.3353228003444,8.68741407682957,9.47242329869469,12.3353228003444,12.3353228003444,11.9638913925628,12.207126937264,9.4724232986947,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,9.4724232986947,9.4724232986947,9.47242329869469,9.4724232986947,9.4724232986947,12.3353228003444,12.3353228003444,10.9511105864517,8.57451098728563,11.5523419590258,11.4996874366746,8.49420561974741,9.4724232986947,9.4724232986947,10.9511105864517,10.9511105864517,12.3353228003444,12.3353228003444,8.70142456649475,9.47242329869469,12.3353228003444,10.2705249174142,9.47242329869469,12.3353228003444,11.5357036937279,12.3353228003444,12.3353228003444,10.9511105864517,10.9511105864517,12.3353228003444,12.3353228003444,9.47242329869469,9.47242329869469,9.3318370131536,9.47242329869469,10.4691845972276,10.4912110991411,12.3353228003444,12.3353228003444,12.3353228003444,9.4724232986947,9.4724232986947,9.4724232986947,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,10.9511105864517,10.9511105864517,12.3353228003444,12.3353228003444,12.3353228003444,12.2184275024382,12.3353228003444,12.3353228003444,12.3353228003444,9.47242329869469,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,10.9511105864517,10.9511105864517,9.4724232986947,9.4724232986947,9.4724232986947,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,9.4724232986947,9.4724232986947,9.47242329869469,9.47242329869469,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444,12.3353228003444
"t5",3.39061542948468,4.61149800210662,3.24306207190897,2.38212520574209,0,3.5586204886806,3.68193406585682,2.7797641372357,6.30248824818035,9.85126927869425,8.37557833654635,9.01863890814107,8.6003450831436,9.34272542674062,8.20118108586521,6.17496899813818,5.95551860843756,8.21146706147218,9.12435474712643,12.8336417305215,11.4494295166288,12.8336417305215,11.6408935947059,10.0836540075267,9.85126927869425,9.85126927869425,11.1194595518058,11.1695545353954,12.8336417305215,12.8336417305215,10.6644202947636,11.4494295166288,12.8336417305215,12.8336417305215,12.4622103227398,12.705445867441,11.4494295166288,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,11.4494295166288,11.4494295166288,11.4494295166288,11.4494295166288,11.4494295166288,12.8336417305215,12.8336417305215,9.85126927869425,10.5515172052197,12.0506608892029,11.9980063668516,10.4712118376815,11.4494295166288,11.4494295166288,9.85126927869425,9.85126927869425,12.8336417305215,12.8336417305215,10.6784307844288,11.4494295166288,12.8336417305215,9.17068360965676,11.4494295166287,12.8336417305215,12.0340226239049,12.8336417305215,12.8336417305215,9.85126927869425,9.85126927869425,12.8336417305215,12.8336417305215,11.4494295166288,11.4494295166288,11.3088432310877,11.4494295166287,9.36934328947009,9.39136979138357,12.8336417305215,12.8336417305215,12.8336417305215,11.4494295166288,11.4494295166288,11.4494295166288,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,9.85126927869425,9.85126927869425,12.8336417305215,12.8336417305215,12.8336417305215,12.7167464326152,12.8336417305215,12.8336417305215,12.8336417305215,11.4494295166288,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,9.85126927869425,9.85126927869425,11.4494295166288,11.4494295166288,11.4494295166288,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,11.4494295166288,11.4494295166288,11.4494295166288,11.4494295166288,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215,12.8336417305215
"t6",4.06879178224617,5.28967435486811,3.92123842467046,1.58161427074654,3.5586204886806,0,1.69239781831342,5.05610072793169,4.31295200063695,12.1276058693902,9.05375468930784,9.69681526090256,9.27852143590509,7.83078439832001,6.68924005744461,8.45130558883417,8.23185519913355,6.22193081392878,7.13481849958303,13.5118180832829,9.93748848820815,13.5118180832829,12.3190699474674,8.09411775998331,12.1276058693902,12.1276058693902,11.7976359045673,11.8477308881568,13.5118180832829,13.5118180832829,8.67488404722023,9.45989326908535,13.5118180832829,13.5118180832829,13.1403866755013,13.3836222202025,9.45989326908536,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,9.93748848820815,9.93748848820815,9.93748848820815,9.45989326908536,9.45989326908536,13.5118180832829,13.5118180832829,12.1276058693902,8.56198095767629,12.7288372419644,12.6761827196131,8.48167559013807,9.45989326908536,9.45989326908536,12.1276058693902,12.1276058693902,13.5118180832829,13.5118180832829,8.68889453688541,9.45989326908535,13.5118180832829,11.4470202003527,9.45989326908535,13.5118180832829,12.7121989766664,13.5118180832829,13.5118180832829,12.1276058693902,12.1276058693902,13.5118180832829,13.5118180832829,9.93748848820815,9.93748848820815,9.31930698354426,9.45989326908535,11.6456798801661,11.6677063820796,13.5118180832829,13.5118180832829,13.5118180832829,9.45989326908536,9.93748848820815,9.93748848820815,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,12.1276058693902,12.1276058693902,13.5118180832829,13.5118180832829,13.5118180832829,13.3949227853767,13.5118180832829,13.5118180832829,13.5118180832829,9.93748848820815,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,12.1276058693902,12.1276058693902,9.45989326908536,9.45989326908536,9.45989326908536,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,9.45989326908536,9.45989326908536,9.93748848820815,9.93748848820815,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829,13.5118180832829
"t7",4.19210535942239,5.41298793204433,4.04455200184668,1.70492784792276,3.68193406585682,1.69239781831342,0,5.17941430510791,4.16488522100644,12.2509194465665,9.17706826648406,9.82012883807878,9.40183501308131,7.95409797549623,6.81255363462083,8.57461916601039,8.35516877630977,6.07386403429827,6.98675171995252,13.6351316604592,10.0608020653844,13.6351316604592,12.4423835246436,7.9460509803528,12.2509194465665,12.2509194465665,11.9209494817435,11.9710444653331,13.6351316604592,13.6351316604592,8.52681726758971,9.31182648945484,13.6351316604592,13.6351316604592,13.2637002526775,13.5069357973787,9.31182648945484,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,10.0608020653844,10.0608020653844,10.0608020653844,9.31182648945484,9.31182648945484,13.6351316604592,13.6351316604592,12.2509194465665,8.41391417804578,12.8521508191406,12.7994962967894,8.33360881050755,9.31182648945484,9.31182648945484,12.2509194465665,12.2509194465665,13.6351316604592,13.6351316604592,8.5408277572549,9.31182648945484,13.6351316604592,11.570333777529,9.31182648945484,13.6351316604592,12.8355125538426,13.6351316604592,13.6351316604592,12.2509194465665,12.2509194465665,13.6351316604592,13.6351316604592,10.0608020653844,10.0608020653844,9.17124020391375,9.31182648945484,11.7689934573423,11.7910199592558,13.6351316604592,13.6351316604592,13.6351316604592,9.31182648945484,10.0608020653844,10.0608020653844,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,12.2509194465665,12.2509194465665,13.6351316604592,13.6351316604592,13.6351316604592,13.5182363625529,13.6351316604592,13.6351316604592,13.6351316604592,10.0608020653844,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,12.2509194465665,12.2509194465665,9.31182648945484,9.31182648945484,9.31182648945484,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,9.31182648945484,9.31182648945484,10.0608020653844,10.0608020653844,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592,13.6351316604592
"t8",4.88809566873577,6.10897824135771,4.74054231116006,3.87960544499318,2.7797641372357,5.05610072793169,5.17941430510791,0,7.79996848743144,9.10957701455769,9.87305857579744,10.5161191473922,10.0978253223947,10.8402056659917,9.6986613251163,5.43327673400162,5.213826344301,9.70894730072327,10.6218349863775,14.3311219697725,12.9469097558798,14.3311219697725,13.138373833957,11.5811342467778,9.10957701455769,9.10957701455769,12.6169397910569,12.6670347746464,14.3311219697725,14.3311219697725,12.1619005340147,12.9469097558798,14.3311219697725,14.3311219697725,13.9596905619909,14.2029261066921,12.9469097558798,14.3311219697725,14.3311219697725,14.3311219697725,14.3311219697725,12.9469097558798,12.9469097558798,12.9469097558798,12.9469097558798,12.9469097558798,14.3311219697725,14.3311219697725,9.10957701455769,12.0489974444708,13.548141128454,13.4954866061027,11.9686920769326,12.9469097558798,12.9469097558798,9.10957701455769,9.10957701455769,14.3311219697725,14.3311219697725,12.1759110236799,12.9469097558798,14.3311219697725,8.4289913455202,12.9469097558798,14.3311219697725,13.531502863156,14.3311219697725,14.3311219697725,9.10957701455769,9.10957701455769,14.3311219697725,14.3311219697726,12.9469097558798,12.9469097558798,12.8063234703388,12.9469097558798,8.62765102533354,8.64967752724702,14.3311219697725,14.3311219697725,14.3311219697725,12.9469097558798,12.9469097558798,12.9469097558798,14.3311219697725,14.3311219697725,14.3311219697726,14.3311219697725,14.3311219697725,14.3311219697725,14.3311219697725,14.3311219697725,9.10957701455769,9.10957701455769,14.3311219697725,14.3311219697725,14.3311219697725,14.2142266718663,14.3311219697725,14.3311219697725,14.3311219697725,12.9469097558798,14.3311219697725,14.3311219697725,14.3311219697725,14.3311219697725,14.3311219697726,9.10957701455769,9.10957701455769,12.9469097558798,12.9469097558798,12.9469097558798,14.3311219697726,14.3311219697726,14.3311219697725,14.3311219697725,14.3311219697726,14.3311219697725,14.3311219697725,12.9469097558798,12.9469097558798,12.9469097558798,12.9469097558798,14.3311219697726,14.3311219697726,14.3311219697725,14.3311219697725,14.3311219697725,14.3311219697725,14.3311219697725,14.3311219697725,14.3311219697725,14.3311219697725,14.3311219697725,14.3311219697725,14.3311219697725
"t9",6.81265954174592,8.03354211436786,6.66510618417021,4.32548203024629,6.30248824818035,4.31295200063695,4.16488522100644,7.79996848743144,0,14.87147362889,11.7976224488076,12.4406830204023,12.0223891954048,10.5746521578198,9.43310781694436,11.1951733483339,10.9757229586333,2.45781544744771,6.97085107850195,16.2556858427827,12.6813562477079,16.2556858427827,15.0629377069671,7.93015033890224,14.87147362889,14.87147362889,14.541503664067,14.5915986476566,16.2556858427827,16.2556858427827,8.51091662613915,9.29592584800428,16.2556858427827,16.2556858427827,15.8842544350011,16.1274899797022,9.29592584800428,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,12.6813562477079,12.6813562477079,12.6813562477079,9.29592584800428,9.29592584800428,16.2556858427827,16.2556858427827,14.87147362889,8.39801353659521,15.4727050014641,15.4200504791129,8.31770816905699,9.29592584800428,9.29592584800428,14.87147362889,14.87147362889,16.2556858427827,16.2556858427827,8.52492711580433,9.29592584800428,16.2556858427827,14.1908879598525,5.69577790260428,16.2556858427827,15.4560667361662,16.2556858427827,16.2556858427827,14.87147362889,14.87147362889,16.2556858427827,16.2556858427827,12.6813562477079,12.6813562477079,5.55519161706319,5.69577790260428,14.3895476396658,14.4115741415793,16.2556858427827,16.2556858427827,16.2556858427827,9.29592584800428,12.6813562477079,12.6813562477079,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,14.87147362889,14.87147362889,16.2556858427827,16.2556858427827,16.2556858427827,16.1387905448765,16.2556858427827,16.2556858427827,16.2556858427827,12.6813562477079,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,14.87147362889,14.87147362889,9.29592584800428,9.29592584800428,9.29592584800428,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,9.29592584800428,9.29592584800428,12.6813562477079,12.6813562477079,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827,16.2556858427827
"t10",11.9596008101943,13.1804833828163,11.8120474526186,10.9511105864517,9.85126927869425,12.1276058693902,12.2509194465665,9.10957701455769,14.87147362889,0,16.944563717256,17.5876242888507,17.1693304638532,17.9117108074503,16.7701664665748,10.8183683582683,10.5989179685677,16.7804524421818,17.6933401278361,21.4026271112311,20.0184148973384,21.4026271112311,20.2098789754155,18.6526393882363,13.5944785504454,13.5944785504454,19.6884449325154,19.738539916105,21.4026271112311,21.4026271112311,19.2334056754733,20.0184148973384,21.4026271112311,21.4026271112311,21.0311957034495,21.2744312481506,20.0184148973384,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,20.0184148973384,20.0184148973384,20.0184148973384,20.0184148973384,20.0184148973384,21.4026271112311,21.4026271112311,9.51508045903064,19.1205025859293,20.6196462699125,20.5669917475613,19.0401972183911,20.0184148973384,20.0184148973384,9.51508045903064,9.51508045903064,21.4026271112311,21.4026271112311,19.2474161651384,20.0184148973384,21.4026271112311,12.9138928814079,20.0184148973384,21.4026271112311,20.6030080046146,21.4026271112311,21.4026271112311,13.5944785504454,13.5944785504454,21.4026271112311,21.4026271112311,20.0184148973384,20.0184148973384,19.8778286117973,20.0184148973384,13.1125525612212,13.1345790631347,21.4026271112311,21.4026271112311,21.4026271112311,20.0184148973384,20.0184148973384,20.0184148973384,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,9.51508045903064,9.51508045903064,21.4026271112311,21.4026271112311,21.4026271112311,21.2857318133249,21.4026271112311,21.4026271112311,21.4026271112311,20.0184148973384,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,9.51508045903064,9.51508045903064,20.0184148973384,20.0184148973384,20.0184148973384,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,20.0184148973384,20.0184148973384,20.0184148973384,20.0184148973384,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311,21.4026271112311
