accepted_species,estimate
t140,-0.21489164
t264,0.9410421
t354,1.0318677
t363,1.0477234
t352,0.82244414
t197,0.90031433
t134,-0.4113121
t336,1.0423213
t119,-0.5141566
t90,-0.73438317
t236,0.7172692
t135,0.2617149
t114,-0.73544997
t43,-1.5093514
t95,-0.7824118
t79,-0.8605095
t98,-0.840916
t300,0.68281996
t330,0.8438526
t215,0.97646505
t231,0.6795315
t344,0.94899565
t267,0.7694077
t385,1.1121287
t327,0.969062
t148,-0.8121281
t317,0.7875321
t340,0.824552
t38,-1.7633166
t49,-1.2774836
t26,-1.6161973
t8,-2.2251277
t167,-0.5355058
t377,0.07098195
t255,0.54167354
t395,0.94271547
t297,0.9379313
t156,-0.30711523
t269,0.9377427
t27,-1.5509143
