accepted_species,estimate
t18,0.27055166217153503
t153,0.5446662283104166
t173,0.17530585527843714
t228,-0.2965036869541883
t345,0.09597121530603561
t352,-0.03719553608040647
t119,0.47975196964389244
t172,-0.7487081932471195
t125,-0.005484951235519819
t57,0.5299208627857216
t95,-0.09986651201229887
t126,0.9203873611829975
t127,0.901251091150255
t175,0.5123229974782312
t379,-0.037517708575981336
t238,0.4989978045900071
t242,0.0892948481502244
t180,0.4864170503459081
t56,-0.9313250162415435
t61,-0.9558170113555448
t289,0.11794912806419147
t244,0.7576476542849592
t339,0.6190967445369692
t389,0.9227265935325056
t323,0.5851865652332028
t392,-0.04643102753429682
t400,0.05437986618559245
t308,0.09095530894551898
t2,-1.863078858649798
t14,-1.480184157354084
t16,0.8916859795964598
t182,0.13089269977490417
t118,1.392897556855085
t147,0.3404702162515586
t278,0.14303920653529714
t303,0.05600044731538891
t254,0.04855029419275061
t259,0.21383694372336662
t283,0.5239055605084381
t168,0.19426678323375204
