"accepted_species","traits"
"t204",0
"t241",0
"t244",0
"t278",0
"t279",0
"t289",0
"t290",0
"t292",0
"t297",NA
"t301",1
"t302",NA
"t310",0
"t311",NA
"t313",0
"t318",0
"t320",0
"t321",0
"t322",0
"t324",0
"t325",0
"t327",NA
"t332",1
"t335",0
"t336",1
"t341",0
"t342",0
"t343",0
"t344",1
"t345",0
"t347",0
"t348",0
"t349",0
"t351",0
"t352",0
"t354",1
"t355",1
"t357",0
"t358",0
"t359",0
"t362",0
"t364",0
"t365",0
"t366",0
"t368",1
"t369",NA
"t370",0
"t373",1
"t374",0
"t375",0
"t376",0
"t379",1
"t380",NA
"t383",0
"t384",0
"t386",0
"t387",0
"t388",0
"t389",1
"t390",0
"t391",0
"t392",0
"t393",1
"t394",0
"t395",0
"t396",0
"t397",0
"t398",NA
"t399",0
"t400",0
"t401",NA
"t402",0
"t403",0
"t404",0
"t406",1
"t407",0
"t408",0
"t409",0
"t410",0
"t411",0
"t412",0
"t413",1
"t415",0
"t416",0
"t417",0
"t418",0
"t419",0
"t420",0
"t421",0
"t422",1
"t423",0
"t424",NA
"t425",NA
"t426",0
"t427",1
"t428",0
"t429",0
"t430",0
"t431",0
"t432",0
"t433",0
