"accepted_species","traits"
"t1",1
"t2",NA
"t3",1
"t4",1
"t5",1
"t6",1
"t7",1
"t8",1
"t9",0
"t10",0
"t11",1
"t12",NA
"t13",1
"t14",1
"t15",1
"t16",1
"t17",0
"t18",1
"t19",1
"t20",0
"t21",1
"t22",1
"t23",1
"t24",1
"t25",1
"t26",1
"t27",0
"t28",1
"t29",1
"t30",1
"t31",1
"t32",NA
"t33",0
"t34",0
"t35",1
"t36",1
"t37",1
"t38",NA
"t39",1
"t40",1
"t41",0
"t42",NA
"t43",0
"t44",1
"t45",0
"t46",0
"t47",0
"t48",1
"t49",0
"t50",0
"t51",0
"t52",1
"t53",1
"t54",1
"t55",1
"t56",1
"t57",1
"t58",0
"t59",1
"t60",0
"t61",1
"t62",1
"t63",NA
"t64",1
"t65",NA
"t66",0
"t67",1
"t68",0
"t69",0
"t70",1
"t71",1
"t72",1
"t73",1
"t74",1
"t75",NA
"t76",0
"t77",0
"t78",0
"t79",1
"t80",0
"t81",1
"t82",0
"t83",0
"t84",NA
"t85",1
"t86",0
"t87",1
"t88",1
"t89",0
"t90",0
"t91",1
"t92",0
"t93",1
"t94",1
"t95",1
"t96",1
"t97",0
"t98",NA
"t99",0
"t100",0
"t101",0
"t102",0
"t103",1
"t104",1
"t105",0
"t106",1
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",0
"t114",0
"t115",0
"t116",0
"t117",1
"t118",1
"t119",0
"t120",0
"t121",1
"t122",1
"t123",0
"t124",1
"t125",1
"t126",1
"t127",1
"t128",1
"t129",0
"t130",0
"t131",1
"t132",0
"t133",1
"t134",0
"t135",0
"t136",1
"t137",1
"t138",1
"t139",NA
"t140",1
"t141",1
"t142",0
"t143",0
"t144",0
"t145",0
"t146",NA
"t147",1
"t148",1
"t149",0
"t150",NA
"t151",0
"t152",0
"t153",0
"t154",0
"t155",1
"t156",1
"t157",1
"t158",NA
"t159",1
"t160",0
"t161",1
"t162",NA
"t163",NA
"t164",0
"t165",0
"t166",1
"t167",1
"t168",1
"t169",1
"t170",1
"t171",1
"t172",NA
"t173",0
"t174",0
"t175",1
"t176",0
"t177",0
"t178",0
"t179",0
"t180",0
"t181",0
"t182",1
"t183",NA
"t184",NA
"t185",0
"t186",0
"t187",1
"t188",1
"t189",1
"t190",1
"t191",1
"t192",NA
"t193",0
"t194",0
"t195",1
"t196",1
"t197",0
"t198",0
"t199",1
"t200",1
