accepted_species,estimate
t62,-0.25318362650248943
t235,-0.651628225272497
t225,-0.7115706077078674
t125,-0.6610175925698121
t115,-0.6509946508850135
t146,-0.6691557414613819
t104,-0.6205513117380593
t67,-0.31109379069931065
t48,0.9209178449184036
t131,1.6662021360709611
t215,1.7590073624451745
t76,1.377334029258633
t80,1.3728897473229098
t107,1.2501815342713394
t188,1.2732381112712412
t119,1.1427157492232543
t90,1.132306640460756
t71,1.2526298435661798
t230,1.442505561125542
t231,1.4425055611255413
t177,1.4563662086221558
t193,1.4613529108454102
t194,1.4613529108454106
t202,1.435479667636967
t91,1.342827364316405
