"accepted_species","trait_OU_scaled"
"t73",-0.934015472795751
"t74",-1.42010560492537
"t21",1.7531496092549
"t24",0.77667307053498
"t25",-1.3676933589995
"t16",-1.20090572308274
"t20",-0.296908100947763
"t27",-0.621485088763784
"t49",-1.71027781359064
"t77",-0.230049681872195
"t78",0.261015474840404
"t11",-0.699189600939716
"t1",0.7259940802037
"t69",-0.307472555072644
"t70",-0.209914228154276
"t83",-0.286532967990678
"t84",-0.505894929881635
"t28",NA
"t58",1.26121053173296
"t99",1.53293656118356
"t100",1.50793097342823
"t87",-0.451036340327415
"t88",-0.260417322086799
"t10",0.408302096794167
"t15",-1.01302553316064
"t8",-0.266931103866061
"t93",-1.0340950350336
"t94",NA
"t5",-0.732419930961103
"t44",-0.377072712667425
"t71",-1.44760923740578
"t72",-0.456234685515786
"t50",0.710831810487971
"t2",1.03389988437449
"t9",1.37168107468175
"t54",0.252240214866246
"t55",NA
"t61",0.5785629326446
"t62",NA
"t29",0.124147362597624
"t3",-0.997155027278962
"t75",0.498300458524021
"t76",0.785730999769797
"t51",-1.31628316810714
"t7",-0.634462518944984
"t36",NA
"t37",0.457396142265383
"t22",-0.474039005861627
"t13",1.36804658846895
"t14",1.08014740299818
"t4",-0.785966513041368
"t19",-0.999656326871986
"t59",0.135578953298831
"t85",-1.71222551302042
"t86",0.901061782418992
"t89",0.640373510650021
"t90",0.665750629050197
"t40",0.651000754923146
"t41",0.978865500695944
"t6",NA
"t97",2.14978005314213
"t98",2.41544002751703
"t95",NA
"t96",0.635707379600188
"t63",-0.35541962027087
"t64",-0.511285458543842
"t65",NA
"t66",-1.55668288008464
"t91",0.229250929196571
"t92",1.31015070209837
"t57",1.00447464183496
"t81",-0.911633189758741
"t82",NA
"t23",2.33410426998836
"t46",-0.575493933898187
"t47",-0.198427875113514
"t45",-0.540474527524236
"t52",-1.55914455851568
"t53",NA
"t32",0.581122978898959
"t60",1.39460205592358
"t79",1.0875595335012
"t80",1.74964404611818
"t31",-1.00401123155189
"t42",-1.13616454122985
"t43",-0.627211241289934
"t12",0.25218114694618
"t67",0.34991834086568
"t68",-0.624240272951532
"t56",-0.285977284781246
"t33",1.50581218719744
"t38",-1.52769494802737
"t39",1.45781387880395
"t18",0.499465331903414
"t34",-0.383599848527098
"t35",-1.17360466976399
"t17",-0.213113377234418
"t26",-1.18521243914939
"t48",0.237111814774848
"t30",1.25233634339957
