"accepted_species","trait_ARD"
"t39","0"
"t40","0"
"t35","0"
"t36","0"
"t15","0"
"t71","0"
"t54","0"
"t65","0"
"t66","0"
"t64",NA
"t62","0"
"t18","1"
"t19","1"
"t93","1"
"t94","1"
"t27",NA
"t16","1"
"t23","1"
"t24","0"
"t42","1"
"t31","1"
"t37",NA
"t38","1"
"t60","0"
"t61","0"
"t55","0"
"t3",NA
"t28","0"
"t29","0"
"t67","1"
"t68","1"
"t43","1"
"t1","0"
"t11","1"
"t12","0"
"t9","0"
"t4","0"
"t81","0"
"t99","0"
"t100","0"
"t72","0"
"t73","0"
"t25","1"
"t13","0"
"t44","1"
"t91","1"
"t92","1"
"t80","1"
"t76","1"
"t77","1"
"t41","1"
"t26","1"
"t20","0"
"t21","1"
"t82",NA
"t83",NA
"t69",NA
"t32","0"
"t17","1"
"t48","0"
"t57","0"
"t58","1"
"t5","1"
"t14","1"
"t33","1"
"t34","0"
"t56","1"
"t89","0"
"t90","0"
"t7","0"
"t8",NA
"t87","0"
"t88","0"
"t84","0"
"t63","0"
"t10","1"
"t78","1"
"t79","1"
"t85","0"
"t86","0"
"t30",NA
"t51","0"
"t97","0"
"t98","0"
"t70","0"
"t59","0"
"t45","0"
"t22","0"
"t46",NA
"t47","1"
"t52","1"
"t53","1"
"t95","0"
"t96","0"
"t74","1"
"t75","1"
"t50","1"
"t2","0"
"t6","0"
"t49","0"
