"accepted_species","traits"
"t21",1
"t23",1
"t35",1
"t42",1
"t46",0
"t47",0
"t50",1
"t53",1
"t54",1
"t57",1
"t58",1
"t66",1
"t67",1
"t68",1
"t69",1
"t72",1
"t73",1
"t74",0
"t77",0
"t78",NA
"t79",0
"t80",1
"t81",1
"t82",1
"t83",0
"t84",0
"t85",NA
"t86",0
"t87",1
"t90",0
"t91",1
"t95",0
"t97",0
"t99",1
"t100",1
"t101",1
"t102",1
"t103",0
"t105",1
"t106",NA
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",1
"t115",0
"t116",1
"t117",NA
"t118",1
"t119",1
"t120",1
"t121",1
"t122",NA
"t123",0
"t124",1
"t125",NA
"t126",1
"t127",1
"t128",NA
"t129",1
"t130",1
"t132",0
"t133",0
"t135",0
"t136",1
"t137",1
"t138",0
"t139",0
"t140",1
"t143",1
"t144",1
"t145",1
"t146",1
"t147",NA
"t148",1
"t149",1
"t150",0
"t151",0
"t152",1
"t153",1
"t154",1
"t155",NA
"t156",1
"t157",1
"t158",1
"t159",1
"t160",NA
"t161",1
"t162",1
"t163",1
"t164",1
"t165",1
"t166",1
"t167",1
"t168",1
"t169",1
"t170",1
"t171",1
