"accepted_species","trait_ARD"
"t56","0"
"t64","0"
"t65",NA
"t85","0"
"t86","0"
"t21",NA
"t22","0"
"t39","0"
"t61","1"
"t53","0"
"t97","0"
"t98","0"
"t10","1"
"t79","0"
"t80","0"
"t31","0"
"t48","1"
"t28","1"
"t17","1"
"t24","0"
"t25","0"
"t87","0"
"t88","0"
"t7","1"
"t62","0"
"t63","0"
"t26","0"
"t38","0"
"t91","0"
"t92","0"
"t34","1"
"t35","1"
"t75","1"
"t76",NA
"t23","1"
"t2","1"
"t3","1"
"t77",NA
"t78","0"
"t1","0"
"t4","0"
"t70","1"
"t71","1"
"t68",NA
"t69","0"
"t42","0"
"t43","0"
"t89","0"
"t90","0"
"t99",NA
"t100","0"
"t47",NA
"t95",NA
"t96","0"
"t14","0"
"t32","0"
"t33","0"
"t5","1"
"t29","0"
"t30",NA
"t49","0"
"t50","0"
"t18","0"
"t54","0"
"t55","0"
"t8","0"
"t6","0"
"t9","0"
"t57","0"
"t59","0"
"t60","0"
"t12","1"
"t36","1"
"t37","1"
"t58","1"
"t72","1"
"t73","0"
"t74","0"
"t15",NA
"t44","1"
"t45","1"
"t40","1"
"t27","0"
"t41","1"
"t13","0"
"t20","1"
"t51","1"
"t52","1"
"t66","0"
"t67","0"
"t81","1"
"t82","1"
"t19","1"
"t83","0"
"t84","0"
"t16","1"
"t93","1"
"t94","1"
"t46","1"
"t11","1"
