"accepted_species","traits"
"t55",1
"t56",1
"t66",0
"t71",0
"t80",0
"t86",0
"t91",0
"t95",1
"t97",0
"t98",1
"t100",NA
"t104",NA
"t107",0
"t111",0
"t117",0
"t119",0
"t121",1
"t124",0
"t126",0
"t127",0
"t129",NA
"t130",NA
"t132",0
"t133",1
"t134",0
"t135",0
"t136",0
"t137",0
"t139",0
"t140",1
"t141",1
"t142",0
"t143",0
"t144",1
"t145",1
"t146",0
"t147",1
"t149",0
"t151",1
"t156",NA
"t158",0
"t159",1
"t160",1
"t163",1
"t164",0
"t165",0
"t168",1
"t169",0
"t170",0
"t172",0
"t173",0
"t174",0
"t175",1
"t176",1
"t177",1
"t178",1
"t180",NA
"t181",NA
"t182",0
"t184",0
"t185",1
"t186",1
"t187",1
"t188",1
"t190",0
"t191",0
"t192",0
"t193",0
"t194",1
"t195",0
"t196",0
"t197",1
"t198",1
"t200",0
"t201",0
"t202",0
"t203",1
"t204",1
"t205",1
"t206",1
"t207",1
"t208",1
"t209",NA
"t210",0
"t211",0
"t213",1
"t214",0
"t215",0
"t216",NA
"t217",NA
"t218",1
"t219",1
"t220",1
"t221",1
"t222",0
"t223",0
"t224",1
"t225",1
"t226",0
"t227",0
