"accepted_species","traits"
"t3",1
"t11",1
"t12",1
"t15",0
"t19",0
"t30",NA
"t32",1
"t33",0
"t36",0
"t38",0
"t39",0
"t42",1
"t43",0
"t45",1
"t48",0
"t52",0
"t54",0
"t56",1
"t57",0
"t58",0
"t61",1
"t62",NA
"t63",0
"t65",1
"t66",0
"t67",NA
"t68",0
"t69",1
"t70",1
"t71",0
"t73",0
"t74",0
"t75",1
"t76",0
"t78",0
"t79",NA
"t80",NA
"t81",0
"t82",1
"t83",0
"t84",0
"t85",0
"t86",0
"t87",0
"t89",0
"t90",0
"t91",1
"t92",0
"t93",NA
"t94",1
"t95",0
"t97",0
"t98",0
"t99",0
"t100",0
"t101",NA
"t102",0
"t103",0
"t104",0
"t105",1
"t106",0
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",0
"t114",1
"t115",0
"t116",0
"t117",0
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",1
"t128",1
"t129",0
"t130",NA
"t131",0
"t132",1
"t133",1
"t134",NA
"t135",0
"t136",0
"t138",0
"t139",NA
"t140",0
"t141",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",0
