"accepted_species","traits"
"t3",1
"t11",1
"t12",1
"t15",0
"t19",0
"t30",0
"t32",1
"t33",0
"t36",0
"t38",0
"t39",0
"t42",1
"t43",0
"t45",1
"t48",0
"t52",0
"t54",NA
"t56",1
"t57",0
"t58",0
"t61",1
"t62",0
"t63",0
"t65",1
"t66",0
"t67",0
"t68",0
"t69",NA
"t70",1
"t71",0
"t73",NA
"t74",0
"t75",1
"t76",NA
"t78",0
"t79",0
"t80",0
"t81",0
"t82",1
"t83",NA
"t84",0
"t85",0
"t86",NA
"t87",0
"t89",0
"t90",0
"t91",1
"t92",0
"t93",0
"t94",1
"t95",0
"t97",0
"t98",0
"t99",0
"t100",0
"t101",0
"t102",0
"t103",0
"t104",NA
"t105",1
"t106",NA
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",0
"t114",1
"t115",0
"t116",0
"t117",0
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",1
"t128",1
"t129",0
"t130",0
"t131",0
"t132",1
"t133",1
"t134",1
"t135",0
"t136",0
"t138",0
"t139",0
"t140",NA
"t141",0
"t142",0
"t143",NA
"t144",0
"t145",0
"t146",0
