"accepted_species","sorted"
"t34",0.258235255999892
"t53",0.516130993474051
"t54",1.06114123465759
"t6",-2.13793943112458
"t52",-0.741450836939787
"t81",-1.52683728071216
"t82",-0.832181165280129
"t25",-0.0276903557393797
"t46",0.264781374213425
"t47",-0.11252386136798
"t38",-0.340406573863118
"t12",-0.476762058504956
"t32",1.31288471970864
"t87",1.30832820324422
"t88",0.757592271247515
"t13",-0.424959525360063
"t62",0.851587181163846
"t83",NA
"t84",0.374558282062132
"t7",NA
"t5",-0.742595434474328
"t29",NA
"t85",-0.524341177918811
"t86",-0.469792400560081
"t36",NA
"t16",-0.607175815183696
"t65",0.552339908423173
"t66",0.337452672219138
"t39",-0.886448791471596
"t15",NA
"t30",-0.847664969807471
"t48",-1.5052901233906
"t49",-0.981031047606102
"t37",-0.592514203764926
"t33",0.28561904114761
"t79",0.019739596962231
"t80",0.476515931644949
"t63",1.16913128440291
"t64",0.401531913306009
"t17",-0.0555471860502185
"t18",-1.83278316192359
"t4",-1.15672964267579
"t10",NA
"t22",NA
"t99",1.51614983706398
"t100",1.64755215660168
"t50",0.0599034407406702
"t95",1.16077968422363
"t96",NA
"t57",0.322193039316387
"t58",NA
"t71",2.56311866628559
"t72",0.651318263702314
"t75",1.71963102360644
"t76",1.54425542519831
"t20",-1.57941617203269
"t23",0.624242920583395
"t24",-0.328898878991851
"t55",0.493097029756661
"t61",-0.355950065197476
"t97",-0.203582808143389
"t98",0.0429009987669271
"t89",0.599112418066754
"t90",0.425580920517428
"t59",NA
"t60",0.71114348969731
"t77",-1.26695538200452
"t78",-1.52956202194554
"t35",-1.12608249754038
"t27",0.642490078604015
"t28",-0.378331806699275
"t31",-0.163231347199574
"t67",-1.24764487438051
"t68",-0.508466094997923
"t56",-0.221109368976047
"t26",0.47294750209454
"t11",-2.149340595927
"t21",0.00329796231823191
"t42",-0.524285583364138
"t43",-1.16749767962471
"t19",-0.0494198514354098
"t69",-0.136225091378645
"t70",-0.705027915460389
"t9",0.286334916493642
"t91",1.68789802836889
"t92",1.74405746527012
"t2",0.324465609330718
"t40",1.34082317298138
"t41",1.15605726536479
"t8",-0.419455123419565
"t14",0.0240337385790504
"t44",-0.280870988907478
"t45",-0.00877292629918183
"t51",-0.256253946820188
"t93",-0.0511748161511661
"t94",-0.267586703372568
"t73",-1.74714706309453
"t74",-1.31228611501244
"t3",-1.0152270343934
"t1",0.319659576563667
