accepted_species,estimate
t172,-2.6992335851979012
t177,-2.6913664319097808
t178,-2.65618963205952
t157,-2.6603922236948043
t158,-2.539674812644992
t156,-2.358260668359887
t232,-2.644103659907272
t218,-2.1489284556481083
t123,-2.821473533746833
t79,-2.7856542670278497
t64,-2.711651581860502
t108,-2.730374674549449
t181,-3.7223974729987903
t255,-3.7013697194364514
t256,-3.746558806172973
t229,-3.654748318724627
t237,-3.6211959164520637
t238,-3.7438973245321012
t204,-3.7611941208851674
t205,-3.5733728015554487
t170,-3.9615040299731303
t171,-4.077734545599643
t182,-4.016649991394125
t198,-4.01198350376132
t199,-3.9230520736456795
t34,-1.7195324103073548
