"accepted_species","trait_ARD"
"t2","0"
"t3","0"
"t5","0"
"t6","0"
"t4",NA
"t10","0"
"t11","0"
"t9","0"
"t21",NA
"t22","0"
"t59","1"
"t60","1"
"t49","0"
"t51","0"
"t224","0"
"t225","0"
"t181","0"
"t157",NA
"t134","0"
"t188","0"
"t318","0"
"t319","0"
"t303","0"
"t306","0"
"t307","0"
"t199","0"
"t207","0"
"t261","0"
"t262",NA
"t237","0"
"t187","0"
"t285","0"
"t286","0"
"t213","0"
"t214","0"
"t204","0"
"t178","0"
"t179","0"
"t228","0"
"t270","0"
"t271","0"
"t273","0"
"t274","0"
"t263","1"
"t264","1"
"t140","0"
"t77","0"
"t91","1"
"t115","1"
"t128","1"
"t129","1"
"t89","1"
"t46","0"
"t64","1"
"t65","1"
"t45","1"
"t68","1"
"t104","0"
"t110","0"
"t111",NA
"t186","0"
"t208","0"
"t211","0"
"t212","0"
"t153","0"
"t148",NA
"t98","0"
"t145","0"
"t146","0"
"t137","0"
"t124","1"
"t88",NA
"t66","1"
"t42","0"
"t43","0"
"t31","0"
"t30","0"
"t37","0"
"t38","0"
"t32","0"
"t33","0"
"t28","0"
"t61","0"
"t62","0"
"t63","1"
"t105","1"
"t106","1"
"t90","1"
"t82",NA
"t78","0"
"t54","0"
"t55","0"
"t125","0"
"t126",NA
"t121","0"
"t122","0"
"t194","0"
"t195","0"
"t123","0"
"t94","0"
"t73","0"
"t74","0"
"t107","0"
"t135","0"
"t142",NA
"t143","0"
"t120","0"
"t116","0"
"t92","0"
"t95","0"
"t96","0"
"t103","0"
"t244","0"
"t245","0"
"t127","0"
"t79","0"
"t265","0"
"t287","0"
"t288","0"
"t293","0"
"t294","0"
"t217",NA
"t71","0"
"t75","0"
"t76","0"
"t81",NA
"t83","1"
"t84","1"
"t67","0"
"t48","0"
"t24","0"
"t17","0"
"t13","0"
"t12","0"
"t44","1"
"t144","1"
"t253","1"
"t254","1"
"t291",NA
"t292","1"
"t320","1"
"t321","1"
"t222","1"
"t223","1"
"t171","1"
"t136","1"
"t174","1"
"t175","1"
"t147","1"
"t189","0"
"t190","0"
"t165","0"
"t234","0"
"t314","0"
"t315","0"
"t259","0"
"t260",NA
"t258","0"
"t281","0"
"t283","0"
"t284","0"
"t326","0"
"t327","0"
"t117","1"
"t312","1"
"t313","1"
"t172","1"
"t250","1"
"t251","1"
"t252",NA
"t247","1"
"t209","1"
"t160","1"
"t184","0"
"t185","1"
"t158","1"
"t316","1"
"t317",NA
"t289",NA
"t290","1"
"t246",NA
"t183","1"
"t170","1"
"t164","1"
"t156","1"
"t132","1"
"t139","1"
"t163","1"
"t166","1"
"t167","1"
"t130","1"
"t131","1"
"t141","1"
"t205","1"
"t206","1"
"t255","1"
"t266","1"
"t267",NA
"t198","1"
"t308","1"
"t309","1"
"t193","1"
"t152",NA
"t191",NA
"t192","1"
"t177","1"
"t200","1"
"t238","0"
"t239","0"
"t210","1"
"t231","1"
"t232","1"
"t149","1"
"t118","1"
"t93","1"
"t72","1"
"t35","1"
"t41","1"
"t85","1"
"t113","1"
"t114","1"
"t87","1"
"t108",NA
"t109",NA
"t196","1"
"t197","1"
"t101",NA
"t119","1"
"t235","0"
"t236","0"
"t242","0"
"t243","0"
"t230","0"
"t268","0"
"t269","0"
"t182","1"
"t173","0"
"t299","1"
"t300","1"
"t279","1"
"t280","1"
"t203","1"
"t275","1"
"t276","1"
"t202","1"
"t310","1"
"t311","1"
"t322","1"
"t323","1"
"t159","0"
"t133",NA
"t256",NA
"t257","1"
"t80","1"
"t47","1"
"t34","1"
"t56","1"
"t57","1"
"t52","1"
"t53","0"
"t58","0"
"t86","1"
"t180","1"
"t219","1"
"t220",NA
"t215","1"
"t216","1"
"t277","0"
"t278","0"
"t297","0"
"t298","0"
"t324",NA
"t325","0"
"t201","0"
"t304","1"
"t305","1"
"t226","1"
"t227","1"
"t161","1"
"t112",NA
"t218",NA
"t301",NA
"t302","0"
"t272","0"
"t102","1"
"t97","1"
"t138","1"
"t229","0"
"t248","0"
"t249","0"
"t176","0"
"t221",NA
"t282","0"
"t295","0"
"t296","0"
"t240","0"
"t241","0"
"t233","0"
"t150","0"
"t151","0"
"t99","1"
"t100","1"
"t154","1"
"t155","1"
"t162","1"
"t168","1"
"t169","1"
"t39","1"
"t40","1"
"t27","1"
"t25","0"
"t26","0"
"t23","1"
"t18","0"
"t19",NA
"t69","0"
"t70","1"
"t50","0"
"t36","0"
"t29","0"
"t20","0"
"t16","0"
"t15","0"
"t14","0"
"t7","0"
"t8","0"
"t1","0"
