"accepted_species","traits"
"t38",1
"t43",0
"t44",1
"t54",1
"t55",1
"t59",1
"t60",1
"t62",1
"t66",1
"t70",1
"t72",0
"t74",0
"t76",1
"t77",1
"t79",1
"t80",0
"t83",1
"t84",1
"t87",1
"t88",1
"t89",0
"t90",0
"t92",1
"t93",0
"t94",1
"t96",1
"t97",0
"t98",1
"t99",0
"t102",0
"t103",0
"t104",1
"t107",0
"t110",1
"t113",1
"t114",0
"t115",1
"t116",1
"t117",1
"t118",1
"t119",0
"t122",0
"t123",1
"t124",0
"t125",1
"t126",1
"t127",1
"t128",1
"t129",0
"t131",1
"t133",1
"t134",0
"t136",0
"t137",0
"t138",0
"t139",1
"t140",1
"t141",0
"t142",0
"t144",0
"t145",0
"t146",1
"t147",0
"t148",0
"t150",1
"t151",0
"t152",1
"t154",0
"t156",0
"t158",0
"t159",0
"t160",0
"t161",1
"t162",0
"t163",0
"t164",1
"t165",0
"t166",0
"t167",0
"t168",0
"t169",0
"t170",0
"t171",0
"t172",0
"t174",0
"t175",0
"t176",0
"t177",0
"t178",0
"t179",0
"t180",0
"t181",1
"t182",0
"t183",0
"t184",0
"t185",0
"t186",0
"t187",0
"t188",0
"t189",0
