"accepted_species","trait_BM_trend_scaled"
"t6",1
"t7",NA
"t8",1
"t50",1
"t63",1
"t64",1
"t185",1
"t186",1
"t167",1
"t191",1
"t192",1
"t239",1
"t240",1
"t222",1
"t174",1
"t152",1
"t171",1
"t243",NA
"t244",1
"t245",1
"t236",1
"t157",1
"t148",NA
"t246",1
"t247",1
"t248",1
"t123",1
"t139",1
"t180",NA
"t181",1
"t96",1
"t94",1
"t251",1
"t252",1
"t166",1
"t143",1
"t212",1
"t213",1
"t158",1
"t159",1
"t160",1
"t109",1
"t154",1
"t232",1
"t233",1
"t199",1
"t99",1
"t130",1
"t249",1
"t250",1
"t208",NA
"t113",1
"t183",1
"t184",1
"t135",NA
"t136",1
"t124",1
"t161",1
"t162",1
"t200",1
"t201",1
"t92",1
"t175",1
"t176",1
"t220",1
"t221",1
"t179",1
"t204",1
"t228",NA
"t229",1
"t227",1
"t153",NA
"t144",1
"t116",NA
"t189",1
"t190",1
"t114",1
"t150",1
"t169",1
"t170",1
"t56",1
"t73",1
"t74",1
"t100",1
"t101",1
"t105",NA
"t106",1
"t133",1
"t134",1
"t79",1
"t69",1
"t31",1
"t18",1
"t17",1
"t15",1
"t13",1
"t14",1
"t28",1
"t29",1
"t44",1
"t54",1
"t55",1
"t46",1
"t51",1
"t129",1
"t197",NA
"t198",1
"t81",1
"t70",1
"t61",NA
"t205",1
"t206",1
"t156",NA
"t155",1
"t118",1
"t195",1
"t196",1
"t163",NA
"t216",1
"t217",1
"t149",1
"t151",1
"t172",1
"t173",1
"t121",NA
"t122",1
"t164",0
"t165",1
"t241",1
"t242",NA
"t65",1
"t49",1
"t41",1
"t45",1
"t52",1
"t53",1
"t25",1
"t33",1
"t34",1
"t32",1
"t39",1
"t40",1
"t38",1
"t102",1
"t211",1
"t223",1
"t224",1
"t117",0
"t77",1
"t86",NA
"t87",1
"t42",NA
"t26",1
"t27",1
"t10",1
"t9",1
"t1",NA
"t2",NA
"t4",1
"t5",1
"t3",1
"t12",1
"t23",1
"t24",1
"t30",1
"t36",NA
"t37",1
"t43",1
"t68",1
"t82",1
"t83",1
"t59",1
"t60",1
"t58",1
"t21",1
"t22",1
"t19",1
"t20",1
"t16",1
"t62",1
"t168",0
"t234",0
"t235",0
"t182",0
"t225",0
"t226",NA
"t125",0
"t115",0
"t145",0
"t146",0
"t140",NA
"t104",1
"t67",1
"t57",1
"t48",1
"t84",1
"t97",1
"t131",1
"t132",1
"t209",1
"t210",1
"t214",1
"t215",1
"t127",1
"t128",1
"t237",1
"t238",1
"t98",1
"t76",1
"t103",1
"t141",1
"t142",1
"t218",1
"t219",1
"t80",1
"t66",1
"t78",1
"t107",1
"t108",1
"t85",1
"t72",1
"t88",1
"t89",1
"t187",1
"t188",1
"t95",1
"t119",1
"t120",1
"t93",1
"t90",1
"t71",1
"t75",1
"t230",0
"t231",0
"t207",0
"t110",0
"t111",0
"t112",0
"t177",0
"t178",0
"t147",0
"t193",0
"t194",0
"t137",0
"t138",0
"t202",0
"t203",0
"t126",0
"t91",NA
"t47",1
"t35",NA
"t11",1
