accepted_species,estimate
t249,0.24143614
t159,0.25565773
t277,-0.7409748
t293,-0.79879075
t128,1.416609
t130,-0.25423345
t161,-0.028059272
t85,0.82102454
t95,2.0248716
t96,1.4204552
t251,0.7337311
t187,-0.6495304
t375,-0.1915035
t248,-0.113970645
t244,-0.17782864
t331,1.568223
t195,1.4061773
t255,0.8465344
t256,2.5796573
t92,-0.069366865
t308,-0.8866863
t181,-0.5580869
t321,0.3064351
t265,0.21235612
t266,-0.34893745
t264,-0.31548384
t137,0.17515497
t69,-0.23985566
t65,-0.35759848
t316,-0.70861584
t310,-0.7950283
t185,-0.10376
t66,-0.3678821
t45,0.2745128
t131,-0.20786516
t208,-1.1388202
t16,1.1114825
