"accepted_species","trait_OU_scaled"
"t1",1.98341839093612
"t2",0.550449875096698
"t11",0.538767170151916
"t15",-0.262976945559687
"t16",0.509516079574697
"t17",0.832025732557676
"t20",1.66210895185412
"t21",0.24685648001459
"t13",2.15965929911504
"t55",-1.07076370794621
"t56",-0.455903821821893
"t46",0.374618963017277
"t47",-1.07904860803456
"t10",-0.0123047974297989
"t7",-0.81582765642998
"t12",0.367533429004394
"t22",0.728976012154414
"t23",-1.77204671156334
"t25",0.721941923705423
"t73",0.452789376527722
"t109",0.413143461520634
"t110",0.803118775382302
"t144",0.86757582495689
"t145",1.49528811606962
"t91",-0.00762606254362054
"t154",-0.314933332799042
"t155",1.98568308342268
"t128",0.77945937751424
"t52",-0.0788643487403448
"t89",0.896874508964423
"t90",-1.52256786972394
"t50",0.561584301300328
"t42",-0.0234487344584803
"t53",0.815531952345412
"t74",1.28195636864847
"t75",-0.550045570803381
"t54",-0.534585693754164
"t57",0.780453159254164
"t67",0.937690115474804
"t68",0.034087341270705
"t60",0.929146997077474
"t105",-2.14973821472794
"t106",-1.04879631087678
"t83",-1.04688503899766
"t63",1.38592144633267
"t58",-0.284349777135549
"t37",1.18214882171025
"t138",0.548268431263398
"t139",0.195352102848094
"t104",0.253282884921589
"t193",0.19255225882537
"t194",-1.5025337240835
"t100",-1.80156926375598
"t62",-1.82655139599769
"t49",0.325959120848546
"t97",-1.12711982914938
"t98",0.541838876276232
"t102",-0.0373297489655797
"t125",0.450831473014054
"t184",0.709251488724526
"t237",-0.436624928032118
"t238",-1.27945060037714
"t294",-0.452584052850681
"t295",-0.735317521850282
"t244",0.185647471768739
"t191",-0.332732151529699
"t151",0.594712841651115
"t120",0.98502110178028
"t135",-0.237532397704015
"t136",-0.586120074692881
"t38",-1.28080385824303
"t39",1.66030427984062
"t40",-0.012090147178273
"t36",-0.304827213099652
"t147",0.580800381063395
"t148",-0.194618816375327
"t178",0.758733358801426
"t179",1.37544078131919
"t176",-0.617114746979129
"t205",0.541879439521973
"t319",0.923104433911644
"t320",0.920311145848651
"t267",1.39265790275341
"t264",-1.20945638294365
"t328",1.0374252616985
"t329",-0.265561803345165
"t280",0.526176803527858
"t281",2.00900296010832
"t218",-0.234826423822881
"t207",-0.223729329562633
"t187",1.14342619348374
"t188",-2.11290098828572
"t204",-0.896736780547058
"t308",1.27271004105825
"t318",0.615075058772103
"t321",0.183065598815286
"t322",1.81959693510438
"t285",-0.56604227327989
"t286",-0.398343768140904
"t269",2.01898861745714
"t270",-0.355940907120835
"t354",-0.192890771535115
"t355",0.469491697565041
"t287",-0.53259549835255
"t262",0.702650526765481
"t170",0.972424316368006
"t171",0.482605202682074
"t117",-0.742003517170425
"t140",-1.14380661428968
"t141",-1.65575415411946
"t6",-1.66195678965129
"t51",-0.231350638457531
"t64",0.580511224838372
"t96",0.304495691093021
"t234",-0.293540602977814
"t239",-0.488977663515196
"t288",0.392150523587867
"t289",-0.0960155973177428
"t263",-0.947553888632385
"t175",0.0498078850190305
"t152",-2.26262350056978
"t182",0.789650734314987
"t183",-0.167186190988846
"t221",1.05354557993979
"t316",0.979222652479314
"t317",0.240649280589671
"t312",2.49613201444927
"t338",0.751459918678212
"t339",0.0646712464198318
"t311",-2.8915583555193
"t256",1.18996392157072
"t118",-0.558941513901536
"t119",-1.99723371547511
"t103",-1.45278333352834
"t166",-0.636670205286582
"t297",0.28319437364088
"t298",0.108037718485692
"t277",-1.40166735621211
"t278",-0.154448439881637
"t233",0.475765736003853
"t202",1.26119680336302
"t335",-0.00651640604382339
"t336",0.994885915966964
"t268",-0.255751493724545
"t212",-1.89666601241641
"t180",-0.525542463059958
"t181",-2.2630889944713
"t163",-0.10714907139156
"t164",-0.403348371842843
"t149",1.1430360508071
"t161",1.37755061163117
"t162",-0.190304221439961
"t159",-0.612044431238953
"t70",-0.369137619583474
"t143",0.892768870801731
"t245",-0.220489739752841
"t246",-1.20345062025531
"t177",-0.755111818733332
"t231",-0.797186646952131
"t232",0.63047246328441
"t190",-1.31092293972392
"t350",0.465714128077394
"t351",1.14051251648204
"t332",0.604775973276469
"t258",-0.0986061001102068
"t346",0.0507229642302468
"t347",-1.32076871499841
"t302",0.970078014398957
"t296",0.870844223089055
"t307",1.04920376474338
"t360",-0.320338702216601
"t361",-0.296750464073326
"t299",1.87360075475933
"t253",-1.1140007803928
"t220",-0.00243256960965269
"t219",1.22193550946164
"t228",-0.786089344881605
"t254",-0.393153091959489
"t326",-0.0995312644783851
"t327",0.0198816893234785
"t340",-1.29806468283436
"t341",-0.164404846673516
"t247",-0.858992574013026
"t356",1.3449920142649
"t357",0.806004700533871
"t300",-2.66590722351919
"t301",0.754662901516305
