"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127"
"t1",-0.0409758172700386,0.0659305056372511,-0.0513960746221151,0.0103068904581543,-0.000408662141922829,0.0859819837374703,0.00854934645046734,-0.191224743980536,0.0120845427510336,-0.102004172070957,0.0016247619740511,-0.0639579960104886,0.132332207386014,-0.18931419323477,0.250922113583073,-0.263908164721616,0.000538382074500743,-0.00571469972240263,0.0505005821952942,-0.0684502551580076,0.0218475065663495,0.00344197462121139,0.00138013642405953,1.32191002787628e-16,-2.8169480181117e-05,0.0181190651470901,-0.0479661453980999,0.000807717721393065,-0.0191536159576365,0.00250852566774122,-0.00188282973821277,0.0426315761579577,-0.0183369362623622,0.00122173979203975,-0.0066668644325955,0.0113638897506851,-0.00031097934779854,0.00859233404069296,-0.612793570790556,2.53513625173773e-16,0.00668039082829108,-4.28059733566115e-06,0.013642921519376,-0.00122280886331075,0.00928791239760093,-0.000138704875346492,0.043264057827749,-0.110898551813547,0.0278112796509628,-0.00351760164837652,0.00140503611915875,2.29189129564306e-05,0.00393834845414001,0.00684528057558945,-0.00733740664807682,0.0012666169547304,0.000849163852806884,0.000283064090876574,-0.00504607496873833,0.000884247013320194,1.88581069325426e-05,2.96023359590456e-05,0.00691903544827262,-0.00424941544541226,0.0196544283521886,7.41919097233457e-05,0.000180006495734759,0.000455511379257292,0.0126132703680512,-0.00209682544927955,-0.000268462004917644,-0.000114781191337324,-8.80680356787095e-15,-0.577964071474434,1.21485030104304e-05,0.00326317869959111,-2.69980358168067e-05,-0.000213867662506536,-1.02137118359486e-06,7.39298908735401e-06,7.79131102344193e-05,0.000159360704270014,4.52612811194248e-05,1.80708629731344e-06,-2.77318228838925e-05,-3.54209351706586e-06,-2.48485004887865e-06,1.17415285262785e-06,1.53064422819659e-15,1.95834017405194e-18,-8.24264701632105e-17,-4.28598671310676e-17,1.45283091113058e-17,-1.9336745746279e-16,-5.47115521290498e-17,-8.10576649204475e-17,2.96258243631664e-17,-2.49149659237169e-16,-1.02104739593822e-16,-1.6420241902293e-16,2.50175826907948e-15,3.02221355580334e-17,4.6878191432842e-17,7.00394603425636e-17,3.55889363118367e-17,6.78981610519047e-17,-8.73189324665513e-17,1.09775469964157e-16,-1.37429401626116e-16,5.28548559086683e-17,-1.21627154962139e-16,1.32977396455347e-16,-3.64834031041372e-17,5.21772295508649e-17,-1.6554411921138e-17,-4.30428262476745e-17,-1.90006430728085e-17,-2.58514455502012e-17,-5.28819609629805e-17,-1.76724954115137e-16,-7.05273513201821e-17,-5.63785129692462e-17,1.23734572934908e-17,-2.5600723797814e-17,-8.05020113070487e-17,-7.6815723920598e-17,2.1150073879761e-16
"t2",-0.0407276104316238,0.0653840366587382,-0.0509307609110137,0.0101109961755161,-0.000400228581402499,0.0829015832622889,0.00820504322534374,-0.182413696795617,0.0114902563804506,-0.0965376460644601,0.00152452989260853,-0.0589972175651711,0.121114926253284,-0.173047035023791,0.22581894098631,-0.236585402719212,0.0004795030824736,-0.0049272048598982,0.0429804020815374,-0.0581843403294474,0.0182457969732778,0.00276455193809607,0.0011079690078304,1.48088932751619e-16,-2.17888500254795e-05,0.0136324248582561,-0.0354455090999842,0.000582578882001378,-0.0134563423592629,0.00174951757588965,-0.00129202809216749,0.0285395990428517,-0.0119047779298351,0.000792323824186595,-0.00415636115407211,0.00708052782062996,-0.000192345225766769,0.00520152202518784,-0.347871506916602,1.13957202605804e-16,0.00317306056563145,-1.94263700648405e-06,0.00525743014906712,-0.000416509099066817,0.00301342773718128,-3.69467943452676e-05,0.00998566955482576,-0.0154245286178411,0.000714237766210373,6.7547735362259e-05,-0.000139913740719213,-2.78690801130795e-06,-0.000556068614695541,-0.00099471536558028,0.00203920505478847,-0.000473338020465499,-0.000343186006302589,-0.000118283293767245,0.0026844691476905,-0.000613908335622604,-1.37791036559565e-05,-2.23740617020149e-05,-0.00574122790032864,0.0037388543042082,-0.0188183373000912,-7.18658438896379e-05,-0.000180006970948268,-0.000459126960177496,-0.012839887903274,0.00217598387593639,0.000289316109718778,0.000128985141268221,1.23657677267966e-14,0.805315789276249,-1.93940958235426e-05,-0.00551412859529231,4.67754838242633e-05,0.00041089683705588,2.00569884020582e-06,-1.45475836389769e-05,-0.000155020721743766,-0.000318644940476785,-9.05718071406925e-05,-4.17141335961949e-06,6.59921710333025e-05,8.52584348903488e-06,5.99898631405794e-06,-3.05824283530096e-06,-9.38862557037865e-15,1.85732541643369e-16,5.49226354912358e-16,-5.10678095921356e-17,5.96627350287031e-16,-1.26298263636662e-15,-4.51310753789663e-17,1.13525048663927e-16,-1.95948362537957e-16,7.20797822373177e-16,7.0044083615342e-17,9.60368434805934e-16,-4.73878403738333e-15,1.5392815943751e-16,-2.26184698690473e-16,-1.00072873268107e-16,-2.98550394074074e-16,-8.67846943248147e-17,2.91415904358387e-16,-3.80721865516144e-16,3.40610340965932e-16,5.01227116866479e-16,1.92721936125968e-16,-1.01606939188544e-16,-1.74514063943678e-16,-2.88610498568244e-17,1.90679842369297e-17,4.21273502414544e-16,3.24270246489872e-17,-2.4027281021895e-16,3.05005382082989e-17,2.93105876718075e-17,-4.02992448816778e-17,1.1779627634207e-16,-4.00140252999331e-16,2.07450822947735e-16,3.51059856129355e-17,-5.41552912848616e-17,-8.38834943329147e-16
"t3",-0.0407260885061709,0.0653794308668308,-0.0509264705130927,0.0101071258602752,-0.000400047045294921,0.0827827067090209,0.0081899626208676,-0.18196649997766,0.0114578429018949,-0.0962095189198654,0.00151747626234134,-0.0585417966828117,0.119969975459547,-0.171359188077866,0.222679330782892,-0.233017955988718,0.000471261196711921,-0.00477740012505909,0.0413855697368697,-0.0559849982983688,0.0173599574084061,0.00254467983841216,0.00101934139189876,2.52286091036745e-16,-1.9146595336275e-05,0.0114314172871102,-0.0286072450596721,0.000440771890730712,-0.00927298898851398,0.00116790448406316,-0.000794262232224525,0.0147945121347303,-0.00434484066778108,0.000284211171813742,-0.00032697417899021,0.000521321058665285,-1.40988228198679e-06,-0.00114825572115749,0.498230616893519,-4.99706044195538e-16,0.0399737807050602,-1.57694420119769e-05,0.0277366786510073,-0.00208437692633419,0.0150859424710776,-0.00019671382850244,0.0575306186630229,-0.12929519267691,0.0285448533294725,-0.00345130304383653,0.00127674103696543,2.0404595763178e-05,0.00344350411046024,0.00596256192661416,-0.00566246438269505,0.000894507683490077,0.000582678519914441,0.000191705569194189,-0.00305352760954321,0.00044878189761638,9.169455103086e-06,1.39612338271298e-05,0.00296905899368866,-0.00170258669187898,0.00701732688961439,2.60256540245891e-05,6.00019012442079e-05,0.000149829527660205,0.00407867383849135,-0.000655072875330529,-7.7958765049435e-05,-3.04294528417287e-05,-1.06798109693114e-15,-0.0689723292873073,1.38689879751454e-07,-0.000123409010440423,1.62760168879614e-06,3.4006567898915e-05,1.85000696573212e-07,-1.35457035712098e-06,-1.51636958121637e-05,-3.18323771675961e-05,-9.0778631455474e-06,-6.49958731896733e-07,1.09934360069204e-05,1.45404316472237e-06,1.02927280924668e-06,-6.01232629544593e-07,-0.677420838663609,0.00174454946564833,0.00506656501901105,-0.0204693141922267,0.0123463323732986,-0.159489996956965,-0.00296398822969644,-0.0031073271866789,-0.00161343229745161,0.0310402701165495,-0.00913514457741922,0.0454297328442609,-0.0928931611708097,-0.00563137521133765,-0.0144114348840156,0.0031649799100314,0.00347383502619217,0.00784464910607745,-0.00824071894750776,-0.01306769301964,0.000428608284552676,0.0235691833841441,-0.00852062637742292,-0.00935006732208644,-0.00141331017318073,0.0103871829158244,-0.00982295937663834,0.00761895221575917,0.00591085479592333,-0.0124573123519674,-0.00731194235192984,-0.0140264200855596,-0.00496295777802354,0.0112849757394706,0.00211870513911879,0.00649848055094111,0.0287501951321097,0.0119472616732112,0.0123544923355021
"t4",-0.0407260885061705,0.065379430866831,-0.0509264705130923,0.0101071258602752,-0.00040004704529482,0.0827827067090207,0.00818996262086758,-0.18196649997766,0.0114578429018946,-0.0962095189198652,0.00151747626234133,-0.0585417966828115,0.119969975459546,-0.171359188077865,0.222679330782891,-0.233017955988717,0.000471261196711989,-0.00477740012505928,0.0413855697368699,-0.0559849982983688,0.0173599574084061,0.00254467983841212,0.00101934139189846,3.37468174491074e-16,-1.91465953363898e-05,0.0114314172871099,-0.028607245059672,0.000440771890731591,-0.00927298898851407,0.00116790448406306,-0.000794262232224479,0.0147945121347297,-0.00434484066778266,0.000284211171813604,-0.000326974178987955,0.000521321058662753,-1.40988228189204e-06,-0.0011482557211547,0.498230616893508,-3.46596465079592e-16,0.0399737807050608,-1.57694420112347e-05,0.0277366786510066,-0.00208437692633424,0.0150859424710777,-0.000196713828501854,0.0575306186630244,-0.129295192676912,0.0285448533294744,-0.0034513030438361,0.00127674103696595,2.04045957621981e-05,0.00344350411046013,0.00596256192661506,-0.00566246438269384,0.000894507683489342,0.000582678519917301,0.000191705569194374,-0.00305352760954595,0.000448781897617255,9.16945510564846e-06,1.39612338283752e-05,0.00296905899368807,-0.00170258669187846,0.00701732688961136,2.60256540245354e-05,6.00019012395725e-05,0.000149829527656884,0.00407867383848921,-0.00065507287533245,-7.79587650489055e-05,-3.04294528362173e-05,-8.34381750876364e-16,-0.0689723292872935,1.38689880832137e-07,-0.00012340901044224,1.62760168523617e-06,3.40065678981619e-05,1.85000697392258e-07,-1.35457036380585e-06,-1.51636958138755e-05,-3.18323771680346e-05,-9.07786314270403e-06,-6.49958732464491e-07,1.09934360040063e-05,1.45404316513615e-06,1.02927280991793e-06,-6.01232629548069e-07,0.677420838663618,-0.00174454946564834,-0.00506656501901087,0.0204693141922267,-0.0123463323732984,0.159489996956967,0.00296398822969653,0.00310732718667915,0.00161343229745121,-0.0310402701165499,0.00913514457741922,-0.0454297328442615,0.0928931611708123,0.00563137521133789,0.0144114348840158,-0.00316497991003142,-0.00347383502619214,-0.00784464910607739,0.00824071894750768,0.0130676930196404,-0.000428608284552547,-0.0235691833841442,0.00852062637742301,0.00935006732208656,0.00141331017318065,-0.0103871829158245,0.00982295937663834,-0.00761895221575951,-0.00591085479592343,0.0124573123519674,0.00731194235192973,0.0140264200855596,0.00496295777802345,-0.0112849757394707,-0.00211870513911875,-0.00649848055094133,-0.0287501951321108,-0.0119472616732116,-0.0123544923355027
"t7",-0.0467623954319712,0.0841211263159475,-0.0694011052914194,0.00111065448560754,-0.00010769852293716,0.0499969064708085,0.00524394194635559,-0.12681053058279,0.00848629973499015,-0.0810949012118035,0.00259030870878989,5.03473701830258e-05,0.0141754889663834,-0.0219128194019658,0.0380002751665191,-0.0396213102190506,7.7360117770769e-05,-0.000439024472732285,-0.0254274192831235,0.000166640998438702,-0.000410090605657212,-0.000458390010758236,-0.000185830230689207,-1.21645287854221e-16,7.09073851107071e-06,-0.00674298536615473,0.0655039546608939,-0.000264511021378607,0.00826094061008903,-0.00114379602842551,0.000978919546878566,-0.0671442859926595,0.0280515734631655,0.000242376173959194,0.00414429232582209,-0.016138070331597,0.00013134302135505,-0.00991508809400409,0.0405927908005449,2.61912788697023e-16,-0.0434290574869551,2.00099515419764e-05,-0.0511498562531919,0.00465642928920969,-0.0359136397926999,0.000578586375381933,-0.190816740667491,0.573643340134777,-0.178630546725457,0.0247630213588579,-0.0117961791016603,-0.000202634410802512,-0.0365183828406659,-0.0641249699871857,0.100894527039967,-0.0259605020540755,-0.0206537771054704,-0.00752304333377828,0.683690418105458,0.0201148041926176,0.000324532750663856,0.000430171276979663,0.0646246500541926,-0.0295879111884119,0.0700849039365136,0.00021511301822691,-0.00341183673367846,-0.001555033889412,-0.183297171251148,-0.0307488724624622,-0.00155241912888685,-0.00044700070007599,2.69432204398178e-15,-0.0602799679314642,-1.75415197655912e-05,-0.0066288941417411,6.16318946352811e-05,0.000704741723117989,3.5806344080702e-06,-2.60630974418051e-05,-0.000282958024419087,-0.000586310824153854,-0.000166863075814594,-9.14356404875207e-06,0.000148532341372571,1.936792498845e-05,1.3659994841064e-05,-7.34108079366274e-06,2.4470619557371e-15,5.83356958850236e-16,2.89506831575852e-16,3.98084305139887e-16,6.16296872223461e-16,2.93255635363497e-15,-1.20044839338266e-16,1.93494754997853e-16,1.35453846146201e-15,1.37876602871058e-15,-4.84192285063677e-16,1.01768551454959e-15,1.40742739890268e-15,7.63049980114667e-17,1.91417328643726e-16,-2.81468400125327e-16,-2.3454880912487e-16,-5.97046608578716e-16,-6.91050783560899e-16,-4.52729839586684e-16,-2.36515277373573e-16,6.53559604679426e-16,1.26896460927743e-16,-2.65886948944574e-16,-4.32574326449683e-16,3.58630685203599e-16,2.07648534037501e-16,3.66128109701204e-17,-4.69656337004611e-16,-2.54968781303454e-16,1.65786077991354e-16,-5.30524475218145e-16,-7.97819434753797e-16,-4.19888834288422e-16,-3.93096573883671e-16,3.14441645128463e-16,-1.98552695118474e-15,-5.81861234316485e-16,-4.8385709071222e-15
"t72",-0.0602384326152667,0.124082420867727,-0.108182896519059,-0.0143947584825208,0.000380581931758746,0.00872118081836537,0.00181573167293123,-0.0684966125480403,0.00547633436268523,-0.0659812420444233,0.00330823601111229,0.0306897187202755,-0.0330584164323894,0.0430416285073492,-0.0177612387231478,0.0130128865817091,-1.11411823621637e-05,-0.00039699687288833,-0.269598562105842,0.0223126878539825,0.000305861100970876,-1.54567367684196e-05,-7.25594999565339e-06,-3.44662546738192e-17,3.52379998643629e-06,-0.00929492947458382,0.382488143758131,0.000496626216314814,-0.00460336378547282,0.000420218710764918,8.91718206953559e-05,-0.245664857645405,-0.232381924107187,-0.00756527249210559,0.0292042584129819,-0.28382886153212,-0.000202903068802785,-0.148554757388235,-0.0207923330245995,-2.05044469220081e-16,0.0129882758683638,-5.51805902572894e-06,0.011344946980031,-0.000918760880477393,0.00681722151535686,-9.67835636864463e-05,0.029778462420412,-0.0764631601643695,0.020225371573051,-0.00264796211130799,0.00114829689513207,1.92567841544254e-05,0.00339885152767294,0.00594255109282544,-0.00822757549199356,0.00195346009717725,0.00151788800598693,0.000547198250804832,-0.0459750350629363,-0.00124437014763461,-1.98428738755561e-05,-2.61536553510192e-05,-0.00393810019964246,0.00186616366069318,-0.00599120220216249,-2.15526403308872e-05,-0.00113723957454422,-0.000116606420465291,-0.00347709066444579,0.000365213853156596,4.31376849146987e-05,1.47720973034713e-05,5.30108711297984e-16,0.00212224016022755,5.81089892803347e-07,0.000212865828922074,-1.95084347453757e-06,-2.09407626874399e-05,-1.04914670056918e-07,7.62655057808524e-07,8.22062669461051e-06,1.69789748065309e-05,4.8297149663132e-06,2.40203069225467e-07,-3.81905431932888e-06,-4.93950314677596e-07,-3.47633832988832e-07,1.76822528011924e-07,0.133243867112838,-0.00899923136013739,-0.00166680795390016,-0.0243566660062568,0.0849892398232241,-0.295352584148234,0.0544759192055937,0.0509031520032223,0.0115380853352683,-0.011436805050104,0.0283651941333145,0.0148763299033324,-0.455050826598555,-0.00484818136916601,0.00626275120593774,-0.0437369346011412,-0.0314153684792687,0.00303447932624432,0.0485849476018946,-0.0209586794901105,0.0486905095049115,-0.0476164626694599,-0.00376232437240409,0.00208240770438654,0.0404226107174112,-0.0299423053250707,-0.0093378509382917,0.0367983697072953,0.0291048810849116,-0.00247644117638438,0.0538941323978087,0.0823510247727829,0.0510944733110815,0.0302238016269919,0.0600866164817099,-0.0652961515761386,0.230401878193447,-0.0316172385957488,-0.287698898073781
"t73",-0.0602384326152667,0.124082420867727,-0.108182896519058,-0.0143947584825207,0.000380581931758908,0.00872118081836508,0.00181573167293115,-0.0684966125480405,0.00547633436268526,-0.0659812420444236,0.00330823601111242,0.0306897187202756,-0.0330584164323896,0.0430416285073492,-0.0177612387231479,0.0130128865817089,-1.11411823620671e-05,-0.000396996872887952,-0.269598562105841,0.0223126878539822,0.000305861100970733,-1.5456736768161e-05,-7.25594999584467e-06,-2.15157236547607e-16,3.52379998648574e-06,-0.00929492947458411,0.382488143758132,0.000496626216314514,-0.00460336378547274,0.000420218710764692,8.91718206953035e-05,-0.245664857645404,-0.232381924107185,-0.0075652724921059,0.0292042584129818,-0.28382886153212,-0.000202903068802532,-0.148554757388241,-0.0207923330246,-1.28671112960268e-16,0.0129882758683642,-5.51805902565497e-06,0.01134494698003,-0.000918760880477052,0.00681722151535697,-9.67835636870499e-05,0.0297784624204125,-0.0764631601643706,0.0202253715730515,-0.00264796211130938,0.00114829689513329,1.92567841536059e-05,0.0033988515276724,0.00594255109282645,-0.00822757549199253,0.00195346009717638,0.00151788800598722,0.000547198250805299,-0.0459750350629365,-0.00124437014763537,-1.98428738741211e-05,-2.61536553542751e-05,-0.00393810019964317,0.00186616366069383,-0.00599120220216295,-2.15526403318961e-05,-0.00113723957454949,-0.000116606420465069,-0.00347709066444753,0.000365213853156352,4.31376849108279e-05,1.47720973024714e-05,-6.3261960167473e-16,0.00212224016023141,5.81089893892663e-07,0.000212865828919833,-1.95084347200102e-06,-2.09407626870318e-05,-1.04914672863904e-07,7.62655058039556e-07,8.22062669459574e-06,1.69789748055555e-05,4.82971496828083e-06,2.40203073420184e-07,-3.81905431482605e-06,-4.93950312758733e-07,-3.47633839369864e-07,1.76822529860043e-07,-0.133243867112841,0.00899923136013855,0.00166680795390104,0.0243566660062573,-0.0849892398232228,0.295352584148235,-0.0544759192055937,-0.0509031520032221,-0.0115380853352672,0.0114368050501058,-0.0283651941333151,-0.0148763299033299,0.455050826598554,0.00484818136916627,-0.00626275120593799,0.0437369346011414,0.0314153684792682,-0.00303447932624445,-0.0485849476018947,0.0209586794901101,-0.0486905095049111,0.0476164626694615,0.00376232437240416,-0.00208240770438645,-0.0404226107174113,0.0299423053250709,0.00933785093829142,-0.0367983697072949,-0.0291048810849115,0.00247644117638382,-0.0538941323978091,-0.0823510247727833,-0.0510944733110824,-0.0302238016269921,-0.0600866164817103,0.065296151576139,-0.230401878193448,0.0316172385957482,0.287698898073777
"t67",-0.0723157733716959,0.161226238469076,-0.144698802623732,-0.0320715403458338,0.000957872787726636,-0.0683860954276447,-0.00603898702532395,0.125762867545376,-0.0079953497550428,0.0733807250227625,-0.00245174873521505,-0.0117713590815073,0.00941428162490312,-0.0116546551323025,0.00224389295927141,-0.00124020820385337,5.0441390483946e-07,-8.69511099105217e-05,-0.0999601210227912,0.00866952152974398,0.000231605125080948,0.000202832484790849,8.24110171832441e-05,3.00814254224056e-16,-4.67476120205566e-06,0.00941612645882198,-0.374834284285332,-0.000551284376479161,0.00881571235534015,-0.00115656955390314,0.00103940779936541,-0.222518237738578,-0.0533264033214341,-0.00160962250463863,0.0264476949444201,-0.252675820085923,-0.00016782475663059,0.37934105638172,0.000291376670660707,4.04556409886126e-16,1.07569560374205e-06,-2.12016051493316e-09,3.01084718224414e-05,-4.32006807360804e-06,3.73764175133754e-05,-8.04638788582415e-07,0.000298055768861331,-0.00107699932642185,0.000373119346704635,-5.29054788499137e-05,2.58154313984932e-05,4.45182063457343e-07,8.0446679967511e-05,0.000141330017984772,-0.000223358171766594,5.72086202202805e-05,4.54272561632202e-05,1.65323331592291e-05,-0.00149451271827272,-4.46426186612753e-05,-7.29382860195435e-07,-9.78979650289592e-07,-0.000157541846115218,8.00977353739825e-05,-0.000350302788189099,-1.4382437041405e-06,-0.0331227395121496,1.01725674194074e-05,6.32229001936201e-05,3.83330754901226e-06,1.04073914313234e-06,4.31084100597129e-07,1.28067116058666e-16,7.75380456640162e-05,2.24226957444283e-08,8.36636693542854e-06,-7.72559745734886e-08,-8.53336253202149e-07,-4.29924874697033e-09,3.12686154795272e-08,3.37979239524815e-07,6.98923458799039e-07,1.98849234170867e-07,1.02205062039389e-08,-1.63550147257772e-07,-2.12036850990027e-08,-1.49320361398449e-08,7.71124232571653e-09,-0.0439107101506727,0.0412754372154847,0.0219863850389248,0.136748101944769,0.1990685055843,0.454224559127251,-0.0202660902114492,0.0921834160767343,-0.062294915315143,0.0608944483442961,-0.106795166522985,0.11399962256017,-0.374176589797563,-0.00597987212808164,0.0192448343490198,0.0525724837916114,-0.0269481610264189,-0.0366317051194426,0.0404855573791278,-0.0535528874177516,0.0229524617311901,0.0604227306540581,-0.0163963982831156,0.0178361026875072,0.0152112899168705,0.0303189624765537,-0.0191654438036104,0.0518414815036517,0.0354145199632156,0.033946640483308,-0.0302209269428336,0.00860400662025997,-0.0610742267513978,-0.00814914783215835,-0.102449094074313,0.0273967263994781,-0.102676950681282,0.0379448056367022,0.0345779447453843
"t68",-0.0723157733716958,0.161226238469076,-0.144698802623732,-0.0320715403458335,0.000957872787726764,-0.0683860954276447,-0.00603898702532398,0.125762867545375,-0.00799534975504286,0.0733807250227617,-0.0024517487352149,-0.0117713590815072,0.00941428162490285,-0.0116546551323023,0.00224389295927132,-0.00124020820385352,5.04413904701007e-07,-8.69511099100065e-05,-0.0999601210227916,0.0086695215297439,0.000231605125081066,0.000202832484791068,8.24110171831864e-05,1.93365931727351e-16,-4.67476120221494e-06,0.0094161264588219,-0.374834284285328,-0.000551284376479088,0.00881571235534002,-0.00115656955390247,0.00103940779936543,-0.222518237738579,-0.053326403321436,-0.00160962250463836,0.02644769494442,-0.25267582008592,-0.000167824756630721,0.379341056381714,0.000291376670660093,1.54178809470014e-16,1.07569560423221e-06,-2.12016119376094e-09,3.01084718227753e-05,-4.32006807222796e-06,3.7376417513251e-05,-8.04638789181545e-07,0.000298055768861879,-0.00107699932642281,0.000373119346706582,-5.29054788486328e-05,2.58154313972766e-05,4.4518206266564e-07,8.04466799684761e-05,0.000141330017984644,-0.000223358171766684,5.72086202176971e-05,4.54272561637363e-05,1.65323331594505e-05,-0.00149451271826743,-4.46426186616927e-05,-7.29382858545624e-07,-9.7897965039881e-07,-0.000157541846114656,8.00977353746166e-05,-0.000350302788189299,-1.438243707136e-06,-0.0331227395121447,1.01725674192168e-05,6.32229001955708e-05,3.83330754929936e-06,1.04073914364825e-06,4.31084103293675e-07,-7.20510205052642e-16,7.75380456685681e-05,2.2422696352393e-08,8.36636693227807e-06,-7.72559724031242e-08,-8.53336256148129e-07,-4.2992463632608e-09,3.12686146530123e-08,3.37979241352767e-07,6.98923461457326e-07,1.9884923540061e-07,1.02205134893454e-08,-1.63550147437919e-07,-2.12036844988017e-08,-1.49320357550493e-08,7.71124391033973e-09,0.0439107101506684,-0.0412754372154843,-0.0219863850389242,-0.13674810194477,-0.199068505584301,-0.454224559127251,0.0202660902114493,-0.0921834160767353,0.0622949153151441,-0.0608944483442955,0.106795166522985,-0.11399962256017,0.374176589797572,0.00597987212808256,-0.0192448343490203,-0.0525724837916121,0.0269481610264189,0.0366317051194431,-0.0404855573791284,0.0535528874177516,-0.0229524617311904,-0.0604227306540576,0.0163963982831163,-0.0178361026875077,-0.0152112899168713,-0.0303189624765533,0.0191654438036106,-0.0518414815036519,-0.0354145199632162,-0.0339466404833089,0.030220926942833,-0.00860400662026093,0.0610742267513978,0.00814914783215791,0.102449094074313,-0.0273967263994773,0.102676950681279,-0.0379448056367031,-0.0345779447453929
"t104",-0.0746235854640301,0.168408921726368,-0.151789268872593,-0.0357013825184937,0.00107755802847209,-0.0859758236614968,-0.00788609030473325,0.173381339566985,-0.0113748130216595,0.109552431587219,-0.00404956070332196,-0.0254297638196685,0.0241655501866863,-0.0309002064729242,0.0106358097315433,-0.00752126743629233,6.11314473950432e-06,0.000190569451279241,0.130428551971667,-0.0108277306750694,-0.000164810515631183,-3.9455719886929e-05,-1.5694676310108e-05,-2.17870643060065e-16,-2.40388394318773e-07,0.0017468688213264,-0.100283690586884,-0.000212244225999463,0.00479912423027061,-0.000694697286766627,0.000789755921211982,-0.26819853754716,-0.22494248458527,-0.00746784057865843,-0.0414083117437298,0.387102531777064,0.000201147933662805,-0.265867548845062,-6.91165408897576e-05,-1.87831946093795e-16,4.68948942811478e-08,-1.54230078374903e-10,4.18903203875548e-06,-7.30510900138254e-07,6.66428129705619e-06,-1.66022026112777e-07,6.57437976599017e-05,-0.00026997534130576,0.000104417688135735,-1.5341316501572e-05,7.92534103640408e-06,1.38680709130348e-07,2.53813456064886e-05,4.47086687799668e-05,-7.67542308116455e-05,2.08946706160144e-05,1.6934154695967e-05,6.22140818524328e-06,-0.000613853481516514,-2.19029858838417e-05,-3.78676676899088e-07,-5.31677915032302e-07,-0.000101950526799814,6.20986564322033e-05,-0.000467247702140945,-2.20982775309916e-06,-0.099377051231542,4.20808565851434e-05,0.000534405706110283,-2.48368878601596e-05,-1.20600838251581e-06,-2.0319798123496e-07,3.03510556300638e-16,7.04966259584827e-06,3.71701454194751e-09,1.55067375300034e-06,-1.48850570972893e-08,-1.85283608087277e-07,-9.51714350095806e-10,6.93384574145426e-09,7.56354561281625e-08,1.57031504370868e-07,4.47045117412374e-08,2.51566772175545e-09,-4.08589021224116e-08,-5.3252737485648e-09,-3.75525737562489e-09,2.00096233971436e-09,0.0809620205875841,-0.0265007816445305,-0.0310147062065659,-0.00736907550579665,-0.0457349783096905,-0.157087829430704,-0.0188837436667851,-0.00304511260547738,-0.00971893978283798,-0.0228171584341989,0.000297461191676036,-0.00748776376284085,-0.21884871947067,-0.024655143447626,0.00751042868371573,0.0175689984153038,0.0149952784799282,-0.00308687413204053,0.0142832616118925,0.00875696981046089,-0.0135190324129169,-0.0204550348319019,-0.0171296979985896,0.00792557102153656,0.00554781724816422,-0.00778261453246839,0.00806621683289472,-0.00677826335662569,0.0187668906874155,-0.000290448463030903,0.00198439876044039,0.00662604183476957,0.00336732340827666,0.0128778559645467,0.0485362632844062,0.0117878214927064,0.113516328090945,0.037617125036114,0.629289814915322
