accepted_species,estimate
t2,-1.0519236
t17,-1.6782788
t118,-0.5060052
t137,-0.74832714
t66,-0.74465567
t111,-1.0909249
t113,-0.6309818
t114,-0.6309818
t150,-0.5041071
t200,-0.2973654
t376,0.40129417
t371,-0.8039685
t342,0.36625293
t182,-0.17748626
t220,-0.16460136
t344,-0.6288758
t210,-0.9929846
t195,-0.43751583
t282,0.6400936
t280,0.96415323
t312,0.9705836
t253,1.7099453
t229,0.71537846
t296,0.99529684
t322,0.8949258
t265,-0.09821866
t305,-0.38364062
t378,-0.48231182
t291,0.9989079
t203,-1.2933629
t204,-1.2933629
t194,-1.2933629
t148,-0.80187255
t4,-0.64643395
t47,-0.73425853
t29,-0.70773935
t50,-0.86543757
t53,0.15435822
t32,-0.50469697
t31,-0.49896848
