"accepted_species","traits"
"t21",0
"t27",0
"t32",0
"t39",0
"t40",0
"t43",0
"t44",0
"t45",NA
"t46",0
"t49",0
"t50",1
"t51",0
"t53",NA
"t55",1
"t57",0
"t59",0
"t63",0
"t64",0
"t68",1
"t69",1
"t70",0
"t72",0
"t73",0
"t75",1
"t76",0
"t80",0
"t83",0
"t85",0
"t86",1
"t87",0
"t88",1
"t89",1
"t90",0
"t92",0
"t93",0
"t94",1
"t95",0
"t96",0
"t97",1
"t99",NA
"t100",0
"t102",0
"t103",0
"t106",1
"t107",1
"t108",1
"t109",0
"t111",1
"t112",0
"t113",0
"t114",0
"t115",1
"t116",1
"t118",1
"t119",0
"t120",0
"t122",0
"t124",0
"t125",0
"t126",0
"t127",0
"t128",1
"t129",1
"t130",0
"t131",0
"t132",1
"t133",1
"t134",NA
"t135",0
"t136",1
"t137",0
"t139",0
"t140",1
"t141",1
"t143",0
"t144",0
"t145",0
"t146",0
"t147",0
"t148",1
"t150",0
"t151",0
"t152",1
"t153",0
"t154",NA
"t155",NA
"t156",0
"t157",0
"t158",1
"t159",1
"t160",NA
"t161",0
"t162",NA
"t163",0
"t164",0
"t165",0
"t166",NA
"t167",NA
"t168",0
"t169",0
