"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123"
"t1",0,10.0962801100145,6.68652779354281,7.09398558618244,6.76846388270926,7.61907578713169,4.22822939037475,4.11207928569566,10.2801839166647,10.2801839166647,4.78273865184564,5.47666381803558,10.2801839166647,8.31563553655712,10.2801839166647,10.2801839166647,8.97583384846115,5.68440742343137,8.84890199392072,9.19494931350638,10.2801839166647,6.34940853631938,6.02725568800814,6.48305015819947,6.80293029918404,6.80293029918404,6.80293029918404,6.80293029918404,6.06835964950833,10.2801839166647,10.2801839166647,6.6454238468232,6.80293029918404,6.80293029918405,6.80293029918404,6.80293029918404,6.80293029918404,10.2801839166647,10.2801839166647,10.2801839166647,10.2801839166647,10.2801839166647,10.2801839166647,6.80293029918405,10.2801839166647,10.2801839166647,10.2801839166647,10.2801839166647,6.80293029918405,10.2801839166647,10.2801839166647,6.80293029918404,6.27141383002134,10.2801839166647,6.80293029918404,10.2801839166647,6.80293029918404,6.74633797714246,6.80293029918404,6.80293029918404,10.2801839166647,10.2801839166647,10.2801839166647,10.2801839166647,10.2801839166647,10.2801839166647,10.2801839166647,10.2801839166647,10.2801839166647,6.80293029918404,6.80293029918404,6.80293029918405,6.80293029918404,6.80293029918404,6.80293029918404,10.2801839166647,10.2801839166647,10.2801839166647,10.2801839166647,6.80293029918404,6.80293029918404,6.80293029918405,6.80293029918404,6.80293029918404,6.80293029918404,6.80293029918404,6.80293029918404,10.2801839166647,10.2801839166647,6.80293029918404,6.80293029918404,10.2801839166647,10.2801839166647,6.80293029918404,6.80293029918404,6.70632600855923,6.80293029918405,10.2801839166647,10.2801839166647,10.2801839166647,10.2801839166647,10.2801839166647,6.80293029918405,10.2801839166647,10.2801839166647,6.80293029918404,6.80293029918404,6.80293029918405,6.80293029918405,10.2801839166647,10.2801839166647,6.80293029918404,6.80293029918404,6.80293029918404,6.80293029918404,6.80293029918405,6.80293029918405,10.2801839166647,10.2801839166647,6.80293029918405,6.80293029918405,10.2801839166647,10.2801839166647
"t2",10.0962801100145,0,5.7362445642083,6.14370235684792,5.81818065337474,6.35038332750962,11.014070750891,10.8979206462119,9.01149145704263,9.01149145704263,11.5685800123619,12.2625051785519,9.01149145704263,7.04694307693505,9.01149145704263,9.01149145704263,7.70714138883909,12.4702487839476,7.58020953429865,8.24466608417186,9.01149145704263,13.1352498968357,12.8130970485244,13.2688915187158,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,12.8542010100246,9.01149145704263,9.01149145704263,13.4312652073395,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,8.05226659989477,8.05226659989477,9.01149145704263,9.01149145704263,9.01149145704263,9.01149145704263,13.5887716597003,8.99887490226488,8.99887490226488,9.01149145704263,9.01149145704263,13.5887716597003,9.01149145704263,9.01149145704263,13.5887716597003,13.0572551905376,9.01149145704263,13.5887716597003,8.05226659989477,13.5887716597003,13.5321793376587,13.5887716597003,13.5887716597003,8.99887490226488,8.99887490226488,8.05226659989477,8.05226659989477,9.01149145704263,9.01149145704263,9.01149145704263,8.05226659989477,8.05226659989477,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,9.01149145704263,9.01149145704263,9.01149145704263,9.01149145704263,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,9.01149145704263,9.32990068733018,13.5887716597003,13.5887716597003,9.01149145704263,9.01149145704263,13.5887716597003,13.5887716597003,13.4921673690755,13.5887716597003,9.32990068733018,9.32990068733018,9.01149145704263,8.05226659989477,8.05226659989477,13.5887716597003,9.01149145704263,9.01149145704263,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,9.32990068733018,9.32990068733018,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,13.5887716597003,9.01149145704263,9.01149145704263,13.5887716597003,13.5887716597003,9.01149145704263,9.01149145704263
"t3",6.68652779354281,5.7362445642083,0,1.22952637193573,0.904004668462556,3.25904024132543,7.6043184344193,7.48816832974021,5.92014837085845,5.92014837085845,8.15882769589018,8.85275286208012,5.92014837085845,3.95559999075087,5.92014837085845,5.92014837085845,4.6157983026549,9.06049646747591,4.48886644811446,4.11858525466081,5.92014837085845,9.72549758036392,9.40334473205268,9.85913920224402,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,9.44444869355288,5.92014837085845,5.92014837085845,10.0215128908677,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,5.92014837085845,5.92014837085845,5.92014837085845,5.92014837085845,5.92014837085845,5.92014837085845,10.1790193432286,5.92014837085845,5.92014837085845,5.92014837085845,5.92014837085845,10.1790193432286,5.92014837085845,5.92014837085845,10.1790193432286,9.64750287406589,5.92014837085845,10.1790193432286,5.92014837085845,10.1790193432286,10.122427021187,10.1790193432286,10.1790193432286,5.92014837085845,5.92014837085845,5.92014837085845,5.92014837085845,5.92014837085845,5.92014837085845,5.92014837085845,5.92014837085845,5.92014837085845,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,5.92014837085845,5.92014837085845,5.92014837085845,5.92014837085845,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,5.92014837085845,5.20381985781913,10.1790193432286,10.1790193432286,5.92014837085845,5.92014837085845,10.1790193432286,10.1790193432286,10.0824150526038,10.1790193432286,5.20381985781913,5.20381985781913,5.92014837085845,5.92014837085845,5.92014837085845,10.1790193432286,5.92014837085845,5.92014837085845,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,5.20381985781913,5.20381985781913,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,10.1790193432286,5.92014837085845,5.92014837085845,10.1790193432286,10.1790193432286,5.92014837085845,5.92014837085845
"t4",7.09398558618244,6.14370235684792,1.22952637193573,0,1.07229222097571,3.66649803396506,8.01177622705892,7.89562612237983,6.32760616349807,6.32760616349807,8.56628548852981,9.26021065471975,6.32760616349807,4.3630577833905,6.32760616349807,6.32760616349807,5.02325609529453,9.46795426011554,4.89632424075409,4.52604304730044,6.32760616349807,10.1329553730036,9.81080252469231,10.2665969948836,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,9.85190648619251,6.32760616349807,6.32760616349807,10.4289706835074,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,6.32760616349807,6.32760616349807,6.32760616349807,6.32760616349807,6.32760616349807,6.32760616349807,10.5864771358682,6.32760616349807,6.32760616349807,6.32760616349807,6.32760616349807,10.5864771358682,6.32760616349807,6.32760616349807,10.5864771358682,10.0549606667055,6.32760616349807,10.5864771358682,6.32760616349807,10.5864771358682,10.5298848138266,10.5864771358682,10.5864771358682,6.32760616349807,6.32760616349807,6.32760616349807,6.32760616349807,6.32760616349807,6.32760616349807,6.32760616349807,6.32760616349807,6.32760616349807,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,6.32760616349807,6.32760616349807,6.32760616349807,6.32760616349807,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,6.32760616349807,5.61127765045876,10.5864771358682,10.5864771358682,6.32760616349807,6.32760616349807,10.5864771358682,10.5864771358682,10.4898728452434,10.5864771358682,5.61127765045876,5.61127765045876,6.32760616349807,6.32760616349807,6.32760616349807,10.5864771358682,6.32760616349807,6.32760616349807,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,5.61127765045876,5.61127765045876,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,10.5864771358682,6.32760616349807,6.32760616349807,10.5864771358682,10.5864771358682,6.32760616349807,6.32760616349807
"t5",6.76846388270926,5.81818065337474,0.904004668462556,1.07229222097571,0,3.34097633049188,7.68625452358575,7.57010441890666,6.00208446002489,6.00208446002489,8.24076378505663,8.93468895124657,6.0020844600249,4.03753607991732,6.0020844600249,6.0020844600249,4.69773439182135,9.14243255664236,4.57080253728091,4.20052134382726,6.0020844600249,9.80743366953038,9.48528082121913,9.94107529141047,10.260955432395,10.260955432395,10.260955432395,10.260955432395,9.52638478271933,6.0020844600249,6.0020844600249,10.1034489800342,10.260955432395,10.260955432395,10.260955432395,10.260955432395,10.260955432395,6.00208446002489,6.00208446002489,6.0020844600249,6.0020844600249,6.0020844600249,6.0020844600249,10.260955432395,6.0020844600249,6.0020844600249,6.0020844600249,6.0020844600249,10.260955432395,6.0020844600249,6.0020844600249,10.260955432395,9.72943896323234,6.0020844600249,10.260955432395,6.0020844600249,10.260955432395,10.2043631103535,10.260955432395,10.260955432395,6.0020844600249,6.0020844600249,6.00208446002489,6.00208446002489,6.0020844600249,6.0020844600249,6.0020844600249,6.0020844600249,6.0020844600249,10.260955432395,10.260955432395,10.260955432395,10.260955432395,10.260955432395,10.260955432395,6.0020844600249,6.0020844600249,6.0020844600249,6.0020844600249,10.260955432395,10.260955432395,10.260955432395,10.260955432395,10.260955432395,10.260955432395,10.260955432395,10.260955432395,6.0020844600249,5.28575594698558,10.260955432395,10.260955432395,6.0020844600249,6.0020844600249,10.260955432395,10.260955432395,10.1643511417702,10.260955432395,5.28575594698558,5.28575594698558,6.0020844600249,6.00208446002489,6.00208446002489,10.260955432395,6.0020844600249,6.0020844600249,10.260955432395,10.260955432395,10.260955432395,10.260955432395,5.28575594698558,5.28575594698558,10.260955432395,10.260955432395,10.260955432395,10.260955432395,10.260955432395,10.260955432395,6.0020844600249,6.0020844600249,10.260955432395,10.260955432395,6.0020844600249,6.0020844600249
"t6",7.61907578713169,6.35038332750962,3.25904024132543,3.66649803396506,3.34097633049188,0,8.53686642800817,8.42071632332908,4.37085611589274,4.37085611589274,9.09137568947905,9.78530085566899,4.37085611589274,2.40630773578516,4.37085611589274,5.40679331961076,4.10244325140722,9.99304446106478,2.93957419314876,5.76746176128899,4.37085611589274,10.6580455739528,10.3358927256416,10.7916871958329,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,10.3769966871418,4.37085611589274,4.37085611589274,10.9540608844566,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,6.53428713415977,6.53428713415977,4.37085611589274,4.37085611589274,4.37085611589274,4.37085611589274,11.1115673368175,6.53428713415977,6.53428713415977,4.37085611589274,4.37085611589274,11.1115673368175,4.37085611589274,4.37085611589274,11.1115673368175,10.5800508676548,4.37085611589274,11.1115673368175,6.53428713415977,11.1115673368175,11.0549750147759,11.1115673368175,11.1115673368175,6.53428713415977,6.53428713415977,6.53428713415977,6.53428713415977,4.37085611589274,4.37085611589274,4.37085611589274,6.53428713415977,6.53428713415977,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,4.37085611589274,4.37085611589274,4.37085611589274,4.37085611589274,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,4.37085611589274,6.85269636444732,11.1115673368175,11.1115673368175,4.37085611589274,4.37085611589274,11.1115673368175,11.1115673368175,11.0149630461926,11.1115673368175,6.85269636444732,6.85269636444732,4.37085611589274,6.53428713415977,6.53428713415977,11.1115673368175,4.37085611589274,4.37085611589274,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,6.85269636444732,6.85269636444732,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,11.1115673368175,4.37085611589274,4.37085611589274,11.1115673368175,11.1115673368175,4.37085611589274,4.37085611589274
"t7",4.22822939037475,11.014070750891,7.6043184344193,8.01177622705892,7.68625452358575,8.53686642800817,0,2.94966419591577,11.1979745575412,11.1979745575412,3.62032356206575,1.86413371492816,11.1979745575412,9.23342617743361,11.1979745575412,11.1979745575412,9.89362448933764,4.52199233365148,9.7666926347972,10.1127399543829,11.1979745575412,2.73687843321196,4.86484059822825,5.32063506841958,5.64051520940416,5.64051520940416,5.64051520940416,5.64051520940416,4.90594455972845,11.1979745575412,11.1979745575412,5.48300875704331,5.64051520940416,3.19040019607662,5.64051520940416,5.64051520940416,5.64051520940416,11.1979745575412,11.1979745575412,11.1979745575412,11.1979745575412,11.1979745575412,11.1979745575412,3.19040019607662,11.1979745575412,11.1979745575412,11.1979745575412,11.1979745575412,5.64051520940416,11.1979745575412,11.1979745575412,5.64051520940416,5.10899874024145,11.1979745575412,5.64051520940416,11.1979745575412,5.64051520940416,5.58392288736258,5.64051520940416,5.64051520940416,11.1979745575412,11.1979745575412,11.1979745575412,11.1979745575412,11.1979745575412,11.1979745575412,11.1979745575412,11.1979745575412,11.1979745575412,5.64051520940416,5.64051520940416,5.64051520940416,5.64051520940416,5.64051520940416,5.64051520940416,11.1979745575412,11.1979745575412,11.1979745575412,11.1979745575412,5.64051520940416,5.64051520940416,3.19040019607662,5.64051520940416,5.64051520940416,5.64051520940416,5.64051520940416,5.64051520940416,11.1979745575412,11.1979745575412,5.64051520940416,5.64051520940416,11.1979745575412,11.1979745575412,5.64051520940416,5.64051520940416,5.54391091877934,5.64051520940416,11.1979745575412,11.1979745575412,11.1979745575412,11.1979745575412,11.1979745575412,3.19040019607662,11.1979745575412,11.1979745575412,5.64051520940416,5.64051520940416,5.64051520940416,5.64051520940416,11.1979745575412,11.1979745575412,5.64051520940416,5.64051520940416,5.64051520940416,5.64051520940416,5.64051520940416,5.64051520940416,11.1979745575412,11.1979745575412,3.19040019607662,3.19040019607662,11.1979745575412,11.1979745575412
"t8",4.11207928569566,10.8979206462119,7.48816832974021,7.89562612237983,7.57010441890666,8.42071632332908,2.94966419591577,0,11.0818244528621,11.0818244528621,0.84219503535663,4.1980986235766,11.0818244528621,9.11727607275452,11.0818244528621,11.0818244528621,9.77747438465855,2.66107061951103,9.65054253011811,9.99658984970377,11.0818244528621,5.0708433418604,2.08671207151913,2.54250654171047,2.86238668269504,3.27998671578877,3.77959349526371,3.77959349526371,2.12781603301933,11.0818244528621,11.0818244528621,3.62208704290286,3.77959349526371,5.52436510472507,2.86238668269504,2.86238668269504,2.86238668269504,11.0818244528621,11.0818244528621,11.0818244528621,11.0818244528621,11.0818244528621,11.0818244528621,5.52436510472507,11.0818244528621,11.0818244528621,11.0818244528621,11.0818244528621,3.27998671578876,11.0818244528621,11.0818244528621,3.77959349526371,3.24807702610101,11.0818244528621,2.86238668269504,11.0818244528621,2.86238668269504,2.80579436065346,2.86238668269504,3.77959349526371,11.0818244528621,11.0818244528621,11.0818244528621,11.0818244528621,11.0818244528621,11.0818244528621,11.0818244528621,11.0818244528621,11.0818244528621,2.86238668269504,2.86238668269504,2.86238668269504,3.27998671578877,3.77959349526371,2.86238668269504,11.0818244528621,11.0818244528621,11.0818244528621,11.0818244528621,2.86238668269504,2.86238668269504,5.52436510472507,3.77959349526371,2.86238668269504,2.86238668269504,2.86238668269504,2.86238668269504,11.0818244528621,11.0818244528621,2.86238668269504,2.86238668269504,11.0818244528621,11.0818244528621,3.77959349526371,3.77959349526371,3.18338242516395,3.27998671578877,11.0818244528621,11.0818244528621,11.0818244528621,11.0818244528621,11.0818244528621,5.52436510472507,11.0818244528621,11.0818244528621,2.86238668269504,2.86238668269504,2.86238668269504,2.86238668269504,11.0818244528621,11.0818244528621,3.77959349526371,3.77959349526371,3.27998671578877,3.27998671578877,2.86238668269504,2.86238668269504,11.0818244528621,11.0818244528621,5.52436510472507,5.52436510472507,11.0818244528621,11.0818244528621
"t9",10.2801839166647,9.01149145704263,5.92014837085845,6.32760616349807,6.00208446002489,4.37085611589274,11.1979745575412,11.0818244528621,0,6.83174137964556,11.7524838190121,12.446408985202,6.83174137964556,3.37910804308009,4.66917465479847,8.06790144914378,6.76355138094023,12.6541525905978,3.23789273205448,8.42856989082201,5.34365642318767,13.3191537034858,12.9970008551746,13.4527953253659,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.0381048166748,4.66917465479847,4.66917465479847,13.6151690139896,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,9.19539526369278,9.19539526369278,4.66917465479847,4.66917465479847,5.34365642318767,5.34365642318767,13.7726754663505,9.19539526369278,9.19539526369278,6.83174137964556,4.66917465479847,13.7726754663505,6.9731322172795,6.9731322172795,13.7726754663505,13.2411589971878,6.83174137964556,13.7726754663505,9.19539526369278,13.7726754663505,13.7160831443089,13.7726754663505,13.7726754663505,9.19539526369278,9.19539526369278,9.19539526369278,9.19539526369278,6.83174137964556,6.83174137964556,4.66917465479847,9.19539526369278,9.19539526369278,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,4.66917465479847,4.66917465479847,4.66917465479847,4.66917465479847,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,4.66917465479847,9.51380449398033,13.7726754663505,13.7726754663505,6.83174137964556,6.83174137964556,13.7726754663505,13.7726754663505,13.6760711757257,13.7726754663505,9.51380449398033,9.51380449398033,4.66917465479847,9.19539526369278,9.19539526369278,13.7726754663505,4.66917465479847,4.66917465479847,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,9.51380449398033,9.51380449398033,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,4.66917465479847,4.66917465479847,13.7726754663505,13.7726754663505,4.66917465479847,4.66917465479847
"t10",10.2801839166647,9.01149145704263,5.92014837085845,6.32760616349807,6.00208446002489,4.37085611589274,11.1979745575412,11.0818244528621,6.83174137964556,0,11.7524838190121,12.446408985202,4.76904986616215,4.86719299953798,6.83174137964556,8.06790144914378,6.76355138094023,12.6541525905978,5.40045945690158,8.42856989082201,6.83174137964556,13.3191537034858,12.9970008551746,13.4527953253659,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.0381048166748,6.83174137964556,6.83174137964556,13.6151690139896,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,9.19539526369278,9.19539526369278,6.83174137964556,6.83174137964556,6.83174137964556,6.83174137964556,13.7726754663505,9.19539526369278,9.19539526369278,4.76904986616215,6.83174137964556,13.7726754663505,6.9731322172795,6.9731322172795,13.7726754663505,13.2411589971878,4.6432590641437,13.7726754663505,9.19539526369278,13.7726754663505,13.7160831443089,13.7726754663505,13.7726754663505,9.19539526369278,9.19539526369278,9.19539526369278,9.19539526369278,4.76904986616215,4.76904986616215,6.83174137964556,9.19539526369278,9.19539526369278,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,6.83174137964556,6.83174137964556,6.83174137964556,6.83174137964556,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,6.83174137964556,9.51380449398033,13.7726754663505,13.7726754663505,4.6432590641437,4.6432590641437,13.7726754663505,13.7726754663505,13.6760711757257,13.7726754663505,9.51380449398033,9.51380449398033,6.83174137964556,9.19539526369278,9.19539526369278,13.7726754663505,6.83174137964556,6.83174137964556,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,9.51380449398033,9.51380449398033,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,13.7726754663505,6.83174137964556,6.83174137964556,13.7726754663505,13.7726754663505,6.83174137964556,6.83174137964556
