,0,1,2,3,4,5,6,7,8,9,10,11
t1,12.374376,8.870559,3.5817418,3.3407488,8.086926,6.662947,3.5289989,7.792594,7.3634853,2.57819,4.872589,2.5106812
t2,-0.761328,5.1981754,5.2250595,3.862127,7.457635,4.2196174,1.0515803,5.957657,4.4899635,4.470172,7.9960575,4.6205378
t3,-1.1556324,5.2288795,5.102089,3.903678,6.2579556,4.82819,1.1485085,5.220777,4.6729336,4.3808827,7.9007416,4.187909
t4,-1.1901516,5.252119,5.1319056,3.8523614,6.243018,4.840177,1.1506791,5.213513,4.71908,4.3402624,7.847603,4.1538043
t5,-1.1023558,5.2080245,5.0863495,3.949965,6.307442,4.79266,1.1377167,5.214454,4.6256146,4.4212127,7.9566345,4.240991
t6,-1.1276144,5.2169237,5.151438,4.0456824,6.14772,4.936075,1.1053578,5.1401787,4.7235107,4.3625264,7.942279,4.23021
t7,12.414264,8.845591,3.5001016,3.273613,8.067703,6.497598,3.580438,7.867905,7.3305097,2.5405116,4.880743,2.6400476
t8,12.376426,8.775171,3.5015986,3.3183258,8.036209,6.576285,3.546739,7.8717093,7.4612694,2.6262953,4.777965,2.4789262
t9,-0.78019357,5.5882487,5.062514,4.3268385,6.4481525,4.98171,0.878199,5.111094,4.552513,4.481089,8.52818,4.4335785
t10,-0.6077523,5.3395195,5.067909,4.0472126,7.5361123,4.2911606,0.85657865,5.762832,4.236491,4.5290413,8.3365965,4.778256
t11,12.451577,8.779076,3.5266457,3.3751755,8.104004,6.508541,3.619445,7.954922,7.4297323,2.73846,4.7816133,2.345266
t12,13.162986,10.391736,4.2936025,3.5113506,9.28704,5.3830643,4.297386,6.4276285,5.0908494,1.2715558,7.7425594,5.242847
t13,-0.5582323,5.3713684,5.1163197,4.0692945,7.5476804,4.147203,0.82311344,5.858776,4.300164,4.5007305,8.292685,4.835409
t14,-1.081058,5.255252,5.1150684,4.095154,6.105424,4.9803076,1.0525126,5.1533055,4.696249,4.3987603,7.9925036,4.280763
t15,-0.7459681,5.5308485,5.2145667,4.385926,5.798242,5.270043,0.79850566,4.8250384,4.9256277,4.40225,8.270599,4.4569745
t16,-0.79428583,5.1829453,5.1927514,3.9647717,7.264317,4.277802,1.0077698,5.8235693,4.316537,4.380927,8.008041,4.6137924
t17,-0.9271375,5.1983743,5.16996,3.9525383,6.9503856,4.470429,1.0410197,5.6430497,4.43268,4.427224,8.014719,4.4971185
t18,10.281552,11.973315,6.62113,4.259897,8.631656,8.411673,4.1270714,9.25297,2.6824021,0.03398996,2.9907174,3.5265512
t19,-0.97324914,5.339526,5.1470604,4.251986,5.971426,5.1181374,0.9500874,5.0468855,4.757229,4.4020615,8.098556,4.3595896
t20,-1.2849811,4.5175886,2.95111,5.177835,8.884239,5.1141596,2.827304,5.712513,0.18703249,6.0420165,3.8593488,10.927845
t21,-0.82161665,5.3486376,5.1103044,4.2556515,6.6162868,4.8333325,0.86850715,5.402581,4.432171,4.425419,8.299369,4.616176
t22,13.129227,10.337977,4.243186,3.5327978,9.2919235,5.337046,4.307857,6.389835,5.093925,1.249125,7.7347317,5.212498
t23,12.137747,8.6350355,3.5309906,3.241029,7.7211013,6.6465163,3.2854996,8.102526,7.9587474,2.5978134,4.5889707,2.4192717
t24,12.780806,8.690549,3.204664,3.606555,8.036602,6.730165,3.7052295,7.9011497,7.7109566,3.140002,4.3849344,1.5890654
t25,12.059136,8.585941,3.4625912,3.0725923,7.613672,6.6697903,3.1188154,8.178382,8.193181,2.4765503,4.5175095,2.5013728
t26,11.550842,9.021527,7.6246214,3.1899061,8.814352,5.542405,1.5015482,8.125762,9.775798,7.1329474,2.495854,1.1894466
t27,10.24143,12.132577,6.751192,4.337832,8.685758,8.60249,4.1580777,9.402294,2.4575782,-0.08992627,2.8015928,3.541132
t28,10.133498,12.201114,6.8514013,4.4212785,8.654762,8.660211,4.112872,9.448016,2.3434365,-0.10255234,2.7314618,3.6259289
t29,12.194556,8.685044,3.5765254,3.286519,7.781188,6.5923753,3.333223,8.047725,7.8983145,2.5817883,4.6422997,2.41788
t30,-0.80174077,5.4173884,5.1131,4.424039,6.171966,5.1706033,0.80381006,5.115712,4.60354,4.411686,8.311076,4.6263328
t31,-0.7735986,5.3519964,5.0292954,4.3697734,6.204062,5.217977,0.81677943,5.0988975,4.5504026,4.3336225,8.216025,4.7822876
t32,10.177424,11.945027,6.7011647,4.2926583,8.597234,8.179782,3.9780612,9.240268,2.59401,0.22036119,3.0632377,3.629844
t33,10.1037445,12.02926,6.762307,4.239069,8.652529,8.12228,3.9023893,9.207325,2.5370183,0.28817934,3.097289,3.763193
t34,13.209157,10.376765,4.3117585,3.390889,9.141114,5.384137,4.409448,6.504404,5.04407,1.2916714,7.719014,5.323404
t35,12.44308,8.49557,3.4444447,3.3291492,7.9789367,6.44365,3.580814,8.190945,7.931078,3.1591167,4.4316754,1.7860589
t36,12.416345,8.545047,3.416484,3.2760391,7.859315,6.523496,3.4371142,8.146003,8.027128,3.047969,4.415839,1.7883096
t37,12.020914,8.6228695,3.5965035,3.2272277,7.53935,6.673622,3.198817,8.226093,8.222212,2.5509393,4.4762373,2.4360025
t38,1.1214764,5.7881823,5.4515557,7.561462,5.17884,2.335426,-0.8879215,10.118289,7.455601,6.666332,-2.3110669,5.7799063
t39,1.0620337,5.690542,5.5171795,7.592534,5.20885,2.312552,-0.81124794,10.146651,7.414844,6.748164,-2.300973,5.7932067
t40,-0.70397025,5.51816,5.1935406,4.3468184,6.336372,4.986954,0.8276228,5.1510873,4.671018,4.4623256,8.410918,4.5043497
t41,-0.6762426,5.499218,5.182988,4.4263177,6.2693243,5.125935,0.9128667,5.0958548,4.652658,4.3735175,8.425733,4.5227704
t42,-0.7648908,5.386266,5.0843472,4.3012404,6.621588,4.8975754,0.8013117,5.2996073,4.341997,4.3665104,8.426731,4.6999807
t43,-0.74556774,5.426716,5.083557,4.2724357,6.65889,4.835975,0.8266016,5.3238387,4.3696356,4.3945684,8.398299,4.6664844
t44,13.2129545,10.499227,4.33323,3.4986105,9.24014,5.317492,4.4186864,6.430659,4.9558997,1.2934698,7.815765,5.412835
t45,-0.89307237,5.085934,5.3384504,3.8860857,7.5924373,4.1607084,1.0256578,6.112801,4.510249,4.5298214,7.9582057,4.7093215
t46,-0.84514093,5.0730524,5.380089,3.8362298,7.6352305,4.094687,1.0675255,6.153543,4.5377383,4.4989743,7.9235773,4.688537
t47,-0.5595456,5.436967,5.3670254,3.998831,7.539207,4.226909,0.9104772,5.8549786,4.2853856,4.432182,8.355456,4.8822227
t48,-0.77731794,5.5571,5.2751384,4.3860254,5.352452,5.460636,0.7480154,4.5638924,5.183075,4.397546,8.116342,4.415754
t49,11.542949,9.034349,7.686019,3.1768906,8.798926,5.560939,1.449939,8.140598,9.7202425,7.195628,2.553468,1.2467911
t50,-0.7037528,5.4871564,5.0964837,3.9362633,7.163773,4.30584,1.0154058,5.71416,4.524586,4.609785,8.226003,4.6450768
t51,-0.7139662,5.3616753,5.1775827,4.0140715,7.1253557,4.3691263,0.90115374,5.6946154,4.4134283,4.494781,8.232131,4.6532426
t52,10.284507,12.09155,6.7145915,4.34232,8.705687,8.623797,4.154031,9.417773,2.4483228,-0.09736089,2.7986293,3.5131223
t53,10.300711,12.074013,6.6463456,4.2898655,8.667726,8.603732,4.2491508,9.327163,2.5957804,-0.13535808,2.850721,3.4982634
t54,-0.52069145,5.537784,5.171014,4.0881667,7.310335,4.262233,0.72101635,5.655615,4.3120656,4.510065,8.448654,4.800512
t55,12.480816,8.502117,3.5460017,3.2756112,8.223,6.0284324,3.6467373,8.391522,7.778089,3.4434264,4.497399,1.5124005
t56,1.2220422,5.772564,5.5672817,7.6127634,5.241771,2.3028767,-1.024939,10.144899,7.524523,6.52202,-2.4335725,5.696273
t57,12.629639,8.523722,3.2951322,3.4948833,8.047845,6.5084524,3.6981964,8.106851,7.845441,3.3039782,4.361134,1.6069258
t58,12.66381,8.54325,3.309818,3.5174387,8.063154,6.5339804,3.7683866,8.074476,7.8105645,3.2857695,4.3793507,1.6288964
t59,12.337901,8.370519,3.6331346,3.2391071,8.152754,6.0502677,3.7497206,8.431837,7.844578,3.4075344,4.544177,1.6411444
t60,10.090451,11.877265,6.6802483,4.257812,8.531202,8.037554,3.8498263,9.108983,2.6673207,0.3477266,3.2017722,3.6085353
t61,-0.9101214,5.105388,5.3387794,3.8937614,7.605014,4.1402717,0.99734837,6.122553,4.5062633,4.583344,7.9715066,4.730157
t62,-0.9278894,5.145746,5.2923946,3.9414823,7.552222,4.1608114,0.94889575,6.078751,4.455299,4.6400657,8.012443,4.772624
t63,1.1127559,5.7296276,5.579123,7.647668,5.319198,2.1693728,-0.9052667,10.177248,7.5209517,6.6618514,-2.4448102,5.6754775
t64,1.0950854,5.7255135,5.4665256,7.5866323,5.258657,2.321197,-0.83443177,10.19135,7.4566426,6.70842,-2.3337452,5.836601
t65,-0.45095858,5.4750443,5.2053533,4.0430684,7.5141826,4.0827074,0.8361556,5.8524065,4.299226,4.4519463,8.353366,4.860338
t66,-0.41161895,5.403064,5.2504063,4.0196004,7.5877438,4.1325784,0.90231955,5.833553,4.2142015,4.355007,8.4109955,4.846174
t67,-0.8794346,5.3743854,5.0810165,4.427965,6.187583,5.0702596,0.8134249,5.200998,4.5390167,4.489252,8.282772,4.554346
t68,1.1036521,5.7284107,5.6886063,7.598645,5.361373,2.276285,-1.008848,10.148859,7.423339,6.527039,-2.358325,5.752518
