,0,1,2,3,4,5,6,7,8,9,10,11
t1,2.9760835,-0.08068224,4.831244,-0.2006068,0.06433323,0.008946133,0.0017782928,-0.10814231,1.47499,1.2381895,2.164384,0.8523108
t2,-0.04210756,-0.22877005,-0.06929624,7.220755,0.439644,0.003263481,8.306528,-0.2748365,0.017021889,0.06961465,-0.24170698,-0.047824897
t3,-0.013405863,-0.46926177,-0.05123687,4.853158,0.5822884,2.0835207,11.986864,-0.21488674,0.01156093,0.012766302,-0.4679634,-0.056653477
t4,-0.018359147,-0.43249822,-0.05421604,5.2561893,0.57246727,1.8524579,11.571815,-0.21870406,0.012749113,0.0073398636,-0.43579158,-0.057406984
t5,-0.014710089,-0.47032484,-0.047996648,4.942046,0.5951239,2.1308076,12.06663,-0.21498053,0.0122953905,0.0076135173,-0.46523944,-0.05818526
t6,-0.013843373,-0.49138305,-0.06571129,6.562828,0.7348963,2.0293863,14.238128,-0.31658995,0.012110257,0.017984279,-0.5446871,-0.07106377
t7,5.670579,0.8476502,8.656226,-0.31484765,0.09238802,0.023149347,0.002466105,-0.15550059,2.462823,2.0312781,4.3844733,1.3367043
t8,7.5344877,0.31116378,11.202373,-0.42677435,0.0661588,0.04041524,0.0048260908,-0.24388795,3.6678147,2.470353,6.096241,1.7555456
t9,-0.034812875,-0.3143644,-0.10197331,8.928789,0.7486723,0.61307,12.994829,-0.41274455,0.018748157,0.0451808,-0.52279955,-0.08710675
t10,-0.033404082,-0.30169886,-0.08295012,8.622096,0.6988437,0.00044311388,11.650237,-0.35882923,0.015914861,0.063823804,-0.4355168,-0.076752394
t11,7.9640055,1.3399457,11.826217,-0.41667235,0.09388372,0.047513407,0.005721104,-0.23369569,3.721753,2.4126384,6.3022075,1.7868092
t12,6.0167003,2.7850106,9.356481,-0.2770901,0.15992749,0.029621353,0.0033434818,-0.12370267,2.3321407,1.9156783,4.4729524,1.2235961
t13,-0.036259267,-0.28513184,-0.092000894,8.652661,0.7064918,0.11395723,11.500783,-0.34699783,0.019080209,0.07790997,-0.4157529,-0.07335204
t14,-0.015945032,-0.4575265,-0.07738282,7.78197,0.80663425,1.8439348,15.281945,-0.38089395,0.012529564,0.022319382,-0.59893894,-0.08403095
t15,-0.034673613,-0.34357473,-0.082945324,9.419714,0.8289738,0.7679368,14.082156,-0.42137232,0.020144438,0.052374028,-0.5421829,-0.0975931
t16,-0.04043323,-0.22483394,-0.09203973,7.8763804,0.5453643,0.0036283748,9.632475,-0.34401515,0.010969419,0.037599582,-0.35927594,-0.05621047
t17,-0.031789515,-0.30213475,-0.07472102,7.531512,0.6018086,0.4133075,11.122141,-0.32536483,0.012224206,0.032109916,-0.41869798,-0.06867727
t18,7.861517,2.6719527,11.700616,-0.3776236,0.12229027,0.051447254,0.0066206055,-0.18915571,3.5661266,2.2330036,5.9213862,1.7128816
t19,-0.022720667,-0.4494956,-0.082932316,8.319595,0.84376854,1.5459003,15.488689,-0.41460928,0.014693824,0.022279833,-0.62215376,-0.09479413
t20,-0.052094907,-0.24702504,-0.07517823,6.6900506,0.5237739,0.3241434,8.970978,-0.20102546,0.027980648,0.077363394,-0.31261215,-0.059257448
t21,-0.03715965,-0.28430277,-0.08435927,9.135346,0.7404743,0.422441,12.733413,-0.3964468,0.018900448,0.05961886,-0.49439922,-0.08823988
t22,6.335491,3.8957486,9.766203,-0.260784,0.18519744,0.03486908,0.0034408637,-0.10178375,2.190132,2.1008694,4.362063,1.2561138
t23,8.622906,2.9978163,12.871699,-0.4060371,0.12329902,0.05615348,0.0069430093,-0.20362204,3.7506034,2.7489867,6.38288,1.6222448
t24,8.884784,3.732693,13.133545,-0.3966152,0.15195824,0.0610639,0.0074007325,-0.20941743,3.9771657,2.474624,6.6646714,1.7901864
t25,8.814495,3.6793756,13.039349,-0.3976003,0.1335736,0.058731955,0.0069616726,-0.19250591,3.8600993,2.9652193,6.262433,1.736374
t26,8.267808,3.8092139,12.388891,-0.35883778,0.13807464,0.060165197,0.0069116387,-0.19741766,3.7356644,2.8266103,5.9431157,1.6325765
t27,8.080399,3.8105102,12.019041,-0.35668308,0.13450477,0.05932753,0.0073138378,-0.17933744,3.569305,2.7124717,5.748417,1.7174836
t28,8.097352,3.8003018,11.941625,-0.3588989,0.12257757,0.059766855,0.007254703,-0.1804151,3.6207938,2.7511961,5.7588463,1.717998
t29,8.653831,3.0451806,12.950094,-0.4073063,0.1284379,0.056583624,0.0070682582,-0.20389773,3.7777417,2.7249002,6.433561,1.6173866
t30,-0.03568674,-0.3330526,-0.10122319,9.207364,0.7768416,0.5341866,13.646107,-0.41635492,0.017711632,0.042895176,-0.5617018,-0.095575616
