"accepted_species","trait_BM_trend_scaled"
"t53",-2.28473902170847
"t87",-1.95430284914991
"t88",-1.91203460652655
"t24",-2.14696253900399
"t16",NA
"t82",NA
"t83",NA
"t65",-0.207767152608112
"t66",0.0931898853343225
"t21",-0.234380922808493
"t19",0.016319206178852
"t17",-1.07957014602106
"t6",1.14259639382052
"t49",1.25157536614052
"t67",1.18592372193408
"t68",NA
"t43",1.96340478998248
"t99",1.63573252000012
"t100",1.6367940605003
"t39",1.6666304974634
"t14",1.45767978308623
"t23",1.24034274847477
"t7",0.705646293169275
"t27",NA
"t91",0.745478033445902
"t92",0.692258742981893
"t72",0.117370389193136
"t73",0.215493338271839
"t38",0.0711473117252168
"t74",-0.0396151577514905
"t25",-0.444726590038146
"t2",1.70690583341038
"t9",-0.300787155463355
"t15",1.28080439063806
"t26",0.764422173654083
"t37",0.38056955084928
"t57",0.479510400823677
"t58",0.366081306840029
"t75",0.938731358459313
"t76",1.00539092466679
"t61",0.184433122185299
"t62",0.294281492194978
"t97",NA
"t98",-0.241564396532121
"t54",NA
"t69",-0.104366223686431
"t70",0.0576838729738523
"t36",0.796479690034558
"t48",0.78388475504956
"t55",0.816165719677503
"t56",0.512630810298367
"t41",0.777270284664403
"t42",0.900791586981941
"t52",0.95155513566845
"t12",-0.145389137763288
"t13",0.819617525039361
"t4",1.24817064233175
"t5",-1.10077029212226
"t1",0.290016884743887
"t30",-0.428106248637931
"t31",-0.622491029982158
"t29",0.37094261169078
"t89",-0.628550349948672
"t90",-0.601348075889732
"t11",-0.0863920065135262
"t93",0.302179085483196
"t94",0.337690151399443
"t32",0.167374627829395
"t59",-0.131749734239801
"t84",NA
"t85",-0.215579923816819
"t79",0.689731135348509
"t80",0.389850363941469
"t33",-0.935959772708127
"t34",-0.546736084358668
"t86",-1.63792213998906
"t60",-1.38695179934282
"t71",-1.26295965052674
"t81",-1.43142600035801
"t44",-1.31630483582127
"t45",-1.03439003523909
"t35",NA
"t77",-1.35112108826712
"t78",-1.61008518232376
"t40",-1.36483077841479
"t50",-0.620382180094972
"t51",-0.59460311871438
"t20",NA
"t46",-1.21542941140436
"t47",-1.03595272413543
"t10",-1.00821825947262
"t28",0.921512997343161
"t95",0.461311900254642
"t96",0.505462703735714
"t22",0.838730610671893
"t18",1.22207075903034
"t63",1.12028596907906
"t64",0.761082345570857
"t3",-0.648547445032759
"t8",-1.72057158334153
