accepted_species,estimate
t64,3.3861747244185643
t62,2.52016468184661
t19,2.191398997574484
t28,0.25762076308195514
t159,-0.0026497189605289946
t160,-0.0026497189605289946
t193,0.06066386042129951
t229,-0.14693488100426672
t237,-0.13485911155261593
t149,-0.11281423342781616
t253,-0.06370791038511286
t174,-0.6048359039690769
t214,-1.044998405797214
t96,-1.0672885854672038
t98,-1.067524186430903
t105,-0.46419587751230096
t112,-0.26732257761119105
t140,-0.5238366173235327
t198,-0.6213212625827642
t87,-0.8130805319722196
t187,-0.3229850531984836
t303,-0.5938183633095014
t274,1.104017951393879
t316,0.8554176846775162
t320,1.1760005532518631
t317,-0.7882347280120113
t272,-0.7385243410120769
t201,-0.457066973861871
t283,-0.6659208833161634
t227,-0.5733054754019201
t278,-1.146606577338547
t239,-1.1374580638186635
t228,-1.0738593284684848
t38,-0.01589403899046006
t32,-1.0100832952086023
