"accepted_species","traits"
"t1",0
"t2",NA
"t3",0
"t4",0
"t5",0
"t6",0
"t7",1
"t8",NA
"t9",0
"t10",1
"t11",0
"t12",1
"t13",1
"t14",0
"t15",0
"t16",0
"t17",1
"t18",1
"t19",0
"t20",0
"t21",0
"t22",1
"t23",1
"t24",0
"t25",0
"t26",0
"t27",1
"t28",1
"t29",0
"t30",1
"t31",1
"t32",1
"t33",1
"t34",1
"t35",0
"t36",1
"t37",0
"t38",0
"t39",0
"t40",0
"t41",0
"t42",0
"t43",0
"t44",NA
"t45",0
"t46",1
"t47",1
"t48",1
"t49",0
"t50",0
"t51",0
"t52",0
"t53",1
"t54",0
"t55",1
"t56",1
"t57",0
"t58",0
"t59",0
"t60",0
"t61",1
"t62",0
"t63",1
"t64",0
"t65",1
"t66",1
"t67",0
"t68",1
"t69",NA
"t70",0
"t71",0
"t72",1
"t73",0
"t74",NA
"t75",0
"t76",0
"t77",NA
"t78",0
"t79",NA
"t80",1
"t81",0
"t82",0
"t83",0
"t84",0
"t85",0
"t86",0
"t87",0
"t88",0
"t89",0
"t90",0
"t91",0
"t92",0
"t93",0
"t94",0
"t95",0
"t96",0
"t97",0
"t98",0
"t99",0
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",0
"t106",NA
"t107",NA
"t108",0
"t109",1
"t110",1
"t111",1
"t112",1
"t113",0
"t114",0
"t115",NA
"t116",0
"t117",NA
"t118",NA
