"accepted_species","traits"
"t1",0
"t2",1
"t3",0
"t4",1
"t5",1
"t6",0
"t7",1
"t8",0
"t9",1
"t10",1
"t11",0
"t12",1
"t13",1
"t14",0
"t15",0
"t16",0
"t17",0
"t18",1
"t19",1
"t20",1
"t21",0
"t22",1
"t23",1
"t24",1
"t25",0
"t26",1
"t27",NA
"t28",0
"t29",1
"t30",1
"t31",0
"t32",1
"t33",0
"t34",1
"t35",0
"t36",NA
"t37",0
"t38",1
"t39",NA
"t40",0
"t41",0
"t42",0
"t43",0
"t44",NA
"t45",0
"t46",1
"t47",1
"t48",0
"t49",NA
"t50",1
"t51",0
"t52",0
"t53",NA
"t54",0
"t55",1
"t56",1
"t57",0
"t58",1
"t59",1
"t60",1
"t61",1
"t62",0
"t63",1
"t64",1
"t65",1
"t66",1
"t67",1
"t68",0
"t69",1
"t70",1
"t71",1
"t72",0
"t73",1
"t74",0
"t75",0
"t76",0
"t77",0
"t78",0
"t79",0
"t80",0
"t81",0
"t82",0
"t83",1
"t84",0
"t85",0
"t86",1
"t87",0
"t88",0
"t89",NA
"t90",1
"t91",0
"t92",0
"t93",0
"t94",NA
"t95",0
"t96",0
"t97",0
"t98",NA
"t99",0
"t100",1
"t101",0
"t102",0
"t103",0
"t104",0
"t105",0
"t106",1
"t107",0
"t108",0
"t109",0
"t110",0
"t111",1
"t112",NA
"t113",0
"t114",0
"t115",1
"t116",0
"t117",0
"t118",0
"t119",1
"t120",NA
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
"t126",1
"t127",1
"t128",1
"t129",1
"t130",0
"t131",0
"t132",0
"t133",0
"t134",0
"t135",NA
"t136",NA
"t137",0
"t138",0
"t139",0
"t140",0
"t141",0
"t142",0
"t143",1
"t144",NA
"t145",0
"t146",0
"t147",0
"t148",NA
"t149",0
"t150",0
"t151",0
"t152",0
"t153",0
"t154",0
