,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,8.780063,-0.52447665,4.4767632,0.10300234,0.03309897,-0.88788223,-0.30630437,13.480307,-0.69641876,-1.1616507,-0.2471111,0.82840157,26.24123,5.203926
t2,8.2483425,-0.5431414,4.118232,0.017548745,0.028919898,-0.80128795,-0.21774033,12.033486,-0.63080204,-0.9662511,-0.17445956,0.7040407,23.13059,5.537998
t3,9.410462,-0.5530601,4.7679935,0.19137868,0.037258185,-0.9823477,-0.3336785,14.957895,-0.79750144,-1.34199,-0.31819254,0.9394778,29.299595,4.9389663
t4,8.41646,-0.49524823,4.3703694,0.06833923,0.031061064,-0.8591493,-0.34074646,12.709926,-0.61702484,-1.0912468,-0.21285112,0.77352333,24.855673,5.2159586
t5,7.2888074,-0.47868413,3.5438933,0.06450657,0.027377985,-0.7446913,-0.36454263,10.803333,-0.58980316,-0.9295482,-0.18544881,0.6923195,21.665606,4.8028765
t6,11.779568,-0.8051445,5.9033237,0.60612464,0.05797101,-1.3839438,-1.0257041,19.41798,-1.2599752,-2.2163975,-0.6631682,1.5263896,43.892155,2.650144
t7,12.189206,-0.7928771,6.293103,0.6607833,0.061073802,-1.4009857,-1.0037515,20.546608,-1.3190482,-2.3616412,-0.7203188,1.6170325,46.162064,2.2461762
t8,13.970719,-1.0334191,6.9714537,1.0263333,0.078399576,-1.6966674,-1.6353183,23.718904,-1.7462589,-3.1006,-1.021655,2.1306071,58.2409,0.064436845
t9,13.262689,-0.9487094,6.593858,0.89217895,0.07160692,-1.5677892,-1.3794993,22.432247,-1.5904068,-2.8125112,-0.9035575,1.927998,53.404987,0.921038
t10,13.385658,-0.96668774,6.6473193,0.9239548,0.07303531,-1.5915542,-1.4354775,22.673363,-1.623359,-2.8742461,-0.92890817,1.9698427,54.38193,0.7052579
t11,-0.0016611583,-2.1739454,0.44671056,0.12137194,5.171014,3.4274867,-0.9491307,-1.0671436,-4.070683,5.807324,-0.104839005,0.02754433,-1.8034767,-0.004202308
t12,-0.0004623572,-2.5623145,0.43983868,0.13806987,6.4419837,4.1468573,-1.055699,-1.2979528,-4.7350445,6.7282076,-0.13353959,0.028517963,-2.166606,-0.005428356
t13,-0.005563779,-2.8811452,0.4056568,0.14722852,7.290381,4.831896,-1.0772445,-1.4625406,-5.2214622,7.3760533,-0.13905531,0.041413486,-2.455258,-0.0035142086
t14,1.3123547,-1.3142381,-0.07568072,0.044207647,0.008531335,-0.36013442,-0.9970166,-0.43871433,-1.3513402,-0.05329683,-0.07825074,0.08156789,3.4495745,1.6519532
t15,1.5470144,-1.3372792,-0.0997548,0.298515,0.022329248,-0.6014139,-1.1388596,-0.2376456,-0.9343633,-0.76773286,-0.27311963,0.5235865,13.353184,-0.00516494
t16,0.30868402,-2.3539197,2.847886,0.21177879,4.870383,3.7323337,-1.060393,-0.9360433,-4.029746,5.539582,-0.13292688,1.7034279,-1.773181,-0.0061141592
t17,1.437499,-1.5604877,0.018304847,0.6723531,0.005446596,-0.1524597,-1.1753418,-0.6469737,-2.258489,3.0689664,-0.07521497,0.07575012,-0.19092539,0.71028453
