"accepted_species","trait_ARD"
"t3","1"
"t12","0"
"t17","0"
"t81",NA
"t82","1"
"t73","1"
"t47","1"
"t5","0"
"t15","1"
"t16","0"
"t1","1"
"t51","0"
"t52","1"
"t95","0"
"t96","0"
"t61","0"
"t10","1"
"t11","1"
"t91","0"
"t92","1"
"t19","0"
"t36","0"
"t37",NA
"t77","1"
"t78","1"
"t32","0"
"t93","1"
"t94","1"
"t89","1"
"t90","1"
"t18","1"
"t64","1"
"t65",NA
"t83","1"
"t84","1"
"t74","1"
"t60",NA
"t41","0"
"t42","0"
"t68","1"
"t69","1"
"t24","1"
"t85","1"
"t86","1"
"t28","1"
"t39",NA
"t40","1"
"t30","1"
"t33","1"
"t87","0"
"t88","0"
"t48","0"
"t49","1"
"t75","0"
"t76","1"
"t25","0"
"t79","1"
"t80","1"
"t70","1"
"t71","1"
"t72","0"
"t4","1"
"t54","1"
"t55","1"
"t2","1"
"t38",NA
"t50","1"
"t99",NA
"t100","1"
"t13","0"
"t14","1"
"t43","1"
"t44","1"
"t56","0"
"t57","0"
"t9","1"
"t62","1"
"t63","1"
"t53","1"
"t21","0"
"t45","1"
"t46",NA
"t8","1"
"t23","1"
"t58","1"
"t66","1"
"t67","1"
"t97",NA
"t98","0"
"t59",NA
"t20","1"
"t31","0"
"t7","1"
"t22","0"
"t26","0"
"t27","0"
"t29","0"
"t34","0"
"t35","0"
"t6","0"
