accepted_species,estimate
t25,0.0053204247
t194,0.019915069
t223,0.03045587
t395,-0.03180475
t396,-0.013993709
t290,-0.03364468
t176,0.015590719
t231,0.036607698
t361,0.0059172944
t469,0.1898829
t445,0.3063043
t449,0.94668865
t250,-0.03583496
t427,-0.38518998
t229,0.0056266896
t62,0.0017242228
t111,0.0023040797
t434,1.3684021
t393,0.11734687
t226,0.027579097
t192,0.00040751335
t175,-0.0009940807
t96,-0.0009940807
t80,-0.0012115864
t93,-0.0012115864
t492,-0.39625716
t494,-0.2904147
t456,-0.5127663
t414,-0.4843578
t420,-0.43768308
t421,-0.43768308
t405,0.10973862
t426,-0.27748385
t478,-0.20862938
t195,-0.030477166
t135,0.028249469
t282,-0.018109318
t281,0.0045568896
t312,-0.060472913
t109,-0.0013224068
t197,-0.0018265634
t320,-0.3395494
t317,0.052615628
t88,0.00415399
t346,-0.18969628
t343,-0.038424827
t358,0.09094155
t215,0.021506391
t31,-0.004150221
t11,-0.00466702
