"accepted_species","traits"
"t4",0
"t14",0
"t16",0
"t17",0
"t19",NA
"t20",0
"t21",0
"t24",0
"t25",0
"t26",0
"t27",NA
"t28",0
"t31",0
"t33",0
"t34",NA
"t35",0
"t36",0
"t37",0
"t40",0
"t41",0
"t42",0
"t43",0
"t46",0
"t47",NA
"t49",NA
"t50",0
"t52",0
"t53",0
"t54",0
"t55",0
"t56",0
"t57",0
"t58",0
"t59",0
"t61",0
"t62",0
"t63",0
"t64",0
"t66",0
"t67",0
"t68",0
"t69",1
"t70",0
"t72",0
"t73",0
"t74",0
"t75",0
"t76",0
"t77",0
"t78",0
"t80",0
"t81",0
"t82",0
"t84",0
"t85",NA
"t86",0
"t87",0
"t88",0
"t90",0
"t91",0
"t92",0
"t93",0
"t94",0
"t95",0
"t96",0
"t97",0
"t98",0
"t99",0
"t100",0
"t101",0
"t102",0
"t103",0
"t104",NA
"t105",0
"t106",0
"t107",0
"t108",0
"t109",0
"t110",NA
"t111",NA
"t112",0
"t113",0
"t114",0
"t115",0
"t116",0
"t117",NA
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",0
"t128",0
"t129",0
"t130",0
"t131",0
