accepted_species,estimate
t206,0.00059546524
t235,-0.13596877
t359,-0.18796524
t360,-0.2068037
t357,-0.11080287
t398,-0.39764392
t306,-0.07079248
t227,0.0012924639
t220,-0.0012713164
t338,-0.068080366
t342,-0.20504922
t343,-0.07494457
t390,-0.20289814
t391,-0.20763493
t286,-0.009198293
t335,-0.16781403
t356,-0.39986908
t405,-0.2251274
t406,-0.17912763
t366,-0.24817936
t427,-0.36604685
t432,-0.204835
t433,-0.21686846
t414,-0.204835
t383,-0.072603874
t373,-0.16781403
t374,-0.27043352
t369,-0.37808028
t353,-0.06611313
t354,-0.07418154
t271,-0.009979837
t229,-0.07881472
t250,-0.4189356
t361,-0.4288037
t362,-0.17052615
t379,-0.18537953
t380,-0.39597565
t228,0.00059546524
t188,-0.009753869
t194,-1.6902639e-05
t197,0.0012924639
t243,-0.009979837
t244,-0.009979837
t186,-0.0010844261
t187,-0.009979837
t177,-0.009753869
