"accepted_species","trait_ARD"
"t1","0"
"t24","1"
"t46","0"
"t47","0"
"t23","0"
"t26","0"
"t27","0"
"t28","0"
"t33","0"
"t34","1"
"t30","0"
"t18","0"
"t2","0"
"t48","0"
"t59","0"
"t118","0"
"t119","0"
"t286","0"
"t287","0"
"t313","0"
"t314","0"
"t275","0"
"t276","0"
"t193","0"
"t241","0"
"t242","0"
"t153","0"
"t154","0"
"t74","0"
"t88","0"
"t279","0"
"t280","0"
"t268","0"
"t234","0"
"t103","1"
"t63","0"
"t56","0"
"t218","0"
"t232","0"
"t340","0"
"t367","0"
"t368","0"
"t333","0"
"t332","0"
"t334","0"
"t335","0"
"t311","0"
"t312","1"
"t201","0"
"t192","1"
"t223","1"
"t347","1"
"t361","1"
"t362","1"
"t358","1"
"t257","1"
"t258","1"
"t296","1"
"t297","1"
"t134","0"
"t108","0"
"t61","0"
"t52","0"
"t183","0"
"t184","0"
"t172","0"
"t140","0"
"t365","0"
"t366","0"
"t320","0"
"t267","0"
"t281","0"
"t282","0"
"t178","0"
"t338","0"
"t339","0"
"t240","0"
"t123","1"
"t124","0"
"t80","0"
"t173","0"
"t174","0"
"t109","0"
"t53","0"
"t29","0"
"t39","0"
"t43","0"
"t44","0"
"t42","0"
"t57","0"
"t58","0"
"t32","0"
"t21","0"
"t25","0"
"t90","0"
"t111","0"
"t112","0"
"t196","0"
"t359","0"
"t360","0"
"t325","0"
"t219","0"
"t220","0"
"t151","0"
"t229","1"
"t270","1"
"t271","0"
"t370","0"
"t371","0"
"t298","0"
"t177","0"
"t273","0"
"t345","0"
"t346","0"
"t126","0"
"t127","0"
"t163","0"
"t164","0"
"t86","0"
"t323","0"
"t324","0"
"t289","0"
"t162","0"
"t82","0"
"t283","0"
"t363","1"
"t364","1"
"t315","0"
"t225","0"
"t226","0"
"t175","0"
"t235","0"
"t236","0"
"t150","0"
"t215","0"
"t269","0"
"t341","0"
"t342","0"
"t224","0"
"t116","1"
"t117","0"
"t81","0"
"t72","0"
"t70","1"
"t71","1"
"t54","0"
"t189","0"
"t299","0"
"t354","0"
"t355","0"
"t78","0"
"t60","0"
"t62","0"
"t105",NA
"t216",NA
"t217",NA
"t188",NA
"t143","0"
"t165",NA
"t179",NA
"t210",NA
"t250",NA
"t253",NA
"t254","1"
"t194",NA
"t372",NA
"t373","0"
"t369",NA
"t376","0"
"t377",NA
"t350",NA
"t351",NA
"t278","0"
"t336","0"
"t337",NA
"t309",NA
"t285",NA
"t284",NA
"t272",NA
"t352",NA
"t353",NA
"t326",NA
"t144",NA
"t227","0"
"t228","0"
"t141",NA
"t146",NA
"t305",NA
"t306",NA
"t191",NA
"t64","0"
"t115",NA
"t166",NA
"t167",NA
"t148",NA
"t214","0"
"t274",NA
"t300",NA
"t343",NA
"t344",NA
"t11","0"
"t8","0"
"t5","0"
"t10","0"
"t12","0"
"t13","0"
"t14","0"
"t35","0"
"t79","0"
"t135","0"
"t136","0"
"t139","0"
"t249","1"
"t348","0"
"t349","0"
"t329","0"
"t290","0"
"t237","1"
"t152","1"
"t159","1"
"t213","1"
"t277","1"
"t292","1"
"t293","1"
"t356","1"
"t357","1"
"t246","1"
"t247","0"
"t221","1"
"t222","1"
"t180","1"
"t199","0"
"t206","1"
"t207","1"
"t169","1"
"t128","0"
"t129","0"
"t130","0"
"t138","0"
"t327","0"
"t328","0"
"t161","0"
"t73","0"
"t84","0"
"t85","0"
"t101","0"
"t102","0"
"t95","0"
"t96","0"
"t77","0"
"t75","0"
"t197","0"
"t198","0"
"t251","0"
"t252","0"
"t187","0"
"t202","0"
"t203","0"
"t157","0"
"t160","0"
"t170","0"
"t211","0"
"t212","0"
"t374","0"
"t375","0"
"t303","0"
"t304","0"
"t291","0"
"t243","0"
"t248","0"
"t259","0"
"t260","0"
"t244","0"
"t245","0"
"t190","0"
"t121","0"
"t149","0"
"t330","0"
"t331","0"
"t171","0"
"t195","0"
"t255","0"
"t256","0"
"t91","1"
"t92","1"
"t106","1"
"t107","1"
"t200","1"
"t307","1"
"t308","1"
"t294","1"
"t295","1"
"t262","1"
"t231","1"
"t181","1"
"t321","1"
"t322","1"
"t104","1"
"t87","1"
"t265","0"
"t266","1"
"t238","1"
"t239","0"
"t230","1"
"t176","1"
"t261","1"
"t263","1"
"t264","1"
"t209","1"
"t145","1"
"t137","1"
"t155","1"
"t156","1"
"t125","1"
"t132","1"
"t133","1"
"t68","0"
"t69","0"
"t22","0"
"t31","0"
"t93","0"
"t94","0"
"t65","0"
"t113","0"
"t114","0"
"t76","1"
"t98","0"
"t99","0"
"t89","0"
"t110","1"
"t168","1"
"t316","1"
"t317","1"
"t310","1"
"t233","1"
"t147","1"
"t158","1"
"t182","1"
"t185","1"
"t186","1"
"t204","0"
"t205","0"
"t100","0"
"t55","0"
"t38","0"
"t40","0"
"t41","0"
"t49","0"
"t50","0"
"t66","0"
"t67","0"
"t45","0"
"t51","0"
"t83","1"
"t120","1"
"t122","1"
"t131","1"
"t208","0"
"t288","1"
"t318","1"
"t319","1"
"t301","1"
"t302","1"
"t142","1"
"t97","1"
"t17","0"
"t16","0"
"t19","0"
"t20","0"
"t15","0"
"t36","0"
"t37","0"
"t9","0"
"t7","0"
"t6","0"
"t3","0"
"t4","0"
