accepted_species,estimate
t47,-1.0569115
t78,-0.826055
t158,-0.04155569
t238,0.69302654
t215,0.66346
t216,0.6550447
t139,-0.13927764
t193,0.38169205
t155,0.22492826
t165,0.023562165
t339,0.8943046
t244,0.85915935
t81,-1.0219523
t268,0.83684766
t269,1.0179772
t222,0.5190124
t281,1.0662526
t289,1.0653846
t318,0.9420533
t341,1.0351688
t355,0.99857426
t322,1.0988892
t300,1.0675952
t258,0.78427136
t372,1.0899143
t373,1.0899143
t301,0.8967531
t288,1.0141817
t189,0.44557592
t330,0.8439536
t331,0.8565351
t310,0.92360437
t363,0.8449421
t270,0.9509684
t271,0.9485457
t123,-0.29102525
t109,-0.27625352
