"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109"
"t81",0.04907784396357,-0.106978782438489,0.00153308148457646,-0.0632937527854642,0.255494656844961,-0.00273108742695099,0.0859205651204094,-0.012408651645618,0.0605692454120057,-0.00966341198396557,0.0126877028969496,-0.03654347167725,0.195449724068209,5.5974586751072e-16,-0.346710081056264,6.41191765529914e-05,1.03308014840478e-05,-0.000880204348227776,0.00340992685135726,1.65166130700684e-05,-6.27407826346167e-16,-9.21768585201217e-17,-0.0141958221024942,-0.0200598816984295,0.00179741736874721,-0.0151990595244343,0.0104268624442487,-0.380547151392152,0.00225060301401815,-0.00168915887727196,0.0183973804185831,-8.07536990374477e-16,-0.00290172845781081,3.10607617273054e-05,-7.12575392639889e-17,-2.36961190548582e-17,-2.4922231610085e-16,-4.29959698939744e-06,0.00173153449113538,-0.00629750820358117,0.0015498704399501,-9.92609380322253e-05,0.0416171788429788,-0.00952817296645036,0.0223405262905706,-0.00115410038650583,1.08764178337578e-05,-0.000120635292947751,-5.44006690603723e-05,0.000516683282266325,2.45745776495521e-05,-0.000609333158432988,-0.00109731203771925,-0.000738087484740801,0.129928189429854,0.00146615664877876,-0.266213910689178,-0.00671128701646048,-8.61375289140738e-15,-9.12189496575712e-05,-7.63262464163055e-05,-2.25149490729132e-15,1.16009632455949e-17,0.000400758559334127,-0.00317651037920916,-0.000171035887996562,-9.9353351721848e-05,0.014219911530546,-0.00689698292213285,-1.33584128511785e-06,-5.01516927141311e-07,2.23798657538261e-06,-2.55004350968591e-16,0.11353371961462,8.45677694538693e-18,-4.41981791877294e-17,2.15105711021124e-16,-4.85722573273506e-17,-9.8879238130678e-17,-5.26922255827955e-17,6.76542155630955e-17,-6.61363325216158e-17,1.37476835471162e-16,-6.72205346941013e-18,3.72965547335014e-17,1.44957830461312e-16,3.46944695195361e-18,7.44846892497542e-17,-6.28837260041593e-17,-1.52113564799716e-16,-4.96564594998361e-17,5.77879757934774e-17,1.01833689050701e-16,9.54097911787244e-17,-2.2646272877791e-17,-3.12250225675825e-17,-7.98650425307135e-17,-7.11236625150491e-17,8.83353720032565e-17,-2.63461127913978e-17,-0.160001456663353,-5.23398598767377e-17,1.99493199737333e-17,2.62919026827735e-16,-2.08166817117217e-17,-4.71085843944952e-17,-1.09287578986539e-16,-0.679344999522388,1.53008031592017e-16
"t82",0.0490778439635697,-0.106978782438488,0.00153308148457706,-0.0632937527854644,0.255494656844961,-0.00273108742695083,0.0859205651204095,-0.012408651645618,0.0605692454120057,-0.00966341198396529,0.0126877028969491,-0.0365434716772501,0.195449724068209,5.63289322138813e-16,-0.346710081056264,6.41191765522947e-05,1.03308014842167e-05,-0.000880204348227607,0.00340992685135663,1.65166130708925e-05,-6.6688549774512e-16,5.07768465023025e-17,-0.0141958221024923,-0.0200598816984272,0.00179741736874738,-0.0151990595244357,0.0104268624442486,-0.380547151392154,0.00225060301401817,-0.00168915887727262,0.0183973804185834,-1.24915347612378e-15,-0.00290172845780868,3.10607617272518e-05,2.10600688306084e-17,5.24392490904786e-17,-1.64743995361438e-16,-4.29959699036148e-06,0.00173153449113894,-0.00629750820357615,0.00154987043995089,-9.92609380318866e-05,0.0416171788429883,-0.00952817296645004,0.0223405262905632,-0.00115410038651027,1.08764178382666e-05,-0.000120635292943256,-5.4400669059092e-05,0.000516683282264514,2.45745776455158e-05,-0.000609333158430571,-0.0010973120377163,-0.000738087484758224,0.129928189429854,0.00146615664878237,-0.266213910689171,-0.00671128701645929,-9.41945004893518e-15,-9.1218949665173e-05,-7.6326246413137e-05,-2.86000251743649e-15,3.86120337929017e-17,0.000400758559339289,-0.00317651037921587,-0.000171035887988783,-9.93533517136917e-05,0.0142199115305765,-0.00689698292213861,-1.3358412909338e-06,-5.01516923239964e-07,2.23798656747848e-06,8.3782566396349e-16,-0.113533719614621,-1.76422128178228e-17,4.23049038799039e-16,-3.09094715949141e-16,4.2895328907523e-16,3.69142026979904e-16,-5.17967072633075e-17,2.4613931346924e-16,1.65049795783217e-16,-1.215888783552e-16,-1.28718665235537e-17,-2.11611130283474e-16,-2.4589297403671e-16,-2.29621596504249e-16,-1.8572816292238e-16,-5.88805157922446e-17,3.34663508230149e-16,6.43864261931726e-17,-5.72286790305315e-17,-1.36373569842128e-16,-2.62902637704506e-16,2.15393924094368e-16,-2.2934268384448e-17,2.04719704060915e-16,1.05129766787883e-16,3.73220878183448e-16,-2.02921463344224e-16,0.160001456663354,-1.04534613989824e-17,5.56755041324722e-16,-4.30435461304586e-16,-1.4709235635812e-16,-2.96847061549896e-16,-6.94497575112918e-16,0.679344999522389,-2.13981827202294e-16
"t96",0.0481676414510049,-0.10496760565648,0.00148879992539686,-0.0609894312286129,0.240320760250219,-0.0025338958299312,0.0780059155862915,-0.0111749433995809,0.0527503230205417,-0.00803095599893029,0.0103569842394014,-0.0294198364478859,0.156298753615374,4.47137609362286e-16,-0.262454461203232,4.80835499656101e-05,7.68611154812456e-06,-0.000631623755095725,0.00224901308594993,9.3099348063933e-06,-3.87432928808972e-16,-3.63103690866576e-18,-0.00771136508481489,-0.00856004656242218,0.00068602191713358,-0.0052213964697394,0.00357637601463391,-0.119648744471177,0.0006893450218242,-0.000516133350287239,0.00556430710226925,-2.00044782433843e-16,-0.000740049830771396,2.20508514596648e-06,-2.87298441166613e-17,8.0635093236264e-17,8.34458635768579e-17,3.99784607490754e-07,-0.00053994501232423,0.0022772719189713,-0.000591599569570071,4.22069239629072e-05,-0.0362626759198958,0.00956803043356365,-0.0279338896742341,0.00155820440097188,-1.64303410194169e-05,0.000226156786088264,0.000124149702450315,-0.00121541260191215,-6.27379495430828e-05,0.00168594045791536,0.00315855268601982,0.00213240332011481,-0.389432348375153,-0.00439619094352102,0.798715531195852,0.0203064539807232,2.69233915779966e-14,0.000284031950147646,0.000247951112793625,7.95753194750704e-15,-6.08695361120216e-17,-0.00168486967339752,0.0134157767633638,0.000727722912690786,0.000441575635838187,-0.0678607822177025,0.034376105176696,7.43947090496773e-06,2.89460757706573e-06,-1.39028461297148e-05,-3.57161778108631e-16,2.1163626406917e-15,-3.08161487631577e-16,-6.07427433752794e-16,7.1736527915015e-16,-3.58557229739375e-16,-8.58601867693799e-16,-2.46821194919287e-17,-9.29704695517916e-16,4.20187162255174e-16,-3.1147461235434e-16,3.21320411608612e-16,4.52287854359916e-16,5.32045281307262e-17,-1.74259286928881e-16,3.54274125850924e-16,-1.26664835006512e-16,-4.09397423598039e-16,1.35138505984172e-16,1.45435755351547e-16,-2.87539719811534e-15,3.96572936716056e-16,-4.4238815589696e-16,1.43396994463841e-16,2.26723390776328e-15,5.68833530850945e-16,-3.37839029715931e-15,1.98091612564909e-15,-4.3159920082303e-15,-3.40037805687673e-15,-4.18026825632532e-15,-5.80707181497756e-16,2.76269933958359e-15,2.05385116249882e-15,3.2034608211868e-15,-1.52655665885959e-15,-1.81947328575745e-16
"t53",0.0476953405023783,-0.103923483167044,0.0014653420739488,-0.0597502078603189,0.231775729356787,-0.00241995428378772,0.0732455532960265,-0.01042188849398,0.0476819011993008,-0.00688289795486864,0.00866712382661705,-0.024133122130568,0.12691641803383,3.11502053389983e-16,-0.193278113239784,3.47179343534601e-05,5.45376354144686e-06,-0.000409502573003585,0.00106930634599379,1.28016156550467e-07,-4.23379588285477e-16,-1.46152834737741e-16,0.000983618202408401,0.012639110351515,-0.00167020115490294,0.0188339358701826,-0.0129708555286521,0.579698854327726,-0.00362728763140006,0.00273633557781267,-0.0304494044987843,1.88144264482494e-15,0.00665503251381238,-0.000389827251783984,-2.23189193533812e-17,2.19609339191822e-17,3.34027298431184e-16,-5.24907390712426e-05,0.00788013854551898,-0.0257225908232379,0.00608935091963096,-0.000361226748322711,0.0920567515043003,-0.01899672576616,0.0374109988246536,-0.00180684490103059,1.52993351014947e-05,-0.000132223152293323,-4.3363767245714e-05,0.000386965525688121,1.51188018700806e-05,-0.000291254900530194,-0.000447908627708544,-0.000296403346348621,0.0435246773757817,0.000490111738144062,-0.0886928715200518,-0.00213178520727943,-1.36931705149171e-15,-2.41080859567001e-05,-1.40091540027414e-05,-1.65396663813033e-15,3.62805816545723e-16,-0.000145973646923246,0.00119100697437938,6.71092542472059e-05,4.94035486294246e-05,-0.00962080743886031,0.00545881546692836,1.47610808192533e-06,6.08136059435805e-07,-3.23418719392497e-06,-0.0368182593526305,-0.0230888469672779,0.0549878107767375,0.0457125982766563,-0.0220714873035513,0.00828007266371898,0.0176564743202091,0.00565580367932717,0.0323848701377131,-0.0486090558580383,0.026567735811821,-0.0303325210213014,-0.0132575669550533,-0.00224924182962581,0.00761245026578364,-0.0200451087782945,0.00334289555778579,0.00562127591863728,0.00492573888411351,0.00798870979954418,0.226957306786038,-0.0321217006459082,0.00834778851943533,0.00273345810684718,-0.185285269466253,-0.049774988380794,0.226744001146961,-0.151214810809766,0.277050419473292,0.248624219962433,0.264357782584813,0.0764135210192893,-0.19995689378901,-0.158550954563387,-0.193151200839848,-0.0691104422579618,0.0329284528234728
"t54",0.0476953405023781,-0.103923483167044,0.00146534207394881,-0.0597502078603189,0.231775729356788,-0.0024199542837875,0.073245553296027,-0.0104218884939801,0.0476819011993009,-0.00688289795486882,0.00866712382661708,-0.0241331221305676,0.126916418033828,3.99018449164098e-16,-0.193278113239784,3.47179343536125e-05,5.45376354150051e-06,-0.000409502573003374,0.0010693063459932,1.28016156521717e-07,-5.70572670377622e-16,-6.08685605023057e-17,0.000983618202408313,0.0126391103515153,-0.00167020115490399,0.0188339358701829,-0.0129708555286521,0.579698854327736,-0.00362728763140053,0.00273633557781254,-0.0304494044987858,1.60863439666876e-15,0.00665503251381249,-0.000389827251785017,1.90923979785699e-16,-1.37656145511766e-16,2.38662268917319e-16,-5.24907390714051e-05,0.00788013854552001,-0.0257225908232412,0.00608935091963197,-0.000361226748322314,0.092056751504306,-0.0189967257661638,0.0374109988246555,-0.00180684490103153,1.52993351018609e-05,-0.000132223152292203,-4.33637672403627e-05,0.000386965525684436,1.51188018688343e-05,-0.000291254900528675,-0.00044790862771036,-0.000296403346349873,0.0435246773757979,0.000490111738145104,-0.0886928715200594,-0.00213178520728303,-4.22270196942919e-15,-2.41080859593328e-05,-1.40091540055783e-05,-6.54707738007314e-16,-2.03047674681849e-16,-0.00014597364691987,0.0011910069743816,6.71092542462401e-05,4.94035486301782e-05,-0.00962080743885231,0.00545881546694265,1.47610808258899e-06,6.08136059856226e-07,-3.2341871992801e-06,0.0368182593526301,0.023088846967277,-0.0549878107767368,-0.0457125982766556,0.0220714873035507,-0.00828007266371866,-0.0176564743202086,-0.00565580367932711,-0.0323848701377123,0.0486090558580373,-0.0265677358118206,0.0303325210213009,0.0132575669550529,0.00224924182962584,-0.00761245026578365,0.0200451087782941,-0.00334289555778577,-0.00562127591863719,-0.00492573888411351,-0.00798870979954401,-0.226957306786035,0.032121700645908,-0.00834778851943502,-0.0027334581068473,0.18528526946625,0.0497749883807932,-0.226744001146957,0.151214810809763,-0.277050419473287,-0.248624219962429,-0.264357782584808,-0.0764135210192883,0.199956893789006,0.158550954563385,0.193151200839845,0.0691104422579624,-0.032928452823472
"t51",0.046342373432999,-0.100934338313089,0.001399837028823,-0.056352927043948,0.209610010198065,-0.00213309020308696,0.0617804235629348,-0.00863589761842144,0.0363025349957347,-0.00439170949017791,0.00495391655105657,-0.0121898916198266,0.0590940246342952,-5.20259613114693e-16,0.198535111273164,-0.000167138132793805,4.34603835466684e-05,-0.000548984243306774,0.000884780061521918,7.24742600413292e-08,-1.78132625115959e-18,7.17027383642377e-17,0.000514117873531466,0.00366648500332447,-0.000335461187305969,0.0023389667140498,-0.00159668857578748,0.0374918157319504,-0.000173776858492277,0.000126917061881261,-0.00121629910873175,2.68248675743585e-16,-0.000398893525363401,0.00018858492719315,4.28792408320797e-17,1.23335008590902e-16,4.52467535908523e-17,4.86534976970098e-05,-0.0130848776056041,0.0477958166850955,-0.0118249082978542,0.000770105794446725,-0.484169315679857,0.134297808188627,-0.539560999427989,0.0406423565201825,-0.00201951493712831,-0.00185780260205127,-0.000241294378509809,0.00188095539809982,4.86292961599378e-05,-0.000517786181624581,-0.000484369558876142,-0.000301069060888356,0.0152357272498214,0.000168068156182464,-0.029412667119518,-0.000371984942375301,-1.22315084933713e-15,9.04152376044839e-06,1.74806878091339e-05,1.69698044109422e-15,6.66181419952609e-16,0.00171320992407364,-0.0144486352492565,-0.000859579149602313,-0.000892064833143916,0.363596918610356,-0.447615960793758,8.84575490324457e-05,2.5005971550605e-05,-8.46833495407119e-05,2.31210433867709e-16,1.81799020282369e-15,-2.32264511750245e-16,-3.06800778637836e-16,4.12901926952867e-16,-6.17374259566643e-16,-1.12621397440594e-16,-8.38477586153897e-17,1.0318185215519e-16,5.66805320949127e-16,2.87464006105014e-17,-2.76156879913932e-17,-1.8395569714688e-16,2.48829786565095e-16,-2.99619706373019e-16,4.15367713480989e-16,-8.24493104607879e-17,1.29332008046856e-17,-9.87608339772519e-18,2.82861087626239e-16,-1.79361243005551e-15,2.69103989972675e-16,-2.44814653491677e-16,-1.23520605828272e-16,1.55612662345789e-15,2.15934244607936e-16,-1.49397023818807e-15,1.4941000169981e-15,-4.01068067645838e-15,-1.79501860275045e-15,-1.51533127052686e-15,-5.07122445509197e-16,1.07962913389606e-15,6.3908736877147e-16,1.19503836733362e-15,-8.21565038222616e-15,3.07691176115e-16
"t62",0.0476856596113997,-0.103901758196582,0.00146454829112397,-0.0596949928842969,0.231060593684442,-0.00240734127633362,0.0724714152195989,-0.0102821907235051,0.0461142927595101,-0.00616584735030928,0.00725198146853031,-0.0184584885763145,0.0910040717172965,-8.56836985442944e-16,0.356140296323347,-0.000308680791200773,8.23249103901255e-05,-0.00118001289838765,0.00282148824855945,9.35061120693749e-06,-2.73225184047415e-16,5.46134545571265e-17,-0.00741987679213105,-0.00581917978166733,0.000361012661762634,-0.00188755523845603,0.00128352768321802,-0.0246117506888265,0.00010782236239034,-7.83467800859012e-05,0.000734881938560831,1.80211035182318e-17,0.000173925625723981,-1.50261210873019e-05,6.9257142171329e-17,-1.92378480781514e-16,3.82114562691514e-17,3.98528265913322e-06,-0.00287519270829262,0.01170156419077,-0.00300969283390794,0.000211616177084527,-0.218884119542244,0.0673596471932936,-0.322206759289738,0.025959815002232,-0.00143568907654787,-0.00169498727903394,-0.000302708377632913,0.00251148524707664,7.90435924866282e-05,-0.0010832583035403,-0.00118663610111788,-0.000749705793239966,0.0454811057903223,0.000502771562989948,-0.088282868775046,-0.00117108313987374,-2.75841228206842e-15,3.4210857789319e-05,9.52402468497899e-05,-3.91693428948524e-15,-1.25627482506533e-15,-0.00470347597333107,0.0385356600104641,0.00219073933703715,0.00179399321690821,-0.537409780653421,0.56554387228678,-8.00518929893342e-05,-2.06218950588256e-05,5.85990196954052e-05,-2.7543370823471e-16,-3.64291929955129e-15,6.62818316457067e-18,8.1640687963062e-16,5.92297173590757e-16,1.10348615523216e-15,-3.15783602415162e-16,7.28440811708852e-17,-1.02158524495821e-16,-1.23124526913999e-15,-8.40088309949614e-17,1.42766956500872e-16,2.80122576900259e-16,-2.57732488921925e-16,3.45996969541954e-16,-2.66734638356543e-16,1.35674555410973e-16,1.4219575251861e-16,5.26495189543403e-17,-2.37001736400193e-16,1.19753629436065e-15,-3.41817806195888e-16,5.07871091320031e-17,2.01868601649929e-16,-1.25024217701927e-15,3.4817049277941e-16,9.26114745348197e-16,-3.02101337704693e-16,4.91273688396632e-15,6.49418903001515e-16,2.80798649743535e-16,1.30756277316085e-16,3.84639534131271e-16,5.17039019656063e-16,-1.01214668649441e-15,1.31006316905768e-14,-7.31106684024557e-17
"t115",0.048586754327357,-0.105892513367074,0.00150810853096495,-0.0619504075712079,0.245649801674782,-0.0025946842070275,0.0798245223319699,-0.0114173395139129,0.0529495888407006,-0.00741918187376676,0.00888395542177693,-0.0229279743172013,0.113799504441344,-1.09018749644521e-15,0.470471831340109,-0.00041162431150215,0.000110651829751387,-0.00164441643580444,0.00427790687375678,1.6588776452854e-05,-1.37042255742222e-15,1.77618088697963e-16,-0.0136592224340283,-0.0136368484856761,0.000945874194953957,-0.00549451944345148,0.00374210277149996,-0.0782785616080002,0.00035202304519793,-0.00025640691308504,0.00242975492509139,-1.67091742779637e-16,0.000681960750103979,-0.000211657480749086,-2.34745579626082e-16,1.28019861957334e-16,-2.43293097547894e-16,-4.28608532409631e-05,0.00922037472234468,-0.0323591995634056,0.00788478253962307,-0.000497672378556687,0.251204284234293,-0.0670790476549297,0.257689446792306,-0.0192274084895698,0.000950385281619305,0.000904130671836316,0.000132642591553297,-0.00106765590448565,-3.09615299076657e-05,0.000391511574681079,0.000412248965772083,0.000259495217447574,-0.0151740803075496,-0.000167677400589689,0.0294249038932238,0.000387043207016548,1.45130632584085e-15,-1.09870685791304e-05,-2.93175959874243e-05,6.67652675102145e-16,-1.05478315087409e-16,0.00111875611788688,-0.00912425170396825,-0.000514886973239902,-0.000403643735290277,0.112611721922605,-0.113466793542537,1.43742243489806e-05,3.57292970643112e-06,-9.43287568598108e-06,0.00309675707013574,-0.476944170138607,0.0172578259377712,-0.0289428082426072,-0.327766211769653,-0.117841823284807,0.108102684042416,0.013578294259422,0.00584746299731315,0.103853492853291,0.0435735655379257,-0.0131170313514082,-0.0968219773300257,-0.0157871758113877,-0.0256238126323434,-0.0650410256950586,0.0834294465557007,-0.0160587351470544,-0.0219072870580493,0.000372504794509363,0.0099026304544143,-0.015898517867617,0.13449019809718,0.0140126550631828,0.000594807121095606,0.0157423774364622,-0.0463996820510733,0.00602749753056714,-0.167540640949473,0.170899932337058,0.0523411801553871,-0.00260855215822393,0.0791429030603262,-0.0177368600230326,0.0636728370122285,-0.0402483261102132,0.0987119180837128
"t116",0.0485867543273569,-0.105892513367074,0.00150810853096517,-0.0619504075712076,0.245649801674781,-0.00259468420702749,0.07982452233197,-0.0114173395139131,0.0529495888407001,-0.00741918187376646,0.00888395542177755,-0.022927974317201,0.113799504441343,-1.12077506345031e-15,0.470471831340108,-0.000411624311501969,0.000110651829751131,-0.00164441643580398,0.0042779068737569,1.658877645225e-05,-6.48067223381772e-16,3.79823348523456e-17,-0.0136592224340291,-0.0136368484856747,0.00094587419495468,-0.00549451944345239,0.00374210277149868,-0.0782785616080003,0.000352023045199525,-0.000256406913082963,0.00242975492508979,-1.50343608401214e-16,0.000681960750104045,-0.000211657480749064,1.159500795496e-16,-7.92095330833037e-17,6.84209894171735e-17,-4.28608532423246e-05,0.00922037472234514,-0.0323591995634045,0.00788478253962253,-0.000497672378557025,0.251204284234293,-0.0670790476549298,0.257689446792307,-0.0192274084895705,0.00095038528161967,0.000904130671837903,0.000132642591554678,-0.00106765590448934,-3.09615299111831e-05,0.000391511574673281,0.000412248965775626,0.000259495217443217,-0.015174080307553,-0.000167677400585662,0.02942490389322,0.00038704320701441,5.58446349835207e-16,-1.09870685773214e-05,-2.93175959878516e-05,1.46344782233472e-15,8.13369060029624e-16,0.00111875611788859,-0.00912425170396001,-0.000514886973240722,-0.000403643735294399,0.112611721922605,-0.113466793542537,1.43742243526929e-05,3.57292972075142e-06,-9.43287568764064e-06,-0.00309675707013575,0.476944170138609,-0.0172578259377707,0.0289428082426072,0.327766211769653,0.117841823284807,-0.108102684042416,-0.0135782942594221,-0.00584746299731296,-0.103853492853291,-0.0435735655379255,0.0131170313514081,0.0968219773300255,0.0157871758113877,0.0256238126323431,0.0650410256950587,-0.0834294465557009,0.0160587351470543,0.0219072870580494,-0.000372504794509167,-0.00990263045441432,0.0158985178676171,-0.134490198097181,-0.0140126550631829,-0.000594807121095257,-0.0157423774364623,0.0463996820510735,-0.00602749753056775,0.167540640949471,-0.170899932337058,-0.0523411801553865,0.00260855215822418,-0.0791429030603273,0.0177368600230319,-0.0636728370122289,0.0402483261102069,-0.0987119180837126
"t14",0.0421682268340554,-0.0917085957110497,0.00119433367693379,-0.0455585317782576,0.136162174284341,-0.00115784089013586,0.0210693940078957,-0.00218427137936487,-0.00809753182125972,0.00659160657712792,-0.0122143867686593,0.0448614292686768,-0.268972690181422,2.25385329215075e-16,-0.0213464939327334,0.00452108207741263,0.002265824515931,-0.00454675343213945,0.00382422647509601,2.18559492874751e-07,2.08570446693939e-16,-8.41636954682151e-18,0.00147765094637534,0.00825443675819149,-0.000654765530667831,0.00346309564808546,-0.00234774274713482,0.0174934456872912,4.37578646300557e-05,-4.34716640519233e-05,0.000973634525199218,1.46534610899241e-16,-0.00182588600491507,0.000466130835706435,1.04045043015057e-16,7.46417298205397e-19,-6.70892065115396e-17,0.000106929958100365,-0.0254314168812347,0.0902422953684742,-0.0220583145726934,0.00139811263235549,-0.530689757682413,0.0938829865473415,0.49309871731052,-0.109460849972131,0.0544231913253511,-0.0101768829867502,-0.000882809536710419,0.00660262115726076,0.000153043527096481,-0.00140753626392676,-0.00111619610670915,-0.00067514230370306,0.00709196550512929,6.90198941197363e-05,-0.00938489508637735,0.000806879830346629,-2.49255345518751e-16,4.90241170480446e-05,6.37456615656046e-05,3.09593507080472e-16,-1.05445997882009e-15,0.00405396999783513,-0.033868860118262,-0.00198270199060684,-0.00181366249118829,0.398956672367454,0.407035855099567,0.000476751231247332,0.000113323339663537,-0.000324709641936072,-2.5928532346752e-17,-2.08166817117217e-16,3.30504536934223e-16,5.38656610154574e-16,-9.0236510494737e-17,4.73624045701803e-17,7.93025153388398e-17,-3.65889245342947e-16,-2.11786312004006e-16,-1.08894618354155e-17,3.34983580309218e-16,-1.11692579484859e-16,-6.09554159113841e-16,-1.31511872253483e-16,-3.92833595151903e-16,-5.30774859835237e-16,-3.62553817891267e-16,1.59415369575513e-16,3.57262133458327e-16,-1.43198184220845e-17,1.70289263889181e-15,-4.53977152407876e-16,5.93139025523087e-16,6.15771978020988e-16,-1.13737967277494e-15,-2.07220442285671e-16,1.7526778874709e-15,-9.1165716554776e-16,2.1094237467878e-15,1.40912142974857e-15,2.44910216187276e-15,6.61889262727751e-16,-1.04036376166669e-15,-2.8243044825892e-16,-2.00063640538667e-15,-2.05391259555654e-15,1.99764733001811e-17
