"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157"
"t1",0,4.19874199182899,4.33522280761308,4.70121586189078,6.80709908773666,7.16897386301739,5.58459287256465,6.58748618196165,5.46581107471187,5.07329271317083,10.0123796331616,9.39710711049663,10.0123796331616,9.39710711049662,7.06470520568225,9.39710711049662,6.65843439173736,6.67479113979458,7.46987875273626,7.1134527696359,9.39710711049663,8.72279880537746,8.83630551755249,7.44147421703939,9.04781418015578,7.21519877020117,9.31630904313543,8.37147259473845,7.23985362255421,10.0123796331616,9.52016043234361,8.75142970750058,7.65369863769781,8.77602667822828,10.0123796331616,7.50646425672964,9.39710711049662,6.82321394904008,8.97330043429323,9.39710711049662,9.01870644780285,8.46538034853529,9.69102000822304,10.0123796331616,7.98145370360354,8.0623781614168,9.39710711049663,8.18461396600486,10.0123796331616,9.02364761268819,9.58414479984745,9.48561073909921,9.45467273342085,8.8117923145266,9.39710711049663,9.39710711049663,9.39710711049663,8.78965431418172,9.39710711049663,9.39710711049663,9.60315524187669,8.93293842433657,10.0123796331616,9.39710711049663,8.55550031658744,9.23184773733162,8.65804981526553,10.0123796331616,9.39710711049663,8.82058957078602,9.39710711049663,10.0123796331616,10.0123796331616,9.39710711049663,9.39710711049663,10.0123796331616,9.19922462654439,10.0123796331616,10.0123796331616,10.0123796331616,10.0123796331616,10.0123796331616,10.0123796331616,10.0123796331616,9.39710711049663,9.43474036778106,10.0123796331616,9.39710711049663,9.39710711049663,10.0123796331616,10.0123796331616,9.39710711049663,10.0123796331616,10.0123796331616,9.39710711049663,10.0123796331616,10.0123796331616,10.0123796331616,9.39710711049663,9.39710711049663,9.39710711049663,10.0123796331616,9.39710711049663,10.0123796331616,9.39710711049663,9.39710711049663,9.39710711049663,10.0123796331616,10.0123796331616,10.0123796331616,10.0123796331616,10.0123796331616,9.86265092613526,9.39710711049663,9.3241057762439,9.39710711049662,9.39710711049662,9.39710711049663,9.39710711049663,10.0123796331616,10.0123796331616,9.09275543219419,10.0123796331616,10.0123796331616,10.0123796331616,10.0123796331616,9.39710711049663,9.39710711049663,9.39710711049662,9.39710711049662,9.39710711049663,10.0123796331616,9.94637675539101,9.83133266255077,9.81442387497147,9.97006449505904,10.0123796331616,9.39710711049663,10.0123796331616,10.0123796331616,10.0123796331616,10.0123796331616,9.39710711049663,9.39710711049663,10.0123796331616,10.0123796331616,10.0123796331616,9.39710711049663,9.39710711049663,10.0123796331616,10.0123796331616,9.39710711049663,9.39710711049663,10.0123796331616,10.0123796331616,9.39710711049663,9.39710711049663
"t2",4.19874199182899,0,3.88158230938836,4.24757536366605,6.35345858951193,6.71533336479266,5.13095237433992,6.13384568373692,5.01217057648714,4.6196522149461,9.55873913493691,8.42670733485222,9.55873913493691,8.42670733485221,6.61106470745752,8.42670733485221,6.20479389351263,5.70439136415017,7.01623825451153,6.65981227141117,8.42670733485221,8.26915830715273,8.38266501932776,6.98783371881466,8.59417368193105,6.76155827197644,8.8626685449107,7.40107281909404,6.2694538469098,9.55873913493691,9.06651993411888,8.29778920927585,7.20005813947309,8.32238618000356,9.55873913493691,6.53606448108523,8.42670733485221,5.85281417339566,8.5196599360685,8.42670733485221,8.56506594957812,8.01173985031056,9.23737950999831,9.55873913493691,7.52781320537881,7.60873766319207,8.42670733485221,7.73097346778013,9.55873913493691,8.05324783704378,9.13050430162273,9.03197024087448,9.00103223519612,8.35815181630187,8.42670733485222,8.42670733485222,8.42670733485221,7.81925453853731,8.42670733485221,8.42670733485221,9.14951474365196,8.47929792611184,9.55873913493691,8.42670733485222,7.58510054094303,8.26144796168721,7.68765003962112,9.55873913493691,8.42670733485221,7.85018979514161,8.42670733485222,9.55873913493691,9.55873913493691,8.42670733485222,8.42670733485222,9.55873913493691,8.74558412831966,9.55873913493691,9.55873913493691,9.55873913493691,9.55873913493691,9.55873913493691,9.55873913493691,9.55873913493691,8.42670733485221,8.98109986955633,9.55873913493691,8.42670733485221,8.42670733485221,9.55873913493691,9.55873913493691,8.42670733485221,9.55873913493691,9.55873913493691,8.42670733485221,9.55873913493691,9.55873913493691,9.55873913493691,8.42670733485221,8.42670733485221,8.42670733485221,9.55873913493691,8.42670733485222,9.55873913493691,8.42670733485221,8.42670733485222,8.42670733485222,9.55873913493691,9.55873913493691,9.55873913493691,9.55873913493691,9.55873913493691,9.40901042791054,8.42670733485221,8.35370600059949,8.42670733485221,8.42670733485221,8.42670733485221,8.42670733485221,9.55873913493691,9.55873913493691,8.12235565654978,9.55873913493691,9.55873913493691,9.55873913493691,9.55873913493691,8.42670733485222,8.42670733485222,8.42670733485221,8.42670733485221,8.42670733485222,9.55873913493691,9.49273625716628,9.37769216432604,9.36078337674674,9.51642399683431,9.55873913493691,8.42670733485222,9.55873913493691,9.55873913493691,9.55873913493691,9.55873913493691,8.42670733485222,8.42670733485222,9.55873913493691,9.55873913493691,9.55873913493691,8.42670733485222,8.42670733485222,9.55873913493691,9.55873913493691,8.42670733485221,8.42670733485221,9.55873913493691,9.55873913493691,8.42670733485222,8.42670733485222
"t3",4.33522280761308,3.88158230938836,0,2.03824539978134,4.14412862562723,3.99301042184562,2.92162241045521,3.92451571985221,2.80284061260243,2.4103222510614,7.34940917105221,9.07994742805599,6.83641619198987,9.07994742805598,4.40173474357281,9.07994742805599,3.99546392962792,6.35763145735395,4.80690829062683,4.45048230752646,9.07994742805599,6.05982834326803,6.17333505544305,4.77850375492996,6.38484371804634,4.55222830809174,6.65333858102599,8.05431291229782,6.92269394011358,6.83641619198986,6.34419699117184,6.08845924539115,4.99072817558838,6.11305621611885,7.34940917105221,7.18930457428901,9.07994742805598,6.50605426659944,6.3103299721838,9.07994742805598,6.35573598569342,5.80240988642585,7.0280495461136,7.3494091710522,5.31848324149411,5.39940769930736,9.07994742805599,5.52164350389543,7.34940917105221,8.70648793024755,6.92117433773802,6.82264027698978,6.79170227131142,6.14882185241717,9.07994742805599,9.07994742805599,9.07994742805599,8.47249463174108,9.07994742805599,9.07994742805599,6.94018477976726,6.26996796222713,7.34940917105221,9.07994742805599,8.2383406341468,8.91468805489098,8.34089013282489,6.83641619198987,9.07994742805599,8.50342988834538,9.07994742805599,7.34940917105221,7.34940917105221,9.07994742805599,9.07994742805599,6.83641619198987,6.02326118537262,7.34940917105221,7.34940917105221,7.34940917105221,7.34940917105221,7.3494091710522,7.34940917105221,7.34940917105221,9.07994742805599,6.77176990567162,7.34940917105221,9.07994742805599,9.07994742805599,7.34940917105221,7.34940917105221,9.07994742805599,7.34940917105221,7.34940917105221,9.07994742805599,7.34940917105221,7.34940917105221,7.34940917105221,9.07994742805599,9.07994742805599,9.07994742805599,7.34940917105221,9.07994742805599,7.3494091710522,9.07994742805599,9.07994742805599,9.07994742805599,7.34940917105221,7.34940917105221,7.34940917105221,7.34940917105221,6.83641619198987,6.68668748496349,9.07994742805599,9.00694609380326,9.07994742805599,9.07994742805599,9.07994742805599,9.07994742805599,7.34940917105221,7.34940917105221,8.77559574975355,7.34940917105221,7.34940917105221,7.34940917105221,7.34940917105221,9.07994742805599,9.07994742805599,9.07994742805599,9.07994742805599,9.07994742805599,7.34940917105221,7.28340629328158,7.16836220044134,7.15145341286203,7.3070940329496,7.34940917105221,9.07994742805599,7.34940917105221,7.34940917105221,7.34940917105221,7.34940917105221,9.07994742805599,9.07994742805599,7.34940917105221,7.34940917105221,7.34940917105221,9.07994742805599,9.07994742805599,7.34940917105221,7.34940917105221,9.07994742805599,9.07994742805599,7.34940917105221,7.34940917105221,9.07994742805599,9.07994742805599
"t4",4.70121586189078,4.24757536366605,2.03824539978134,0,3.70530527926716,4.87199645518565,2.79839723110481,3.48569237349215,2.36401726624237,0.527763126417332,5.46685004640815,9.44594048233368,7.7154022253299,9.44594048233368,4.27850956422241,9.44594048233368,2.11290480498386,6.72362451163164,4.47703669413517,2.5679231828824,9.44594048233368,4.17726921862396,5.8434634589514,4.44863215843831,6.26161853869594,2.66966918344767,4.77077945638193,8.42030596657551,7.28868699439127,7.7154022253299,7.22318302451187,4.20590012074708,4.86750299623798,5.98983103676844,5.46685004640814,7.5552976285667,9.44594048233368,6.87204732087713,6.18710479283339,9.44594048233368,5.91691263933335,3.91985076178179,5.14549042146954,5.46685004640814,3.43592411685004,5.06953610281571,9.44594048233368,3.63908437925136,7.01953757456056,9.07248098452525,6.79794915838762,6.69941509763937,6.35287892495135,4.2662627277731,9.44594048233368,9.44594048233368,9.44594048233368,8.83848768601877,9.44594048233368,9.44594048233368,5.05762565512319,4.38740883758307,6.91058582469214,9.44594048233368,8.60433368842449,9.28068110916867,8.70688318710258,7.7154022253299,9.44594048233368,8.86942294262307,9.44594048233368,7.01953757456055,7.01953757456055,9.44594048233368,9.44594048233368,7.7154022253299,6.90224721871265,7.01953757456056,7.01953757456056,5.46685004640814,5.46685004640814,6.91058582469214,7.01953757456056,7.01953757456056,9.44594048233368,4.88921078102756,5.46685004640814,9.44594048233368,9.44594048233368,7.2261839917018,6.91058582469214,9.44594048233368,5.46685004640814,5.46685004640814,9.44594048233368,7.2261839917018,5.46685004640814,5.46685004640814,9.44594048233368,9.44594048233368,9.44594048233368,6.91058582469214,9.44594048233368,6.91058582469214,9.44594048233368,9.44594048233368,9.44594048233368,7.2261839917018,6.91058582469214,6.91058582469214,7.2261839917018,7.7154022253299,7.56567351830352,9.44594048233368,9.37293914808095,9.44594048233368,9.44594048233368,9.44594048233368,9.44594048233368,5.46685004640814,5.46685004640814,9.14158880403125,6.91058582469214,6.91058582469214,7.2261839917018,7.2261839917018,9.44594048233368,9.44594048233368,9.44594048233368,9.44594048233368,9.44594048233368,6.24414332224017,6.17814044446953,7.04513702109093,7.02822823351163,5.42453490830554,5.46685004640814,9.44594048233368,7.2261839917018,7.2261839917018,6.91058582469214,6.91058582469214,9.44594048233368,9.44594048233368,7.2261839917018,7.2261839917018,5.46685004640814,9.44594048233368,9.44594048233368,6.91058582469214,6.91058582469214,9.44594048233368,9.44594048233368,5.46685004640814,5.46685004640814,9.44594048233368,9.44594048233368
"t5",6.80709908773666,6.35345858951193,4.14412862562723,3.70530527926716,0,6.97787968103153,4.9042804569507,4.10434589264705,2.98267078539727,4.07738213054721,9.01646905053803,11.5518237081796,9.82128545117578,11.5518237081796,6.38439279006829,11.5518237081796,5.66252380911374,8.82950773747752,6.58291991998106,6.11754218701228,11.5518237081796,7.72688822275385,7.94934668479729,6.55451538428419,8.36750176454182,6.21928818757756,8.32039846051181,10.5261891924214,9.39457022023715,9.82128545117578,9.32906625035775,7.75551912487697,6.97338622208386,8.09571426261433,9.01646905053802,9.66118085441258,11.5518237081796,8.97793054672301,8.29298801867927,11.5518237081796,6.53556615848825,7.46946976591167,8.69510942559942,9.01646905053802,6.98554312097992,7.1754193286616,11.5518237081796,7.18870338338125,9.12542080040644,11.1783642103711,8.9038323842335,8.80529832348526,6.97153244410625,7.81588173190299,11.5518237081796,11.5518237081796,11.5518237081796,10.9443709118647,11.5518237081796,11.5518237081796,8.60724465925308,7.93702784171295,7.52923934384704,11.5518237081796,10.7102169142704,11.3865643350146,10.8127664129485,9.82128545117578,11.5518237081796,10.975306168469,11.5518237081796,9.12542080040644,9.12542080040644,11.5518237081796,11.5518237081796,9.82128545117578,9.00813044455853,9.12542080040644,9.12542080040644,9.01646905053803,9.01646905053803,7.52923934384704,9.12542080040644,9.12542080040644,11.5518237081796,8.43882978515744,9.01646905053803,11.5518237081796,11.5518237081796,9.33206721754769,7.52923934384704,11.5518237081796,9.01646905053803,9.01646905053803,11.5518237081796,9.33206721754769,9.01646905053803,9.01646905053803,11.5518237081796,11.5518237081796,11.5518237081796,7.52923934384704,11.5518237081796,7.52923934384704,11.5518237081796,11.5518237081796,11.5518237081796,9.33206721754769,7.52923934384704,7.52923934384704,9.33206721754769,9.82128545117578,9.67155674414941,11.5518237081796,11.4788223739268,11.5518237081796,11.5518237081796,11.5518237081796,11.5518237081796,9.01646905053803,9.01646905053803,11.2474720298771,7.52923934384704,7.52923934384704,9.33206721754769,9.33206721754769,11.5518237081796,11.5518237081796,11.5518237081796,11.5518237081796,11.5518237081796,9.01646905053803,8.9504661727674,9.15102024693682,9.13411145935752,8.97415391243542,9.01646905053803,11.5518237081796,9.33206721754769,9.33206721754769,7.52923934384704,7.52923934384704,11.5518237081796,11.5518237081796,9.33206721754769,9.33206721754769,9.01646905053803,11.5518237081796,11.5518237081796,7.52923934384704,7.52923934384704,11.5518237081796,11.5518237081796,9.01646905053803,9.01646905053803,11.5518237081796,11.5518237081796
"t6",7.16897386301739,6.71533336479266,3.99301042184562,4.87199645518565,6.97787968103153,0,5.75537346585952,6.75826677525652,5.63659166800674,5.2440733064657,10.1831602264565,11.9136984834603,7.86641572848247,11.9136984834603,7.23548579897712,11.9136984834603,6.82921498503223,9.19138251275825,7.64065934603113,7.28423336293077,11.9136984834603,8.89357939867234,9.00708611084736,7.61225481033427,9.21859477345065,7.38597936349604,9.4870896364303,10.8880639677021,9.75644499551788,7.86641572848247,7.37419652766444,8.92221030079545,7.82447923099269,8.94680727152316,10.1831602264565,10.0230556296933,11.9136984834603,9.33980532200375,9.1440810275881,11.9136984834603,9.18948704109772,8.63616094183016,9.86180060151791,10.1831602264565,8.15223429689841,8.23315875471167,11.9136984834603,8.35539455929974,10.1831602264565,11.5402389856519,9.75492539314233,9.65639133239408,9.62545332671572,8.98257290782147,11.9136984834603,11.9136984834603,11.9136984834603,11.3062456871454,11.9136984834603,11.9136984834603,9.77393583517156,9.10371901763144,10.1831602264565,11.9136984834603,11.0720916895511,11.7484391102953,11.1746411882292,7.86641572848247,11.9136984834603,11.3371809437497,11.9136984834603,10.1831602264565,10.1831602264565,11.9136984834603,11.9136984834603,7.86641572848247,7.05326072186522,10.1831602264565,10.1831602264565,10.1831602264565,10.1831602264565,10.1831602264565,10.1831602264565,10.1831602264565,11.9136984834603,9.60552096107593,10.1831602264565,11.9136984834603,11.9136984834603,10.1831602264565,10.1831602264565,11.9136984834603,10.1831602264565,10.1831602264565,11.9136984834603,10.1831602264565,10.1831602264565,10.1831602264565,11.9136984834603,11.9136984834603,11.9136984834603,10.1831602264565,11.9136984834603,10.1831602264565,11.9136984834603,11.9136984834603,11.9136984834603,10.1831602264565,10.1831602264565,10.1831602264565,10.1831602264565,7.86641572848247,7.71668702145609,11.9136984834603,11.8406971492076,11.9136984834603,11.9136984834603,11.9136984834603,11.9136984834603,10.1831602264565,10.1831602264565,11.6093468051579,10.1831602264565,10.1831602264565,10.1831602264565,10.1831602264565,11.9136984834603,11.9136984834603,11.9136984834603,11.9136984834603,11.9136984834603,10.1831602264565,10.1171573486859,10.0021132558456,9.98520446826634,10.1408450883539,10.1831602264565,11.9136984834603,10.1831602264565,10.1831602264565,10.1831602264565,10.1831602264565,11.9136984834603,11.9136984834603,10.1831602264565,10.1831602264565,10.1831602264565,11.9136984834603,11.9136984834603,10.1831602264565,10.1831602264565,11.9136984834603,11.9136984834603,10.1831602264565,10.1831602264565,11.9136984834603,11.9136984834603
"t7",5.58459287256465,5.13095237433992,2.92162241045521,2.79839723110481,4.9042804569507,5.75537346585952,0,4.68466755117568,3.5629924439259,3.17047408238486,8.10956100237568,10.3293174930076,8.59877923600377,10.3293174930075,5.08517357940307,10.3293174930075,4.75561576095139,7.60700152230551,5.56706012195029,5.21063413884993,10.3293174930076,6.8199801745915,6.93348688676652,5.53865558625343,5.58555819129934,5.3123801394152,7.41349041234946,9.30368297724938,8.17206400506514,8.59877923600377,8.10656003518574,6.84861107671462,3.64938477317361,4.77171281370408,8.10956100237567,8.43867463924057,10.3293174930075,7.755424331551,5.51104444543679,10.3293174930075,7.11588781701689,6.56256171774932,7.78820137743707,8.10956100237567,6.07863507281757,6.15955953063083,10.3293174930076,6.2817953352189,8.10956100237567,9.95585799519912,7.60461317356828,7.50607911282003,7.55185410263489,6.90897368374063,10.3293174930076,10.3293174930076,10.3293174930076,9.72186469669264,10.3293174930076,10.3293174930076,7.70033661109072,7.0301197935506,8.10956100237567,10.3293174930076,9.48771069909836,10.1640581198425,9.59026019777646,8.59877923600377,10.3293174930075,9.75279995329694,10.3293174930076,8.10956100237567,8.10956100237567,10.3293174930076,10.3293174930076,8.59877923600377,7.78562422938652,8.10956100237567,8.10956100237567,8.10956100237567,8.10956100237567,8.10956100237567,8.10956100237567,8.10956100237567,10.3293174930076,7.53192173699509,8.10956100237567,10.3293174930076,10.3293174930076,6.55012364430521,8.10956100237567,10.3293174930076,8.10956100237568,8.10956100237568,10.3293174930076,6.55012364430521,8.10956100237568,8.10956100237568,10.3293174930076,10.3293174930076,10.3293174930076,8.10956100237567,10.3293174930076,8.10956100237567,10.3293174930076,10.3293174930076,10.3293174930076,6.55012364430521,8.10956100237567,8.10956100237567,6.55012364430521,8.59877923600377,8.44905052897739,10.3293174930076,10.2563161587548,10.3293174930076,10.3293174930076,10.3293174930076,10.3293174930076,8.10956100237567,8.10956100237567,10.0249658147051,8.10956100237567,8.10956100237567,6.55012364430521,6.55012364430521,10.3293174930076,10.3293174930076,10.3293174930076,10.3293174930076,10.3293174930076,8.10956100237568,8.04355812460505,6.36907667369433,6.35216788611503,8.06724586427307,8.10956100237567,10.3293174930076,6.55012364430521,6.55012364430521,8.10956100237567,8.10956100237567,10.3293174930076,10.3293174930076,6.5501236443052,6.5501236443052,8.10956100237567,10.3293174930076,10.3293174930076,8.10956100237567,8.10956100237567,10.3293174930076,10.3293174930076,8.10956100237567,8.10956100237567,10.3293174930076,10.3293174930076
"t8",6.58748618196165,6.13384568373692,3.92451571985221,3.48569237349215,4.10434589264705,6.75826677525652,4.68466755117568,0,2.10191090490123,3.8577692247722,8.79685614476301,11.3322108024045,9.60167254540077,11.3322108024045,6.16477988429328,11.3322108024045,5.44291090333873,8.60989483170251,6.36330701420604,5.89792928123727,11.3322108024045,7.50727531697883,7.72973377902227,6.33490247850918,8.14788885876681,5.99967528180254,8.1007855547368,10.3065762866464,9.17495731446214,9.60167254540076,9.10945334458274,7.53590621910195,6.75377331630884,7.87610135683931,8.79685614476301,9.44156794863757,11.3322108024045,8.758317640948,8.07337511290426,11.3322108024045,5.65480627799222,7.24985686013666,8.47549651982441,8.79685614476301,6.76593021520491,6.95580642288658,11.3322108024045,6.96909047760623,8.90580789463142,10.9587513045961,8.68421947845849,8.58568541771024,6.09077256361022,7.59626882612797,11.3322108024045,11.3322108024045,11.3322108024045,10.7247580060896,11.3322108024045,11.3322108024045,8.38763175347806,7.71741493593794,6.648479463351,11.3322108024045,10.4906040084954,11.1669514292395,10.5931535071735,9.60167254540077,11.3322108024045,10.7556932626939,11.3322108024045,8.90580789463142,8.90580789463142,11.3322108024045,11.3322108024045,9.60167254540077,8.78851753878352,8.90580789463142,8.90580789463142,8.79685614476301,8.79685614476301,6.648479463351,8.90580789463142,8.90580789463142,11.3322108024045,8.21921687938243,8.79685614476301,11.3322108024045,11.3322108024045,9.11245431177267,6.648479463351,11.3322108024045,8.79685614476301,8.79685614476301,11.3322108024045,9.11245431177267,8.79685614476301,8.79685614476301,11.3322108024045,11.3322108024045,11.3322108024045,6.648479463351,11.3322108024045,6.648479463351,11.3322108024045,11.3322108024045,11.3322108024045,9.11245431177267,6.648479463351,6.648479463351,9.11245431177267,9.60167254540077,9.45194383837439,11.3322108024045,11.2592094681518,11.3322108024045,11.3322108024045,11.3322108024045,11.3322108024045,8.79685614476301,8.79685614476301,11.0278591241021,6.648479463351,6.648479463351,9.11245431177267,9.11245431177267,11.3322108024045,11.3322108024045,11.3322108024045,11.3322108024045,11.3322108024045,8.79685614476301,8.73085326699238,8.9314073411618,8.9144985535825,8.75454100666041,8.79685614476301,11.3322108024045,9.11245431177267,9.11245431177267,6.648479463351,6.648479463351,11.3322108024045,11.3322108024045,9.11245431177267,9.11245431177267,8.79685614476301,11.3322108024045,11.3322108024045,6.648479463351,6.648479463351,11.3322108024045,11.3322108024045,8.79685614476301,8.79685614476301,11.3322108024045,11.3322108024045
"t9",5.46581107471187,5.01217057648714,2.80284061260243,2.36401726624237,2.98267078539727,5.63659166800674,3.5629924439259,2.10191090490123,0,2.73609411752242,7.67518103751324,10.2105356951548,8.47999743815099,10.2105356951548,5.0431047770435,10.2105356951548,4.32123579608895,7.48821972445273,5.24163190695627,4.77625417398749,10.2105356951548,6.38560020972905,6.6080586717725,5.2132273712594,7.02621375151703,4.87800017455276,6.97911044748702,9.1849011793966,8.05328220721236,8.47999743815099,7.98777823733296,6.41423111185217,5.63209820905907,6.75442624958954,7.67518103751323,8.31989284138779,10.2105356951548,7.63664253369822,6.95170000565448,10.2105356951548,4.47338721173823,6.12818175288688,7.35382141257463,7.67518103751323,5.64425510795513,5.8341313156368,10.2105356951548,5.84741537035646,7.78413278738165,9.83707619734634,7.56254437120871,7.46401031046047,4.90935349735623,6.47459371887819,10.2105356951548,10.2105356951548,10.2105356951548,9.60308289883987,10.2105356951548,10.2105356951548,7.26595664622828,6.59573982868816,5.46706039709702,10.2105356951548,9.36892890124558,10.0452763219898,9.47147839992368,8.47999743815099,10.2105356951548,9.63401815544416,10.2105356951548,7.78413278738165,7.78413278738165,10.2105356951548,10.2105356951548,8.47999743815099,7.66684243153374,7.78413278738165,7.78413278738165,7.67518103751323,7.67518103751323,5.46706039709702,7.78413278738165,7.78413278738165,10.2105356951548,7.09754177213265,7.67518103751323,10.2105356951548,10.2105356951548,7.99077920452289,5.46706039709702,10.2105356951548,7.67518103751323,7.67518103751323,10.2105356951548,7.99077920452289,7.67518103751323,7.67518103751323,10.2105356951548,10.2105356951548,10.2105356951548,5.46706039709702,10.2105356951548,5.46706039709702,10.2105356951548,10.2105356951548,10.2105356951548,7.99077920452289,5.46706039709702,5.46706039709702,7.99077920452289,8.47999743815099,8.33026873112462,10.2105356951548,10.137534360902,10.2105356951548,10.2105356951548,10.2105356951548,10.2105356951548,7.67518103751323,7.67518103751323,9.90618401685234,5.46706039709702,5.46706039709702,7.9907792045229,7.9907792045229,10.2105356951548,10.2105356951548,10.2105356951548,10.2105356951548,10.2105356951548,7.67518103751324,7.6091781597426,7.80973223391202,7.79282344633272,7.63286589941063,7.67518103751323,10.2105356951548,7.99077920452289,7.99077920452289,5.46706039709702,5.46706039709702,10.2105356951548,10.2105356951548,7.99077920452289,7.99077920452289,7.67518103751323,10.2105356951548,10.2105356951548,5.46706039709702,5.46706039709702,10.2105356951548,10.2105356951548,7.67518103751323,7.67518103751323,10.2105356951548,10.2105356951548
"t10",5.07329271317083,4.6196522149461,2.4103222510614,0.527763126417332,4.07738213054721,5.2440733064657,3.17047408238486,3.8577692247722,2.73609411752242,0,5.00581122762522,9.81801733361374,8.08747907660995,9.81801733361373,4.65058641550246,9.81801733361373,2.27705742681151,7.09570136291169,4.84911354541523,2.49006791766104,9.81801733361373,4.34142184045162,6.21554031023146,4.82070900971836,6.63369538997599,2.76928288437487,4.87039315730913,8.79238281785556,7.66076384567132,8.08747907660995,7.59525987579192,4.12804485552573,5.23957984751803,6.3619078880485,5.56646374733534,7.92737447984675,9.81801733361373,7.24412417215718,6.55918164411344,9.81801733361373,6.28898949061341,4.01946446270899,5.24510412239674,5.38899478118678,3.53553781777724,5.44161295409576,9.81801733361373,3.80323700107902,7.39161442584061,9.4445578358053,7.17002600966767,7.07149194891943,6.72495577623141,4.43041534960076,9.81801733361373,9.81801733361373,9.81801733361373,9.21056453729883,9.81801733361373,9.81801733361373,4.97977038990184,4.55156145941072,7.28266267597219,9.81801733361373,8.97641053970454,9.65275796044873,9.07896003838264,8.08747907660995,9.81801733361373,9.24149979390312,9.81801733361373,7.39161442584061,7.39161442584061,9.81801733361373,9.81801733361373,8.08747907660995,7.2743240699927,7.39161442584061,7.39161442584061,5.56646374733534,5.56646374733534,7.28266267597219,7.39161442584061,7.39161442584061,9.81801733361373,4.98882448195476,5.56646374733534,9.81801733361373,9.81801733361373,7.59826084298186,7.28266267597219,9.81801733361373,5.6310026682358,5.6310026682358,9.81801733361373,7.59826084298186,5.56646374733534,5.56646374733534,9.81801733361373,9.81801733361373,9.81801733361373,7.28266267597219,9.81801733361373,7.28266267597219,9.81801733361374,9.81801733361373,9.81801733361373,7.59826084298186,7.28266267597219,7.28266267597219,7.59826084298186,8.08747907660995,7.93775036958358,9.81801733361373,9.74501599936101,9.81801733361373,9.81801733361373,9.81801733361374,9.81801733361374,5.56646374733534,5.56646374733534,9.5136656553113,7.28266267597219,7.28266267597219,7.59826084298186,7.59826084298186,9.81801733361373,9.81801733361373,9.81801733361373,9.81801733361373,9.81801733361373,6.61622017352022,6.55021729574959,7.41721387237099,7.40030508479168,5.58868753013319,5.6310026682358,9.81801733361373,7.59826084298186,7.59826084298186,7.28266267597219,7.28266267597219,9.81801733361373,9.81801733361373,7.59826084298186,7.59826084298186,5.38899478118679,9.81801733361373,9.81801733361373,7.28266267597219,7.28266267597219,9.81801733361373,9.81801733361373,5.38899478118679,5.38899478118679,9.81801733361373,9.81801733361373
