,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,13.520531,5.258495,-3.1100352,4.6118474,6.2419267,7.590885,5.0019593,7.498351,4.428901,5.101806,3.522748,4.4508147,8.513877,4.29532,4.4373455
t2,13.562709,5.0127344,-3.066731,4.62262,6.25957,7.4881783,5.047577,7.4309096,4.505585,5.0689955,3.5114157,4.506305,8.589243,4.250012,4.5320487
t3,13.673504,4.87573,-3.045008,4.6064806,6.305909,7.480235,5.106328,7.3522367,4.597733,4.983275,3.4363835,4.476715,8.588729,4.271041,4.638846
t4,13.6632595,4.8573413,-3.1174517,4.490691,6.1974025,7.441683,5.148713,7.4153175,4.496628,4.8912187,3.4471464,4.514989,8.530427,4.363258,4.5829706
t5,13.584319,5.131704,-3.017595,4.601178,6.1986995,7.520341,5.0701084,7.585596,4.2333956,5.032997,3.6633456,4.4307494,8.554458,4.312676,4.3121343
t6,13.414512,5.4628167,-3.066477,4.5551004,6.145135,7.5399647,5.064651,7.6053886,4.241996,5.1171274,3.6554232,4.5394254,8.498117,4.2858005,4.2711973
t7,13.578141,4.8109727,-3.076167,4.514467,6.1828666,7.4172235,5.098183,7.5133176,4.5404882,4.9875627,3.5004184,4.5555897,8.592287,4.304683,4.576435
t8,13.581194,5.0128055,-3.0480578,4.5208845,6.1511765,7.466636,5.129489,7.55463,4.3821335,5.0016522,3.5963783,4.510901,8.532668,4.332389,4.427728
t9,13.673148,4.7115226,-3.0157108,4.5525947,6.2311964,7.4086714,5.1476703,7.430212,4.598065,4.958829,3.4855435,4.5155444,8.609568,4.2856483,4.6376815
t10,13.6744375,4.694243,-3.029508,4.587504,6.209892,7.383147,5.1547337,7.445963,4.505044,4.9637074,3.5306864,4.5217814,8.600381,4.2732244,4.560837
t11,13.484075,6.257678,-3.004514,5.0460186,6.2170334,8.150638,4.64007,7.7558804,3.3968866,5.856065,4.196419,4.1776023,8.273963,4.270457,3.3422334
t12,-2.9831207,3.6907735,4.9024153,7.9972525,4.316683,7.429361,2.9540687,9.222712,5.2155204,3.747724,1.0328823,4.912199,7.535086,3.1980634,1.4766828
t13,13.375052,6.9053416,-0.8141249,4.923205,9.352231,10.415017,2.4291162,9.710851,4.9020314,8.145022,0.9743139,5.4476957,6.7136636,2.6217844,3.5284212
t14,-2.8985858,3.7367735,4.9314756,8.037029,4.4639144,7.389549,2.9064627,9.113988,5.3446813,3.7634287,0.9428211,4.894765,7.4876556,3.093706,1.4713085
t15,13.492585,5.2901263,-3.086858,4.525144,6.121748,7.5251575,5.1008916,7.591525,4.337569,5.0482674,3.623533,4.5272355,8.486311,4.3237557,4.3660345
t16,-2.5361679,3.6664686,3.578022,5.7370377,5.0410714,7.178397,2.886284,7.6765018,5.8312182,3.034068,4.1350255,5.0008264,6.983799,2.4181063,2.1051414
t17,13.677435,4.899868,-3.0257387,4.604051,6.1767364,7.493219,5.135806,7.5430818,4.2788134,5.0061827,3.673644,4.431186,8.525427,4.318,4.3415704
t18,-2.9506571,3.708731,4.824809,7.683096,4.1308804,7.400745,2.8207986,9.036596,5.290826,3.899652,1.8405763,4.9688573,7.2652535,3.2088444,1.781037
t19,13.42682,5.5308485,-3.040642,4.610794,6.226614,7.557152,5.000743,7.5842233,4.181625,5.15731,3.64535,4.478951,8.534106,4.3075895,4.2087407
t20,13.7679,4.9548526,-3.060881,4.6764894,6.1421666,7.614447,5.10671,7.5766163,4.135931,5.095802,3.7945023,4.3183265,8.435911,4.3682017,4.19466
t21,-2.972792,3.5637288,4.8538437,7.9100013,4.4943256,7.3962526,2.9832687,9.051511,5.302104,3.7586253,1.1286712,4.818056,7.4741178,3.0871193,1.6039927
t22,13.648649,5.6858196,-3.1661644,5.0855274,6.1021924,7.9949017,4.8878293,7.4321814,3.5606077,5.6081076,4.180519,4.1115994,8.315661,4.2616377,3.5831215
t23,13.317331,5.922058,-2.9921618,4.712019,6.2714367,7.6683736,4.8713765,7.669109,3.9654093,5.3812947,3.7401595,4.5085416,8.513506,4.2731795,3.9565256
t24,13.40893,5.5783277,-3.008083,4.615887,6.229294,7.5061417,4.995299,7.6134667,4.1276193,5.148721,3.6582057,4.5367136,8.5806875,4.2891707,4.1731873
t25,11.48135,2.5357473,5.9571247,3.2637548,3.670464,2.7198608,2.6031141,10.591326,7.894822,11.396201,2.7725978,9.715148,8.142519,3.8189483,0.48625
t26,13.76469,4.9540358,-3.035635,4.721397,6.195237,7.6400523,5.0323863,7.6210074,4.086529,5.129916,3.795253,4.2779617,8.490267,4.372656,4.147042
