,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,-0.54387647,8.166359,-1.5150174,5.2629223,1.7127997,3.4622846,-0.7794982,5.8307385,0.35035458,2.6027565,1.0401298,-1.1521106,-0.4540342,-0.19874766,0.39293718
t2,-0.73617,8.569089,-2.0141675,5.5131183,2.6249046,3.6737242,-0.8611721,8.221357,-0.00039544379,3.0217729,3.2913308,-1.1966598,-0.6389805,-0.257208,0.19818774
t3,-0.64657485,14.12249,-0.7196253,10.195931,1.9688004,3.552579,-1.2350376,2.2533922,-0.05151481,2.735176,-1.3740723,-2.4982715,-0.14922957,-0.19810313,1.6366999
t4,-0.33953673,17.050547,-0.2308742,12.403871,3.4058952,2.7554493,-1.3170569,0.47724965,-0.0304023,3.5663419,-2.4927952,-3.0102584,1.5130726,-0.07620158,1.0852392
t5,-0.19779778,10.900191,2.9542336,6.2389035,0.01354354,0.022339376,-0.8071545,0.019698204,-0.12617,3.7146392,-2.055291,-1.5994924,-0.15089165,1.4301523,1.9867688
t6,-0.40641627,6.08084,7.578611,8.0582905,0.00031970436,0.06258438,-0.9873395,0.044886153,-0.059193876,-0.57985246,-1.6250801,-1.3414967,-0.22915187,-0.061300475,1.6800488
t7,-0.30061805,11.280374,0.5319246,8.893586,0.99950665,1.1784723,-1.0227844,0.7403943,-0.08098207,2.9320304,-1.0621387,-2.0508664,0.1661934,-0.0007172757,2.1601753
t8,-0.25375536,12.047981,2.605219,6.1395316,0.020328961,0.25304863,-0.83922684,0.017233979,-0.14942932,4.181127,-2.4511125,-1.8513963,-0.15110025,1.6299633,2.2615647
t9,-0.40387195,14.9847355,0.27883127,7.7380595,0.0037730967,1.6720685,-1.0704567,0.0024738507,-0.13781266,4.267937,-2.561102,-2.4934976,-0.118815646,-0.0010351745,2.4509954
t10,-0.2673956,16.391317,-0.010533168,12.270037,3.3162274,2.4958189,-1.2421359,0.0020363103,-0.012173069,3.341093,-2.6109154,-2.9320378,1.9648925,-0.04149736,1.0095124
t11,0.9726366,9.744077,9.755644,5.808076,2.421427,0.42005977,-0.7592881,0.039965592,-0.28338167,-0.69254196,-0.3655046,-0.5066672,-0.6959865,4.5283184,0.6200802
t12,-0.38694838,-0.31247327,-1.3314793,-0.08744581,4.5499477,2.5002196,-0.08803964,17.249794,4.1854434,1.2605666,-0.6174129,14.64474,-1.4587646,-0.36600396,6.3818645
t13,-0.5866784,-0.014504756,22.18168,8.656442,0.6071221,0.59730685,-1.1583909,0.113716975,-0.17812417,-3.3480384,-1.4859709,-0.48538128,-1.1544257,0.3205279,1.6008
t14,-0.35667673,-0.32864395,-1.2309872,-0.08570647,4.2913256,2.3745587,-0.032690164,17.081995,4.567929,1.3815296,-0.8176596,14.732949,-1.4420383,-0.36415085,6.5284576
t15,-0.123676755,9.494185,3.511125,7.928039,0.0073748534,0.07056868,-0.94597495,0.024741303,-0.020736367,2.7445385,-1.0870087,-1.2287284,-0.027109459,0.25765055,1.444725
t16,-0.21110298,-0.37053075,-1.577991,-0.052549075,3.8295064,1.209676,-0.12029889,16.82943,5.948964,4.497461,-1.0941774,17.865547,-1.8582828,-0.40792856,3.8998585
t17,0.13202961,13.522255,2.820113,10.712537,2.8743925,0.21505314,-0.97721225,0.017540736,0.078686126,3.5542715,-2.5244122,-2.0753121,0.63172084,1.4235754,0.28261137
t18,-1.0118304,0.35112476,-2.4677563,-0.02921564,5.679893,2.0318744,-0.47130525,16.79932,-0.12854569,2.8601348,11.026914,3.7526813,-1.2177279,-0.2859944,1.4705031
t19,-0.08322491,9.929861,5.200829,7.913856,0.0035873249,0.101598024,-1.0066873,0.02265741,-0.035666466,3.6931117,-1.7850299,-1.2682302,-0.055044368,-0.004142213,1.4917973
t20,0.7245226,14.27382,4.7388773,10.556871,2.7449734,0.045845017,-0.904524,0.033507273,-0.04429164,1.9631064,-2.3820903,-1.88866,-0.11656662,2.8273318,0.19414794
t21,-0.3766417,-0.26276976,-1.4584196,-0.08687194,4.876282,2.1635613,-0.117594585,17.818943,3.5479715,1.300619,-0.2802964,14.163036,-1.430191,-0.35559726,6.155644
t22,0.68202627,11.407682,7.050152,7.325908,2.4116373,0.19014102,-0.8356317,0.03533785,-0.20241664,1.0786608,-1.4040978,-1.1975019,-0.38542867,3.6854746,0.44796234
t23,-0.06871057,8.266068,8.5945015,6.541907,0.1699323,0.2923527,-0.9700386,0.03278565,-0.11886607,1.1873547,-0.81800735,-0.672948,-0.4496482,0.88489836,1.4368546
t24,-0.068879545,9.605293,5.153603,8.004871,0.004852905,0.09260291,-0.97184,0.021872848,-0.007399316,3.7490814,-1.6041523,-1.2008742,-0.100007206,-0.0055450276,1.4799472
t25,-0.042045083,-0.0020799527,16.003815,1.1606879,0.041131783,0.54116035,-0.26501697,0.046601254,-0.5943737,6.189419,5.788286,0.06917814,-0.48667532,13.364861,4.4686227
t26,4.8817053,14.992043,4.8125577,13.061305,6.7705936,0.13961114,-0.8976287,0.02308049,-0.03315301,3.5033834,-2.3901076,-1.8288395,0.2594641,4.650334,4.344435
t27,5.366435,12.748142,8.736585,9.717182,7.356665,0.3457099,-0.83699745,0.025931166,-0.27576083,0.87449306,-0.82826066,-1.0071023,-0.36083224,6.5235,4.638066
t28,-0.5389781,-0.103776954,-1.895762,-0.05791238,5.533651,1.6339554,-0.26100177,17.124697,1.254453,2.0828059,4.6245437,9.49582,-1.3221024,-0.31087887,3.4540195
t29,-0.81474876,0.4271795,-2.2691724,-0.024322703,5.734288,1.2655454,-0.45537743,16.253935,-0.088943064,2.9420998,9.551311,4.8954153,-1.2016711,-0.26926583,1.0981402
t30,-0.5809413,-0.020845285,21.621119,8.340426,0.49376553,0.55314195,-1.0068117,0.110630944,-0.17036965,-3.4849248,-1.4644923,-0.57703644,-1.0875144,0.39448148,1.629933
t31,-0.5610996,0.007549066,19.453554,8.408188,0.0010138152,0.46712884,-1.0037875,0.102301285,-0.12064983,-3.0363865,-1.5091306,-0.67409426,-0.89464635,-0.026966305,1.5289617
t32,0.62127614,13.279,7.8810606,8.034397,2.5837204,0.225734,-0.81889695,0.042823274,-0.228811,-0.5953491,-1.1558868,-1.1949424,-0.5519554,4.482933,0.08525319
t33,0.0017747432,4.801403,6.6989045,4.7117324,0.0050772196,0.19819741,-0.61076444,0.026218824,-0.19636112,4.6780767,-0.1268661,-0.8134528,-0.0641784,4.3334465,1.4864186
t34,-0.0024152223,2.1513586,9.713696,2.5902255,0.01437364,0.3254053,-0.4906415,0.035715137,-0.30436212,3.9205878,2.198224,-0.31050718,-0.23072836,5.71406,1.7689053
t35,6.0974154,12.634531,10.2562895,9.292408,8.203388,0.4320298,-0.8268,0.024811586,-0.34911224,-0.04506673,-0.4655272,-0.7569591,-0.45252547,7.4779863,5.1719837
t36,-0.51112425,-0.136193,-2.636216,-0.009304378,5.0824,0.00074911077,-0.40161568,16.1349,2.1814978,7.125036,7.3470926,10.788638,-1.817542,-0.371793,4.8360295
