"accepted_species","traits"
"t1",0
"t2",1
"t3",1
"t4",1
"t5",1
"t6",1
"t7",0
"t8",0
"t9",0
"t10",1
"t11",NA
"t12",1
"t13",NA
"t14",1
"t15",NA
"t16",1
"t17",1
"t18",1
"t19",1
"t20",0
"t21",0
"t22",0
"t23",NA
"t24",1
"t25",1
"t26",1
"t27",1
"t28",1
"t29",1
"t30",NA
"t31",1
"t32",1
"t33",1
"t34",1
"t35",1
"t36",1
"t37",1
"t38",1
"t39",1
"t40",0
"t41",0
"t42",1
"t43",1
"t44",1
"t45",1
"t46",1
"t47",NA
"t48",1
"t49",1
"t50",1
"t51",1
"t52",1
"t53",1
"t54",1
"t55",1
"t56",1
"t57",1
"t58",1
"t59",1
"t60",1
"t61",0
"t62",1
"t63",NA
"t64",1
"t65",1
"t66",1
"t67",1
"t68",1
"t69",1
"t70",1
"t71",1
"t72",1
"t73",1
"t74",NA
"t75",1
"t76",1
"t77",1
"t78",1
"t79",1
"t80",1
"t81",1
"t82",1
"t83",0
"t84",0
"t85",NA
"t86",1
"t87",1
"t88",NA
"t89",1
"t90",1
"t91",1
"t92",1
"t93",1
"t94",1
"t95",1
"t96",0
"t97",1
"t98",1
"t99",1
"t100",NA
"t101",1
"t102",1
"t103",1
"t104",1
"t105",1
"t106",1
"t107",1
"t108",1
"t109",1
"t110",1
