accepted_species,estimate
t21,0.1932503712776542
t148,0.0711380013208821
t84,-0.05342267072439021
t409,0.020302482403469553
t248,0.23152402045782383
t277,0.11887963827993009
t195,0.1479916658787197
t439,0.33157308996948054
t268,0.13215473472784622
t238,0.1486467017842853
t417,0.2030744729186983
t256,0.9112709986566286
t235,-0.1790383854145291
t253,-0.24790399334759816
t349,0.17999258731827705
t204,0.23127412100620315
t385,0.3604655667163127
t263,0.15650745922714127
t289,0.11484602421447965
t282,0.18652744073613625
t299,0.12772315850482208
t6,2.0946807960374754
t229,0.036982012768284896
t199,0.015650380464043163
t373,-0.08719764123164742
t209,-0.06783793598577992
t196,-0.2394604354281349
t169,-0.2675063802434412
t377,-0.15633605955202956
t245,0.2162312592320242
t34,-0.0732818720753241
t156,0.2138446824719965
t117,-0.07774930648015121
t149,-0.033348310591749024
t127,-0.03523964411108082
t262,-0.1188331080672197
t241,-0.019342265512437888
t215,0.16473865648679265
t312,0.05964836552853104
t51,-0.3250932408907763
t228,0.1442534773063927
t192,0.5988776214060841
t56,-0.552198911328606
t27,0.13377017730437712
