"accepted_species","traits"
"t79",1
"t107",1
"t109",1
"t111",NA
"t116",0
"t118",1
"t121",1
"t122",NA
"t123",1
"t124",1
"t127",1
"t128",0
"t131",1
"t132",0
"t133",NA
"t134",0
"t136",1
"t138",0
"t139",1
"t140",1
"t142",0
"t146",0
"t147",0
"t149",0
"t151",0
"t152",1
"t153",1
"t155",0
"t156",0
"t160",NA
"t161",1
"t163",0
"t164",1
"t166",0
"t169",1
"t170",0
"t172",0
"t173",1
"t174",NA
"t176",1
"t177",0
"t178",1
"t179",0
"t180",1
"t181",0
"t182",1
"t184",1
"t185",0
"t186",1
"t187",1
"t188",1
"t189",1
"t190",0
"t192",1
"t193",1
"t195",NA
"t196",0
"t197",0
"t198",0
"t199",1
"t200",1
"t203",1
"t204",0
"t205",1
"t207",1
"t208",0
"t210",1
"t211",0
"t213",1
"t214",0
"t215",0
"t216",0
"t218",1
"t219",NA
"t220",1
"t221",1
"t222",0
"t223",0
"t224",NA
"t225",NA
"t226",NA
"t227",1
"t228",1
"t229",1
"t230",0
"t231",0
"t232",0
"t233",1
"t234",0
"t235",0
"t236",0
"t237",0
"t238",1
"t239",1
"t240",1
"t241",1
"t242",0
"t243",0
"t244",1
"t245",1
