"accepted_species","trait_ARD"
"t1","1"
"t15","1"
"t16","1"
"t6","1"
"t18","1"
"t45","1"
"t60","1"
"t65","0"
"t66","1"
"t23","1"
"t14","1"
"t42","1"
"t51","0"
"t52","0"
"t86","0"
"t87","0"
"t83","0"
"t93","1"
"t94","1"
"t67","0"
"t41","0"
"t46","0"
"t58","0"
"t59","0"
"t84","0"
"t85","0"
"t8","1"
"t61","1"
"t62","1"
"t99","0"
"t100","0"
"t77","0"
"t38","0"
"t26","0"
"t5","0"
"t54","0"
"t39","1"
"t40","1"
"t37","1"
"t25","1"
"t12","1"
"t21","1"
"t22","0"
"t19","0"
"t97","0"
"t98","0"
"t78","0"
"t7","0"
"t70","0"
"t71","0"
"t43","0"
"t44","0"
"t29","0"
"t10","0"
"t74","0"
"t75","0"
"t20","0"
"t47","0"
"t48","0"
"t95","1"
"t96","1"
"t88","1"
"t4","0"
"t81","0"
"t82","0"
"t55","0"
"t72","0"
"t73","0"
"t11","1"
"t30","1"
"t89","1"
"t90","1"
"t2","0"
"t9","1"
"t63","1"
"t64","1"
"t13","0"
"t35","1"
"t36","1"
"t17","1"
"t33","1"
"t34","1"
"t24","1"
"t49","0"
"t68","0"
"t69","0"
"t50","1"
"t79","1"
"t80","1"
"t27","0"
"t28","0"
"t76","0"
"t53","0"
"t91","1"
"t92","1"
"t56","0"
"t57","0"
"t31","1"
"t32","1"
"t3","0"
