accepted_species,estimate
t12,0.6359828
t101,0.28703767
t156,0.36425275
t70,0.75186044
t54,0.5065163
t267,0.68950015
t287,0.84920484
t36,-0.84384656
t76,-0.9971172
t296,0.27973467
t297,0.27973467
t302,0.7599101
t230,-0.44542432
t262,-0.41265848
t128,-0.45383433
t272,-1.0046451
t60,-0.09118892
t40,0.101139896
t67,0.9573662
t68,0.7427215
t53,0.90056545
t118,1.6557437
t169,1.384612
t87,1.4713576
t34,0.850772
t82,-0.44743353
t217,-1.3092638
t175,-1.3190546
t199,-0.5278332
t236,-0.6390527
t26,-0.23292246
