accepted_species,estimate
t12,0.49740398
t101,0.54612625
t156,0.32385483
t70,0.7315087
t54,0.95747566
t267,0.77169937
t287,0.9279775
t36,-0.7069876
t76,-0.5875012
t296,-0.52773774
t297,-0.7959826
t302,0.55073524
t230,-0.5850773
t262,-0.38549304
t128,-0.5772496
t272,-0.7267541
t60,0.0040932847
t40,0.47048408
t67,0.63920534
t68,0.8101258
t53,0.8912418
t118,1.5592895
t169,1.5048574
t87,1.2400677
t34,0.6432498
t82,-0.6858559
t217,-1.4024903
t175,-1.4382106
t199,-0.40131563
t236,-0.44862145
t26,0.28877333
