accepted_species,estimate
t66,-0.04634844
t78,-0.04634844
t61,-0.04634844
t92,-0.05575592
t97,-0.04550211
t132,-0.007492621
t114,-0.022058822
t147,0.12804233
t163,0.12808812
t215,0.8526565
t198,0.74848366
t237,0.22651559
t251,0.41223451
t252,0.41223451
t281,-0.14815554
t312,-0.14815554
t184,-0.31484976
t128,-0.15046212
t91,-0.02539592
t310,0.28882802
t290,0.6461251
t229,-0.69984657
t206,0.9515329
t286,0.9515329
t308,-0.5129054
t269,-0.8294991
t264,-0.8294991
t174,-0.34578645
t271,-0.49799004
t121,-0.055304732
t80,-0.036403958
t81,-0.036403958
